name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Vitória SC vs Gil Vicente,2023-08-19 14:30:00,Vitória SC won after full-time.,Liga Portugal,Vitória SC,Gil Vicente,2,1,9,2,6.0,4.0,9.0,2.0,15.0,10.0,130.0,85.0,43.0,37.0,47.0,53.0,,,5.0,7.0,10.0,3.0,7.0,1.0,5.0,13.0,4.0,1.0,14.0,14.0,4.0,2.0,3.0,3.0,2.13,3.4,3.78,2.02,1.84,,,,,,,2.1,3.4,3.4,1.95,1.8,,,1.8,2.05,,,2023-2024
Chaves vs Sporting Braga,2023-08-19 17:00:00,Sporting Braga won after full-time.,Liga Portugal,Chaves,Sporting Braga,2,4,16,14,5.0,6.0,10.0,4.0,16.0,16.0,69.0,117.0,43.0,52.0,44.0,56.0,0.0,0.0,12.0,11.0,4.0,5.0,2.0,0.0,9.0,14.0,14.0,9.0,11.0,10.0,3.0,3.0,2.0,2.0,6.05,4.64,1.54,2.03,1.83,,,,,,,5.75,4.33,1.5,1.95,1.8,,,,,,,2023-2024
Portimonense vs Boavista,2023-08-19 19:30:00,Boavista won after full-time.,Liga Portugal,Portimonense SAD,Boavista,1,4,18,8,11.0,2.0,4.0,2.0,11.0,10.0,108.0,84.0,47.0,33.0,55.0,45.0,0.0,0.0,7.0,8.0,4.0,2.0,3.0,2.0,5.0,6.0,9.0,8.0,18.0,14.0,3.0,4.0,3.0,2.0,3.39,3.24,2.36,1.96,1.89,,,,,,,3.0,3.3,2.3,1.8,1.95,,,1.93,1.93,,,2023-2024
Benfica vs Estrela Amadora,2023-08-19 19:30:00,Benfica won after full-time.,Liga Portugal,Benfica,Estrela Amadora,2,0,13,15,9.0,4.0,11.0,4.0,30.0,8.0,164.0,66.0,98.0,26.0,68.0,32.0,0.0,1.0,18.0,4.0,12.0,4.0,2.0,0.0,1.0,11.0,19.0,4.0,8.0,14.0,2.0,7.0,3.0,3.0,1.15,8.86,19.04,1.79,2.07,,,,,,,1.14,7.5,17.0,1.75,2.0,,,,,,,2023-2024
Estoril vs Rio Ave,2023-08-20 14:30:00,Estoril won after full-time.,Liga Portugal,Estoril,Rio Ave,2,0,12,6,4.0,3.0,3.0,7.0,7.0,10.0,83.0,119.0,35.0,41.0,39.0,61.0,0.0,0.0,6.0,8.0,1.0,2.0,1.0,2.0,11.0,7.0,7.0,8.0,14.0,14.0,2.0,2.0,4.0,2.0,2.69,3.2,2.92,1.96,1.89,,,,,,,2.6,3.2,2.8,1.8,1.95,,,1.98,1.88,,,2023-2024
Porto vs Farense,2023-08-20 17:00:00,Porto won after full-time.,Liga Portugal,Porto,Farense,2,1,11,15,17.0,3.0,18.0,4.0,31.0,8.0,145.0,70.0,94.0,25.0,69.0,31.0,0.0,0.0,23.0,5.0,8.0,3.0,1.0,1.0,5.0,16.0,22.0,6.0,10.0,10.0,2.0,6.0,2.0,3.0,1.19,7.79,15.66,1.63,2.33,,,,,,,1.2,6.5,13.0,1.62,2.2,,,,,,,2023-2024
Vizela vs Arouca,2023-08-20 19:30:00,Game ended in draw.,Liga Portugal,Vizela,Arouca,2,2,13,9,6.0,3.0,4.0,4.0,16.0,10.0,114.0,91.0,70.0,30.0,52.0,48.0,1.0,0.0,10.0,7.0,6.0,3.0,4.0,2.0,5.0,6.0,10.0,6.0,24.0,11.0,0.0,5.0,6.0,6.0,2.23,3.33,3.58,1.95,1.9,,,,,,,2.1,3.3,3.4,1.91,1.91,,,1.83,2.03,,,2023-2024
Famalicão vs Moreirense,2023-08-21 19:15:00,Game ended in draw.,Liga Portugal,Famalicão,Moreirense,0,0,11,14,3.0,6.0,2.0,6.0,6.0,18.0,68.0,150.0,22.0,77.0,34.0,66.0,0.0,0.0,4.0,10.0,2.0,8.0,0.0,3.0,7.0,1.0,4.0,9.0,15.0,10.0,3.0,2.0,3.0,3.0,2.37,3.38,3.22,2.05,1.81,,,,,,,2.3,3.3,3.0,1.95,1.8,,,1.83,2.03,2.05,1.8,2023-2024
Estrela Amadora vs Estoril,2023-08-25 19:15:00,Estrela Amadora won after full-time.,Liga Portugal,Estrela Amadora,Estoril,2,1,15,9,8.0,8.0,6.0,6.0,14.0,11.0,114.0,75.0,58.0,47.0,54.0,46.0,0.0,0.0,10.0,7.0,4.0,4.0,2.0,2.0,9.0,11.0,10.0,10.0,9.0,7.0,3.0,1.0,1.0,1.0,2.34,3.3,3.36,1.97,1.88,,,,,,,2.2,3.3,3.2,1.8,1.95,1.78,2.1,1.9,1.95,,,2023-2024
Arouca vs Portimonense,2023-08-26 14:30:00,Game ended in draw.,Liga Portugal,Arouca,Portimonense SAD,1,1,5,18,16.0,2.0,9.0,1.0,21.0,5.0,127.0,59.0,89.0,30.0,63.0,37.0,0.0,0.0,14.0,3.0,7.0,2.0,0.0,3.0,5.0,15.0,13.0,4.0,12.0,19.0,1.0,3.0,1.0,1.0,1.78,3.72,5.03,1.88,1.98,,,,,,,1.73,3.6,4.75,1.8,1.95,,,1.8,2.05,2.05,1.8,2023-2024
Farense vs Chaves,2023-08-26 17:00:00,Farense won after full-time.,Liga Portugal,Farense,Chaves,5,0,17,16,7.0,4.0,4.0,5.0,17.0,19.0,101.0,116.0,47.0,39.0,46.0,54.0,0.0,0.0,13.0,10.0,4.0,9.0,2.0,2.0,10.0,8.0,13.0,13.0,23.0,14.0,6.0,4.0,2.0,1.0,2.1,3.63,3.62,2.11,1.77,,,,,,,2.05,3.4,3.5,2.0,1.75,,,1.8,2.05,2.03,1.83,2023-2024
Gil Vicente vs Benfica,2023-08-26 19:30:00,Benfica won after full-time.,Liga Portugal,Gil Vicente,Benfica,2,3,7,10,1.0,5.0,4.0,3.0,12.0,14.0,111.0,114.0,44.0,58.0,50.0,50.0,,,7.0,10.0,5.0,4.0,0.0,4.0,11.0,10.0,11.0,10.0,16.0,14.0,4.0,5.0,3.0,3.0,10.48,6.21,1.28,1.91,1.93,,,,,,,8.0,6.5,1.29,1.91,1.91,,,,,,,2023-2024
Boavista vs Casa Pia,2023-08-27 14:30:00,Game ended in draw.,Liga Portugal,Boavista,Casa Pia,1,1,1,9,11.0,4.0,6.0,2.0,14.0,10.0,96.0,109.0,46.0,41.0,57.0,43.0,0.0,0.0,10.0,6.0,4.0,4.0,3.0,1.0,6.0,6.0,9.0,9.0,20.0,12.0,6.0,5.0,1.0,0.0,2.54,3.2,3.11,1.91,1.93,,,,,,,2.38,3.2,3.1,1.8,1.95,,,1.98,1.88,,,2023-2024
Vitória SC vs Vizela,2023-08-27 17:00:00,Vitória SC won after full-time.,Liga Portugal,Vitória SC,Vizela,2,0,5,15,3.0,4.0,3.0,6.0,8.0,12.0,140.0,119.0,41.0,47.0,59.0,41.0,0.0,0.0,5.0,7.0,3.0,5.0,4.0,1.0,5.0,9.0,6.0,9.0,11.0,9.0,5.0,1.0,1.0,3.0,2.04,3.4,4.09,1.94,1.91,,,,,,,1.95,3.3,4.2,1.8,1.95,,,1.9,1.95,,,2023-2024
Sporting CP vs Famalicão,2023-08-27 19:30:00,Sporting CP won after full-time.,Liga Portugal,Sporting CP,Famalicão,1,0,3,8,8.0,1.0,4.0,4.0,14.0,7.0,129.0,82.0,84.0,29.0,63.0,37.0,0.0,0.0,9.0,2.0,5.0,5.0,2.0,2.0,7.0,8.0,9.0,5.0,17.0,13.0,1.0,5.0,3.0,2.0,1.23,6.87,13.15,1.76,2.1,,,,,,,1.25,6.5,9.5,1.7,2.05,,,,,,,2023-2024
Rio Ave vs Porto,2023-08-28 19:15:00,Porto won after full-time.,Liga Portugal,Rio Ave,Porto,0,0,13,5,1.0,7.0,5.0,5.0,6.0,10.0,,,,,36.0,64.0,,,2.0,8.0,4.0,2.0,1.0,6.0,7.0,6.0,,,22.0,17.0,3.0,0.0,4.0,3.0,8.41,4.72,1.43,1.86,1.99,,,,,,,9.0,4.2,1.4,1.8,1.95,,,,,1.88,1.98,2023-2024
Vizela vs Gil Vicente,2023-09-01 19:15:00,Vizela won after full-time.,Liga Portugal,Vizela,Gil Vicente,1,0,16,9,4.0,3.0,10.0,3.0,19.0,6.0,98.0,112.0,48.0,44.0,40.0,60.0,,,14.0,4.0,5.0,2.0,1.0,3.0,6.0,9.0,11.0,3.0,19.0,16.0,0.0,6.0,0.0,3.0,2.22,3.47,3.45,2.14,1.75,,,,,,,2.15,3.6,3.1,2.0,1.75,,,,,1.93,1.93,2023-2024
Casa Pia vs Rio Ave,2023-09-02 14:30:00,Game ended in draw.,Liga Portugal,Casa Pia,Rio Ave,1,1,7,14,12.0,0.0,6.0,7.0,13.0,12.0,95.0,89.0,43.0,38.0,54.0,46.0,0.0,0.0,8.0,8.0,5.0,4.0,3.0,0.0,8.0,6.0,9.0,11.0,18.0,15.0,3.0,4.0,1.0,2.0,2.14,3.35,3.82,1.86,2.0,,,,,,,2.1,3.5,3.25,1.8,1.95,,,2.0,1.85,,,2023-2024
Portimonense vs Estrela Amadora,2023-09-02 17:00:00,Game ended in draw.,Liga Portugal,Portimonense SAD,Estrela Amadora,1,1,17,15,3.0,7.0,9.0,10.0,15.0,11.0,109.0,121.0,42.0,54.0,51.0,49.0,0.0,0.0,9.0,10.0,6.0,1.0,2.0,2.0,13.0,12.0,12.0,9.0,12.0,16.0,0.0,4.0,3.0,6.0,2.58,3.31,2.97,2.1,1.78,,,,,,,2.55,3.25,2.8,1.95,1.8,,,1.83,2.03,,,2023-2024
Famalicão vs Farense,2023-09-02 17:00:00,Famalicão won after full-time.,Liga Portugal,Famalicão,Farense,1,0,8,11,12.0,4.0,8.0,4.0,21.0,6.0,115.0,89.0,57.0,25.0,64.0,36.0,0.0,0.0,12.0,2.0,9.0,4.0,4.0,0.0,5.0,13.0,14.0,6.0,15.0,14.0,1.0,3.0,1.0,3.0,2.38,3.35,3.24,1.9,1.94,,,,,,,2.25,3.3,3.2,1.8,1.95,,,1.95,1.9,2.05,1.8,2023-2024
Benfica vs Vitória SC,2023-09-02 19:30:00,Benfica won after full-time.,Liga Portugal,Benfica,Vitória SC,4,0,5,1,11.0,2.0,4.0,4.0,20.0,8.0,140.0,69.0,106.0,26.0,66.0,34.0,1.0,0.0,14.0,5.0,6.0,3.0,3.0,2.0,5.0,8.0,12.0,4.0,9.0,14.0,0.0,5.0,2.0,4.0,1.25,6.66,11.57,1.82,2.03,,,,,,,1.25,5.5,12.0,1.8,1.95,,,,,,,2023-2024
Estoril vs Boavista,2023-09-03 14:30:00,Boavista won after full-time.,Liga Portugal,Estoril,Boavista,1,2,14,5,10.0,5.0,6.0,2.0,11.0,14.0,109.0,68.0,63.0,22.0,53.0,47.0,0.0,0.0,8.0,13.0,3.0,1.0,1.0,2.0,6.0,8.0,12.0,10.0,21.0,12.0,6.0,2.0,3.0,1.0,2.65,3.29,2.89,2.04,1.82,,,,,,,2.55,3.2,2.75,1.95,1.8,,,1.85,2.0,2.1,1.78,2023-2024
Chaves vs Moreirense,2023-09-03 14:30:00,Moreirense won after full-time.,Liga Portugal,Chaves,Moreirense,1,2,18,17,3.0,4.0,6.0,4.0,15.0,9.0,141.0,78.0,57.0,31.0,63.0,37.0,0.0,0.0,8.0,6.0,7.0,3.0,0.0,2.0,8.0,16.0,8.0,4.0,13.0,22.0,0.0,5.0,3.0,4.0,3.06,3.53,2.39,2.16,1.74,,,,,,,2.8,3.5,2.38,2.05,1.7,,,1.78,2.1,1.9,1.95,2023-2024
Porto vs Arouca,2023-09-03 17:00:00,Game ended in draw.,Liga Portugal,Porto,Arouca,1,1,4,8,5.0,2.0,7.0,4.0,13.0,10.0,161.0,72.0,94.0,13.0,69.0,31.0,1.0,0.0,12.0,7.0,1.0,3.0,1.0,1.0,6.0,15.0,10.0,6.0,10.0,14.0,1.0,2.0,3.0,2.0,1.18,7.64,16.63,1.62,2.34,,,,,,,1.2,7.0,13.0,1.57,2.25,,,,,,,2023-2024
Sporting Braga vs Sporting CP,2023-09-03 19:30:00,Game ended in draw.,Liga Portugal,Sporting Braga,Sporting CP,1,1,14,3,4.0,2.0,3.0,3.0,9.0,6.0,126.0,102.0,60.0,45.0,56.0,44.0,0.0,0.0,4.0,5.0,5.0,1.0,3.0,4.0,4.0,3.0,6.0,4.0,17.0,10.0,1.0,1.0,2.0,4.0,3.41,3.87,2.1,2.44,1.59,,,,,,,3.1,4.0,2.05,2.2,1.62,,,,,,,2023-2024
