name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Deportivo Maldonado vs Racing,2023-02-11 22:30:00,Game ended in draw.,Uruguay Primera Division,Deportivo Maldonado,Racing,1,1,8,15,5.0,3.0,5.0,3.0,11.0,4.0,122.0,87.0,88.0,38.0,64.0,36.0,0.0,0.0,,,,,,,,,,,14.0,14.0,,,1.0,3.0,2.04,3.33,4.1,1.74,2.13,,,,,,,,3.25,,1.67,2.1,1.78,2.1,2.13,1.75,,,2023
Boston River vs Cerro,2023-02-12 12:45:00,Cerro won after full-time.,Uruguay Primera Division,Boston River,Cerro,0,3,5,14,6.0,1.0,9.0,4.0,15.0,10.0,121.0,107.0,87.0,61.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,,,11.0,22.0,2.0,7.0,1.0,5.0,1.83,3.65,4.62,1.85,1.99,,,,,,,,3.6,,1.73,2.0,,,1.83,2.03,2.05,1.8,2023
Danubio vs Liverpool,2023-02-12 20:00:00,Game ended in draw.,Uruguay Primera Division,Danubio,Liverpool,1,1,10,12,6.0,3.0,5.0,3.0,10.0,8.0,104.0,115.0,69.0,51.0,46.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,14.0,11.0,4.0,3.0,4.0,2.0,2.81,3.11,2.81,1.85,1.99,,,,,,,,3.0,,1.73,2.0,1.83,2.03,2.05,1.8,,,2023
Wanderers vs Defensor Sporting,2023-02-13 21:30:00,Game ended in draw.,Uruguay Primera Division,Wanderers,Defensor Sporting,1,1,5,14,6.0,8.0,6.0,5.0,9.0,12.0,113.0,121.0,45.0,73.0,52.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,,,12.0,14.0,2.0,1.0,2.0,3.0,3.24,3.17,2.44,1.87,1.96,,,,,,,,3.1,,1.8,1.91,,,2.0,1.85,,,2023
La Luz vs Peñarol,2023-02-14 00:00:00,Peñarol won after full-time.,Uruguay Primera Division,La Luz,Peñarol,3,4,15,6,5.0,4.0,3.0,2.0,7.0,9.0,108.0,119.0,85.0,74.0,48.0,52.0,0.0,2.0,,,,,,,,,,,8.0,13.0,3.0,1.0,4.0,3.0,8.0,4.48,1.45,1.68,2.23,,,,,,,,4.2,,1.67,2.1,,,1.83,2.03,2.0,1.85,2023
Cerro Largo vs Danubio,2023-02-18 00:00:00,Cerro Largo won after full-time.,Uruguay Primera Division,Cerro Largo,Danubio,1,0,4,11,5.0,3.0,4.0,2.0,11.0,4.0,75.0,77.0,62.0,52.0,53.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,19.0,14.0,1.0,4.0,2.0,1.0,2.76,2.97,2.99,1.71,2.17,,,,,,,,3.0,,1.67,2.1,2.0,1.85,,,,,2023
Cerro vs Deportivo Maldonado,2023-02-18 20:00:00,Game ended in draw.,Uruguay Primera Division,Cerro,Deportivo Maldonado,0,0,9,5,5.0,4.0,3.0,4.0,6.0,8.0,102.0,134.0,51.0,67.0,46.0,54.0,0.0,0.0,,,,,2.0,2.0,,,,,15.0,11.0,3.0,0.0,2.0,0.0,3.4,3.26,2.31,1.85,1.99,,,,,,,,3.2,,1.8,1.91,,,2.03,1.83,,,2023
Plaza Colonia vs Nacional,2023-02-18 22:45:00,Plaza Colonia won after full-time.,Uruguay Primera Division,Plaza Colonia,Nacional,2,1,16,6,2.0,10.0,3.0,3.0,7.0,6.0,55.0,71.0,31.0,49.0,41.0,59.0,0.0,0.0,,,,,3.0,1.0,,,,,8.0,9.0,1.0,0.0,4.0,3.0,8.62,4.26,1.45,1.66,2.27,,,,,,,,4.33,,1.57,2.25,,,,,2.03,1.83,2023
Racing vs River Plate,2023-02-19 12:45:00,Game ended in draw.,Uruguay Primera Division,Racing,River Plate,0,0,14,9,5.0,5.0,3.0,3.0,6.0,3.0,84.0,111.0,47.0,49.0,47.0,53.0,0.0,0.0,,,,,1.0,2.0,,,,,13.0,17.0,3.0,7.0,3.0,4.0,3.78,3.31,2.13,1.88,1.92,,,,,,,,3.1,,1.8,1.91,,,2.0,1.85,,,2023
Defensor Sporting vs La Luz,2023-02-19 21:00:00,Defensor Sporting won after full-time.,Uruguay Primera Division,Defensor Sporting,La Luz,1,0,14,16,8.0,2.0,5.0,0.0,6.0,0.0,84.0,90.0,63.0,64.0,56.0,44.0,1.0,0.0,,,,,1.0,2.0,,,,,13.0,11.0,1.0,1.0,3.0,3.0,1.78,3.79,4.78,1.84,2.0,,,,,,,,3.4,,1.73,2.0,,,1.85,2.0,,,2023
