team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
AGF,1.44,1.0,5.56,3.88,5.06,3.75,12.31,9.38,98.38,114.31,50.75,43.56,46.94,52.69,0.25,0.06,8.56,6.06,3.75,3.31,1.13,1.33,6.33,6.11,7.88,6.69,11.62,11.38,2.31,2.56,1.62,1.75,0.46,0.3,0.28,0.54,0.5,,,,,,,0.47,0.29,0.3,0.52,0.55,0.56,0.49,0.52,0.52,0.5,0.54,Denmark Superliga,2022-2023,0.94,1.19,5.31,4.0,4.5,5.75,11.94,12.12,106.44,111.69,46.25,46.62,49.38,50.31,0.25,0.12,6.88,6.94,5.06,5.19,0.81,1.44,8.9,5.8,8.38,8.5,11.0,11.06,2.5,3.5,1.62,2.25,0.37,0.3,0.36,0.53,0.51,,,,,,,0.38,0.3,0.37,0.53,0.53,0.55,0.5,0.52,0.52,0.5,0.54
Aalborg BK,0.88,1.19,5.44,4.44,5.25,5.12,11.75,11.75,103.12,110.12,42.12,44.44,48.81,50.88,0.19,0.12,7.75,7.38,4.0,4.38,2.31,1.5,8.27,6.82,7.81,8.38,11.88,11.44,2.44,2.25,1.69,1.56,0.45,0.28,0.31,0.58,0.46,,,,,,,0.5,0.28,0.29,0.49,0.58,0.56,0.49,0.52,0.52,0.53,0.52,Denmark Superliga,2022-2023,1.62,1.25,5.19,4.81,6.62,5.12,15.12,13.19,114.69,102.5,50.5,39.38,53.81,45.81,0.12,0.12,9.88,8.12,5.25,5.06,2.0,1.94,6.8,5.1,9.94,8.69,9.12,10.44,3.56,3.5,1.5,1.62,0.47,0.27,0.3,0.57,0.47,,,,,0.49,0.55,0.43,0.27,0.35,0.49,0.58,,,0.53,0.51,0.53,0.51
Brøndby IF,1.69,1.81,5.88,5.31,5.12,5.38,14.62,13.44,110.44,101.19,48.56,46.31,52.75,47.0,0.19,0.06,9.94,8.94,4.69,4.5,1.6,1.33,5.7,6.6,9.0,8.5,9.81,10.38,2.88,3.38,1.75,2.19,0.46,0.27,0.31,0.58,0.46,,,,,0.54,0.5,0.43,0.27,0.35,0.49,0.58,,,0.54,0.5,0.53,0.51,Denmark Superliga,2022-2023,1.44,1.31,5.12,4.62,6.12,5.31,14.25,12.75,104.88,95.06,49.38,40.5,50.56,49.0,0.19,0.12,9.25,8.62,5.0,4.12,1.38,2.12,4.67,6.87,9.38,8.31,9.31,10.56,2.75,3.0,1.69,2.12,0.47,0.26,0.3,0.59,0.45,,,,,,,0.53,0.27,0.26,0.48,0.6,,,,,0.54,0.5
FC København,1.94,0.94,6.31,3.06,7.25,4.12,18.19,10.38,123.25,93.44,59.94,37.94,57.81,41.88,0.19,0.0,11.5,5.81,6.69,4.56,1.81,1.38,5.36,6.36,12.88,5.69,8.81,9.56,2.25,5.0,2.19,2.81,0.66,0.22,0.16,0.54,0.5,,,,,,,0.65,0.22,0.18,0.52,0.55,,,0.51,0.53,0.53,0.52,Denmark Superliga,2022-2023,1.25,1.88,5.75,4.94,4.69,5.56,12.5,12.75,93.81,115.94,50.62,48.69,44.38,55.19,0.38,0.31,8.06,7.94,4.44,4.81,1.57,1.21,5.3,5.4,7.69,8.5,10.94,9.56,2.75,3.0,2.0,2.5,0.26,0.26,0.52,0.56,0.48,,,,,,,0.24,0.27,0.55,0.5,0.57,,,0.51,0.53,0.53,0.51
FC Midtjylland,1.31,1.31,6.69,4.62,7.25,3.44,16.38,9.62,118.5,87.19,57.31,41.81,53.62,46.06,0.44,0.25,9.44,7.0,6.94,2.62,1.47,1.27,6.67,6.89,11.38,6.88,9.06,11.44,1.81,3.38,1.62,1.81,0.6,0.24,0.2,0.58,0.47,,,,,,,0.64,0.25,0.18,0.48,0.59,,,,,0.53,0.51,Denmark Superliga,2022-2023,1.06,2.06,4.47,4.71,4.76,5.24,11.53,13.35,93.65,93.0,39.76,40.12,51.29,48.35,0.29,0.18,8.18,8.71,3.35,4.65,1.94,1.71,8.0,5.45,7.53,8.41,10.71,10.18,3.24,2.65,2.29,2.06,0.32,0.28,0.44,0.59,0.45,,,,,,,0.32,0.29,0.46,0.48,0.59,,,0.51,0.53,0.51,0.54
Horsens,1.31,1.75,4.19,5.62,3.88,4.88,10.62,12.62,100.25,118.69,48.44,56.0,44.19,55.38,0.44,0.0,7.62,8.5,3.0,4.12,1.81,1.56,7.25,5.75,6.5,8.69,9.88,9.38,3.06,1.81,2.0,1.44,0.29,0.27,0.48,0.57,0.47,,,,,0.49,0.55,0.3,0.27,0.49,0.5,0.57,,,0.53,0.51,0.53,0.52,Denmark Superliga,2022-2023,1.88,0.75,7.5,3.69,7.25,3.69,16.81,8.62,125.06,87.19,63.25,42.31,63.19,36.5,0.25,0.0,9.5,5.81,7.31,2.81,1.64,0.93,6.9,8.1,11.25,5.94,8.62,10.31,1.88,3.75,1.19,1.69,0.57,0.26,0.21,0.56,0.48,,,,,,,0.58,0.26,0.22,0.5,0.57,,,0.54,0.5,0.53,0.51
Lyngby Boldklub,1.0,1.62,5.5,5.25,5.44,6.12,12.19,13.44,96.38,106.56,37.0,43.0,47.75,51.88,0.19,0.12,7.88,8.88,4.31,4.56,1.75,2.0,7.36,5.64,7.44,8.5,9.81,10.62,2.75,2.12,1.94,1.62,0.33,0.28,0.42,0.58,0.46,,,,,,,0.4,0.27,0.37,0.48,0.59,,,0.54,0.5,0.52,0.52,Denmark Superliga,2022-2023,1.44,0.88,5.06,5.44,5.06,5.38,13.69,12.25,103.19,100.56,48.06,47.12,53.12,46.62,0.19,0.0,9.0,7.75,4.69,4.5,1.73,0.8,5.33,7.44,7.94,8.62,12.0,12.0,2.56,2.56,1.69,2.44,0.53,0.26,0.24,0.58,0.46,,,,,,,0.54,0.26,0.25,0.49,0.58,,,,,0.54,0.5
Nordsjælland,2.0,1.0,5.06,3.94,5.25,4.81,13.75,10.38,106.75,92.19,50.94,36.25,55.56,44.19,0.31,0.31,9.31,6.31,4.44,4.06,1.75,1.38,4.4,7.5,9.81,7.5,10.19,10.38,2.5,3.81,1.94,2.62,0.49,0.26,0.29,0.6,0.44,,,,,,,0.5,0.26,0.3,0.47,0.61,,,0.52,0.52,0.53,0.51,Denmark Superliga,2022-2023,1.19,1.12,3.81,5.69,5.38,5.19,12.25,12.62,97.06,109.12,44.94,53.0,44.56,55.0,0.06,0.06,7.88,8.06,4.38,4.56,1.38,1.62,7.55,6.91,7.69,7.19,10.62,11.06,2.75,2.25,1.81,1.81,0.34,0.28,0.41,0.59,0.45,,,,,,,0.37,0.28,0.4,0.48,0.6,,,0.55,0.49,0.52,0.52
Odense BK,1.31,1.44,4.44,5.75,4.56,6.31,11.31,16.0,106.0,108.5,46.5,54.25,51.25,48.31,0.19,0.12,7.0,10.12,4.31,5.88,1.6,0.93,7.36,6.36,8.38,10.56,11.44,10.81,3.19,2.62,1.56,1.94,0.42,0.27,0.34,0.6,0.44,,,,,,,0.44,0.28,0.34,0.47,0.61,,,,,0.53,0.51,Denmark Superliga,2022-2023,1.88,1.62,6.56,4.88,5.81,5.19,15.31,12.94,110.25,103.75,56.69,42.38,50.25,49.44,0.44,0.38,10.62,8.75,4.69,4.19,1.94,1.75,6.18,6.91,9.38,7.94,10.25,8.94,2.44,2.75,1.75,1.69,0.54,0.25,0.25,0.6,0.44,,,,,,,0.5,0.25,0.29,0.47,0.6,,,,,0.55,0.5
Randers FC,1.0,1.38,5.19,5.81,6.69,6.44,14.88,14.94,109.38,106.06,43.44,44.12,49.69,49.88,0.12,0.12,8.75,8.69,6.12,6.25,1.6,1.33,5.5,5.5,8.56,9.5,9.62,10.31,3.31,2.75,1.44,1.81,0.3,0.27,0.46,0.59,0.45,,,,,,,0.27,0.27,0.51,0.48,0.59,0.53,0.51,0.48,0.56,0.54,0.5,Denmark Superliga,2022-2023,1.56,1.5,6.0,3.81,6.5,5.12,16.06,10.81,108.69,112.5,46.19,45.25,53.94,45.75,0.31,0.06,11.38,6.75,4.69,4.06,1.27,1.73,6.38,7.25,11.06,7.88,9.25,11.38,1.94,3.94,1.31,2.0,0.56,0.25,0.22,0.58,0.46,,,,,,,0.59,0.26,0.22,0.48,0.59,,,0.54,0.51,0.52,0.52
