team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Mallorca,1.17,0.61,3.58,4.53,4.16,5.53,9.42,11.37,96.33,115.44,32.89,39.44,42.0,57.79,0.0,0.24,6.53,6.05,2.89,5.32,2.24,1.24,6.88,5.75,7.39,6.78,16.05,14.74,2.11,1.68,3.63,2.84,0.36,0.34,0.33,0.44,0.6,,,,,,,0.37,0.34,0.34,0.62,0.45,0.5,0.53,0.49,0.54,,,Spain La Liga,2022-2023,1.61,0.83,5.78,3.83,6.72,3.39,14.78,8.17,126.61,86.78,64.72,32.5,62.56,37.11,0.11,0.28,8.67,5.56,6.11,2.61,1.0,1.94,5.86,7.93,9.94,5.61,12.33,15.39,1.83,2.89,2.0,2.72,0.51,0.3,0.22,0.44,0.6,0.5,0.55,,,,,0.57,0.3,0.2,0.62,0.46,0.49,0.54,0.51,0.52,,
Osasuna,1.26,1.11,5.0,3.53,6.26,3.84,13.79,9.84,110.84,90.42,56.53,39.05,50.89,48.89,0.28,0.06,8.68,6.11,5.11,3.74,1.84,2.53,5.4,7.33,9.16,7.11,13.26,11.68,2.89,3.42,2.32,2.37,0.38,0.3,0.35,0.49,0.54,,,0.5,0.55,,,0.42,0.3,0.34,0.56,0.51,0.52,0.51,0.5,0.53,0.51,0.51,Spain La Liga,2022-2023,1.06,0.72,6.78,3.44,6.89,5.5,13.83,9.61,104.78,92.67,57.72,38.17,54.78,44.89,0.18,0.0,8.5,5.67,5.33,3.94,3.22,1.39,7.08,9.46,10.33,7.61,11.89,13.72,1.94,2.83,1.56,2.61,0.5,0.29,0.24,0.48,0.56,,,,,,,0.56,0.29,0.21,0.58,0.49,0.53,0.5,0.49,0.54,0.5,0.52
Rayo Vallecano,1.56,1.22,5.37,4.53,6.84,4.84,15.32,10.47,122.47,91.16,56.89,32.89,53.47,46.32,0.28,0.06,8.32,6.79,7.0,3.68,2.84,1.74,7.94,8.31,10.16,7.68,13.68,13.74,2.21,3.26,2.21,2.47,0.4,0.29,0.34,0.49,0.54,,,0.5,0.55,,,0.4,0.29,0.37,0.56,0.51,0.53,0.5,0.5,0.52,0.51,0.51,Spain La Liga,2022-2023,1.61,0.83,5.11,4.61,5.72,6.0,12.28,11.94,100.17,100.44,44.83,40.89,50.83,48.83,0.11,0.17,8.0,6.39,4.28,5.56,2.78,2.28,5.38,7.46,8.94,8.11,14.72,15.28,2.5,2.56,2.11,2.44,0.43,0.3,0.3,0.49,0.55,0.55,0.49,,,,,0.48,0.3,0.29,0.57,0.5,0.53,0.5,0.51,0.52,0.5,0.54
Real Betis,1.44,1.0,4.44,5.11,4.56,5.61,11.67,11.83,97.44,103.56,43.56,49.39,52.06,47.67,0.18,0.12,8.06,7.5,3.61,4.33,2.06,3.11,6.67,6.75,8.67,7.89,12.61,13.44,2.28,3.06,2.11,2.83,0.42,0.29,0.32,0.51,0.53,0.56,0.49,0.55,0.5,,,0.46,0.29,0.29,0.55,0.52,0.52,0.51,0.51,0.52,0.5,0.53,Spain La Liga,2022-2023,1.21,1.05,5.89,3.68,6.21,4.89,12.79,10.58,107.79,97.95,52.11,38.74,50.32,49.47,0.16,0.32,8.11,6.58,4.68,4.0,2.32,1.84,5.31,7.54,9.53,7.16,15.16,13.05,2.32,3.05,2.26,2.11,0.47,0.28,0.27,0.52,0.52,,,,,0.52,0.52,0.59,0.28,0.21,0.54,0.53,0.51,0.52,0.52,0.51,0.51,0.52
Real Madrid,2.32,0.84,6.32,3.05,7.68,4.53,18.42,10.05,126.68,78.05,70.74,33.89,62.26,37.42,0.32,0.11,9.95,6.0,8.47,4.05,2.56,1.61,5.79,8.5,13.21,7.21,11.21,13.0,2.32,3.89,1.58,2.63,0.7,0.2,0.13,0.53,0.51,,,,,,,0.75,0.2,0.13,0.53,0.54,,,0.53,0.5,0.5,0.53,Spain La Liga,2022-2023,1.11,1.61,4.56,5.39,5.5,5.94,12.06,15.39,91.39,109.89,43.72,58.83,40.06,59.56,0.17,0.28,7.61,9.5,4.44,5.89,1.22,2.33,8.0,6.73,8.61,10.11,14.72,10.17,3.06,2.56,2.44,2.17,0.28,0.27,0.48,0.55,0.49,,,,,,,0.31,0.28,0.46,0.51,0.56,0.54,0.49,0.51,0.52,0.52,0.51
Real Sociedad,1.33,0.89,4.67,4.06,5.72,3.94,13.0,9.61,114.28,94.61,48.0,35.56,55.5,44.22,0.18,0.0,8.72,6.17,4.28,3.44,2.78,2.56,5.15,7.23,9.44,6.39,16.28,14.56,2.56,3.11,2.5,2.11,0.59,0.26,0.18,0.47,0.56,0.52,0.53,,,,,0.62,0.27,0.17,0.59,0.48,0.53,0.5,0.5,0.53,0.5,0.54,Spain La Liga,2022-2023,1.0,1.32,4.16,4.11,5.11,4.26,11.11,11.89,92.37,97.47,40.42,38.63,45.42,54.37,0.11,0.05,6.79,7.74,4.32,4.16,2.26,2.0,6.87,6.8,7.74,8.53,12.95,14.42,3.11,2.21,2.84,2.32,0.38,0.31,0.33,0.47,0.56,,,0.5,0.53,,,0.4,0.31,0.33,0.58,0.49,0.5,0.53,0.5,0.53,0.51,0.51
Real Valladolid,1.17,1.28,5.11,5.06,7.06,5.28,14.17,12.33,96.67,94.5,44.28,41.61,49.56,50.11,0.17,0.22,8.17,7.22,6.0,5.11,2.28,1.11,7.13,8.07,10.94,7.94,11.33,14.33,2.22,3.39,1.67,2.0,0.35,0.29,0.38,0.53,0.51,0.5,0.55,,,,,0.34,0.3,0.42,0.53,0.54,0.54,0.49,0.51,0.52,0.5,0.52,Spain La Liga,2022-2023,2.0,0.63,5.84,3.84,8.0,4.63,18.32,9.37,107.11,91.79,51.74,31.58,51.58,48.21,0.28,0.06,13.16,4.84,5.16,4.53,1.74,2.68,7.69,8.23,13.05,6.11,14.0,12.32,1.74,4.26,1.53,3.11,0.59,0.24,0.2,0.51,0.52,,,,,,,0.57,0.24,0.24,0.54,0.53,0.54,0.49,0.53,0.5,0.51,0.52
Sevilla,1.26,1.32,6.21,3.11,7.58,5.32,15.0,11.26,111.42,86.84,63.37,33.58,55.79,43.95,0.17,0.06,9.58,7.05,5.42,4.21,3.05,1.58,7.85,9.23,10.68,8.68,13.89,12.0,1.95,3.0,2.74,2.58,0.5,0.27,0.25,0.51,0.52,,,0.52,0.53,,,0.47,0.28,0.31,0.54,0.53,0.53,0.51,0.52,0.51,0.5,0.52,Spain La Liga,2022-2023,1.56,1.22,5.83,2.78,7.11,4.94,15.56,9.78,107.0,92.78,49.78,39.22,50.17,49.5,0.11,0.11,9.06,5.89,6.5,3.89,2.39,2.61,6.75,9.58,10.56,7.44,13.5,13.17,1.83,3.61,2.44,3.22,0.46,0.28,0.3,0.5,0.54,0.55,0.48,,,0.55,0.5,0.44,0.28,0.33,0.56,0.51,0.51,0.52,0.51,0.52,0.5,0.53
Valencia,1.42,1.0,6.89,3.74,6.47,4.21,14.11,9.0,104.84,88.42,55.0,37.74,54.58,45.05,0.32,0.16,9.16,6.0,4.95,3.0,2.63,2.0,6.0,7.8,9.89,6.26,14.16,14.11,1.79,2.89,2.53,3.47,0.44,0.29,0.3,0.51,0.52,0.55,0.49,,,,,0.47,0.29,0.3,0.54,0.53,0.52,0.5,0.5,0.53,0.51,0.52,Spain La Liga,2022-2023,1.33,0.78,5.5,5.17,5.06,5.61,11.94,11.5,98.89,99.06,47.0,49.83,49.44,50.33,0.11,0.17,8.11,7.33,3.83,4.17,2.0,1.35,6.47,5.53,8.67,7.5,12.28,12.78,2.11,3.0,3.17,1.94,0.42,0.29,0.31,0.5,0.54,,,0.51,0.54,,,0.38,0.29,0.37,0.56,0.51,0.49,0.53,0.52,0.51,0.49,0.53
Villarreal,1.89,0.94,6.33,4.0,6.33,4.83,15.67,11.17,112.67,80.44,59.28,39.28,58.94,40.72,0.39,0.11,10.11,6.78,5.56,4.39,2.89,2.44,6.4,7.13,11.83,7.72,12.89,12.67,2.44,4.28,2.5,3.33,0.52,0.26,0.25,0.55,0.49,,,0.5,0.53,,,0.57,0.26,0.24,0.51,0.56,0.51,0.52,0.48,0.55,0.52,0.5,Spain La Liga,2022-2023,1.16,1.21,5.68,4.79,6.37,4.53,13.68,11.05,92.84,98.53,48.89,42.42,44.89,54.79,0.11,0.0,9.11,7.11,4.58,3.95,3.0,1.74,6.75,7.25,9.53,7.68,13.32,10.58,2.47,2.58,2.05,2.26,0.36,0.28,0.39,0.56,0.48,,,,,,,0.41,0.28,0.37,0.51,0.56,0.48,0.55,0.54,0.49,0.51,0.52
