team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Atlanta United,1.82,1.41,7.12,4.24,7.47,5.94,17.44,10.88,113.0,87.41,50.65,39.82,58.53,41.35,0.19,0.12,10.75,6.81,6.69,4.06,2.18,1.71,,,11.88,6.41,10.12,11.94,1.53,4.24,1.94,2.76,,,,0.61,0.43,,,,,,,,,,0.45,0.62,,,,,0.52,0.52,EUA MLS,2022,1.76,1.0,5.53,5.82,6.47,6.18,14.0,14.65,93.35,95.88,47.76,44.59,43.71,56.0,0.24,0.0,10.06,8.53,3.94,6.12,1.65,1.47,8.0,5.0,9.0,9.71,12.18,11.35,3.47,2.35,2.76,2.12,,,,0.62,0.42,,,,,,,,,,0.44,0.62,,,0.54,0.5,0.5,0.54
Austin,2.42,1.37,6.21,3.58,8.05,5.26,16.16,12.53,96.16,73.89,51.16,33.11,56.89,42.68,0.16,0.16,10.95,7.68,5.21,4.84,1.74,1.74,7.0,7.0,11.42,8.79,11.47,10.74,3.05,3.16,1.47,2.32,,,,0.62,0.42,,,,,,,,,,0.46,0.62,,,,,0.54,0.5,EUA MLS,2022,1.61,1.28,6.11,3.56,6.44,5.33,14.06,10.0,87.33,88.17,43.0,44.67,47.44,52.39,0.31,0.12,9.75,6.31,4.31,3.69,2.11,2.11,5.0,3.0,9.5,6.94,10.83,12.11,2.0,3.35,1.72,2.56,,,,0.63,0.41,,,,,,,,,,0.44,0.64,,,,,0.55,0.5
CF Montréal,1.74,1.26,5.47,3.58,6.11,3.21,13.68,7.32,113.21,83.79,53.42,28.26,55.11,44.89,0.26,0.16,9.74,4.63,3.95,2.68,1.26,1.95,4.0,11.0,9.47,5.84,11.79,12.42,1.74,2.89,1.84,2.11,,,,0.57,0.47,,,,,,,,,,0.49,0.58,,,0.55,0.49,0.51,0.53,EUA MLS,2022,1.71,1.94,4.35,5.29,5.76,5.59,11.27,11.6,96.41,105.29,36.47,45.76,47.59,52.18,0.25,0.19,7.33,7.6,3.93,4.0,2.0,1.71,5.5,4.5,7.88,8.18,12.47,11.18,2.29,2.47,2.24,2.59,,,,0.59,0.45,,,,,,,,,,0.48,0.59,,,0.55,0.49,0.52,0.52
Charlotte,1.65,0.94,5.06,4.18,6.06,6.53,12.59,13.18,94.41,91.06,44.06,36.82,55.41,44.47,0.12,0.12,7.88,8.12,4.71,5.06,0.88,1.29,4.0,7.5,8.88,8.12,12.35,11.06,3.41,2.88,1.59,1.76,,,,0.59,0.45,,,,,,,,,,0.49,0.58,,,0.52,0.52,0.52,0.52,EUA MLS,2022,2.12,0.94,5.41,5.06,6.29,4.94,13.0,10.0,95.53,92.0,47.41,37.0,48.88,50.88,0.12,0.12,9.12,6.12,3.88,3.88,2.06,1.06,7.0,7.0,9.53,6.82,11.29,13.12,2.82,2.41,1.82,2.12,,,,0.56,0.48,,,,,,,,,,0.51,0.56,,,0.53,0.51,0.52,0.52
Chicago Fire,1.12,1.06,5.47,3.65,5.71,5.06,12.13,9.8,103.94,103.59,45.24,40.06,50.71,48.88,0.12,0.12,7.93,6.27,4.2,3.53,2.65,1.94,9.0,12.0,7.47,5.53,15.82,14.82,1.81,2.81,2.53,2.47,,,,0.58,0.45,,,,,,,,,,0.48,0.59,,,0.55,0.5,0.52,0.52,EUA MLS,2022,1.94,1.31,5.0,3.71,6.88,6.59,14.69,13.44,99.0,91.06,48.47,43.71,54.06,45.82,0.19,0.19,10.31,8.56,4.38,4.88,1.65,1.76,4.5,9.5,9.82,8.71,12.71,12.47,2.82,2.82,2.35,2.47,,,,0.58,0.45,,,,,,,,,,0.49,0.58,,,0.56,0.49,0.52,0.52
Cincinnati,2.18,1.59,4.94,4.65,5.94,5.18,15.06,11.88,98.76,93.0,40.94,43.12,46.71,53.24,0.29,0.24,10.12,6.76,4.94,5.12,1.35,1.24,,,10.82,8.35,11.35,10.18,2.47,3.88,2.24,2.0,,,,0.6,0.44,,,,,,,,,,0.45,0.63,,,,,0.53,0.51,EUA MLS,2022,1.63,1.53,6.16,4.37,6.74,5.11,15.16,11.0,106.11,97.95,58.0,39.0,55.74,44.05,0.32,0.05,9.58,7.32,5.58,3.68,1.16,1.79,9.0,10.0,10.16,7.95,10.63,11.74,2.21,3.68,1.47,2.11,,,,0.59,0.45,,,,,,,,,,0.47,0.61,,,0.53,0.51,0.54,0.5
Colorado Rapids,1.71,0.88,5.18,4.65,6.59,5.29,14.0,11.88,80.76,92.35,38.88,35.94,47.06,52.65,0.25,0.06,9.44,6.56,4.56,5.31,1.53,0.94,,,10.41,7.47,11.71,11.41,2.82,2.29,2.29,2.71,,,,0.58,0.46,,,,,,,,,,0.48,0.59,,,0.52,0.52,0.53,0.51,EUA MLS,2022,2.47,1.0,3.65,5.53,6.24,6.12,14.53,12.41,97.53,85.18,42.76,44.41,51.41,48.29,0.59,0.06,9.06,7.82,5.47,4.59,1.71,1.76,,,10.62,7.62,12.94,12.82,2.82,3.24,1.47,3.18,,,,0.6,0.44,,,,,,,,,,0.47,0.6,,,0.51,0.53,0.51,0.53
Columbus Crew,1.29,0.88,5.29,4.47,6.53,4.59,15.18,9.35,105.59,80.76,55.12,39.35,55.59,44.24,0.12,0.0,8.18,5.82,7.0,3.53,1.76,1.18,3.0,7.0,10.0,6.53,10.29,13.71,2.18,3.47,1.88,2.59,,,,0.57,0.48,,,,,,,,,,0.5,0.57,,,0.5,0.54,0.52,0.52,EUA MLS,2022,1.53,1.41,4.82,4.65,5.41,5.65,13.47,11.12,89.29,85.59,48.65,37.94,50.35,49.41,0.24,0.0,9.29,6.47,4.18,4.65,1.0,1.76,5.5,7.0,9.71,8.06,13.53,10.47,2.12,3.59,2.47,1.88,,,,0.58,0.46,,,,,,,,,,0.49,0.58,,,0.54,0.5,0.51,0.53
DC United,1.29,2.0,5.53,3.65,5.24,4.88,11.81,12.69,84.24,81.59,44.18,37.06,50.41,49.29,0.19,0.12,7.56,8.69,4.25,4.0,1.35,2.41,9.0,10.0,7.29,8.71,11.71,10.82,2.76,2.29,2.06,2.41,,,,0.6,0.44,,,,,,,,,,0.48,0.6,,,0.5,0.54,0.52,0.52,EUA MLS,2022,2.18,0.82,5.82,3.47,5.76,4.53,15.94,9.0,100.47,80.94,50.88,32.82,56.24,43.47,0.18,0.06,10.29,6.24,5.65,2.76,1.47,1.53,,,11.18,6.18,11.12,13.06,1.94,4.0,1.06,2.06,,,,0.59,0.45,,,,,,,,,,0.48,0.6,,,,,0.53,0.51
Dallas,1.61,0.89,5.56,4.72,6.61,4.61,14.06,9.69,100.72,90.67,44.72,45.06,51.33,48.33,0.06,0.06,8.5,5.0,5.56,4.69,1.56,1.22,8.0,7.0,10.11,6.56,12.11,11.39,2.5,3.72,1.72,2.0,,,,0.58,0.46,,,,,,,,,,0.48,0.59,0.54,0.5,0.51,0.53,0.52,0.52,EUA MLS,2022,1.33,1.17,5.17,3.22,7.11,4.22,15.39,9.67,108.33,82.5,57.61,32.22,52.06,47.61,0.33,0.0,8.83,5.78,6.56,3.89,1.0,1.5,,,10.39,5.89,11.83,12.61,1.83,3.17,2.17,2.78,,,,0.59,0.45,,,,,,,,,,0.48,0.59,,,,,0.52,0.52
