team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Atalanta,2.0,1.37,6.05,3.11,7.11,5.0,15.84,10.16,117.42,99.79,61.79,37.32,51.89,47.79,0.33,0.0,10.11,6.05,5.74,4.11,1.89,1.63,5.64,9.79,11.26,7.21,11.79,11.0,2.11,3.16,1.89,2.42,0.63,0.23,0.17,0.56,0.47,,,,,0.5,0.55,0.6,0.23,0.2,0.5,0.57,,,0.53,0.5,0.53,0.5,Italy Serie A,2022-2023,1.16,1.47,4.79,4.16,5.74,4.42,13.53,11.21,114.74,105.26,40.84,46.21,52.68,47.0,0.16,0.11,7.11,7.53,6.42,3.68,1.0,1.16,7.83,6.58,9.58,7.47,11.53,13.0,2.11,3.16,1.89,2.37,0.38,0.27,0.37,0.57,0.46,,,,,0.53,0.5,0.38,0.28,0.41,0.49,0.58,,,0.53,0.5,0.51,0.51
Bologna,1.26,0.74,4.0,4.84,6.37,4.68,13.05,10.95,97.32,97.42,38.53,43.84,53.95,45.79,0.16,0.16,6.84,6.74,6.21,4.21,2.33,1.67,6.83,6.5,9.63,7.26,13.68,12.68,2.89,2.95,2.0,2.47,0.36,0.3,0.36,0.53,0.51,,,0.53,0.51,,,0.34,0.31,0.39,0.53,0.54,0.51,0.51,0.5,0.53,0.51,0.52,Italy Serie A,2022-2023,1.84,1.53,4.21,3.63,5.42,5.84,14.47,12.47,104.05,100.84,45.11,30.05,45.0,54.74,0.33,0.17,9.79,6.84,4.68,5.63,1.47,1.84,7.0,8.47,8.89,8.11,10.95,12.32,2.26,3.16,1.79,2.26,0.4,0.3,0.33,0.52,0.51,,,,,0.5,0.55,0.38,0.3,0.37,0.53,0.54,0.51,0.52,0.52,0.51,0.51,0.52
Cremonese,0.79,1.63,3.42,5.79,6.11,6.16,12.68,14.63,89.53,110.21,38.37,48.21,40.79,58.95,0.21,0.21,7.84,9.74,4.84,4.89,2.05,2.26,6.92,6.33,8.53,10.26,11.42,12.68,3.58,2.58,1.58,1.79,0.29,0.28,0.46,0.54,0.49,,,,,0.53,0.5,0.31,0.29,0.46,0.52,0.55,0.55,0.48,0.52,0.51,0.5,0.52,Italy Serie A,2022-2023,2.0,1.11,5.16,4.26,5.95,5.32,15.95,11.79,114.42,94.95,47.95,35.32,58.0,41.58,0.11,0.16,9.84,7.26,6.11,4.53,1.61,1.61,6.38,7.62,11.11,8.0,12.95,11.47,2.26,4.42,1.58,2.58,0.63,0.24,0.16,0.5,0.53,,,0.5,0.55,,,0.64,0.24,0.18,0.55,0.52,,,0.5,0.52,0.5,0.52
Empoli,1.16,1.21,4.79,6.42,5.68,6.95,13.58,15.37,85.74,108.37,39.21,50.05,46.84,52.89,0.11,0.21,8.26,10.0,5.32,5.37,1.47,1.37,7.3,6.6,9.05,10.26,12.05,13.05,3.0,2.68,2.16,2.05,0.32,0.29,0.42,0.56,0.48,,,0.49,0.55,,,0.31,0.29,0.44,0.51,0.56,0.57,0.46,0.51,0.52,0.5,0.52,Italy Serie A,2022-2023,1.37,0.79,6.0,3.79,8.32,4.63,16.89,10.05,107.79,91.21,59.95,38.32,52.26,47.37,0.11,0.0,11.05,5.95,5.84,4.11,2.58,1.37,7.08,10.17,11.89,6.47,12.26,12.05,1.95,2.47,2.16,2.21,0.56,0.25,0.22,0.54,0.5,,,,,,,0.52,0.25,0.27,0.52,0.55,,,0.55,0.48,0.51,0.51
Fiorentina,1.58,1.16,6.74,2.63,8.16,3.05,18.42,8.11,116.89,75.21,56.21,22.47,58.16,41.58,0.33,0.17,11.89,6.26,6.53,1.84,1.63,2.11,5.2,9.27,12.53,5.32,12.26,15.89,1.79,3.89,2.11,3.0,0.55,0.26,0.22,0.54,0.49,,,,,,,0.58,0.27,0.22,0.52,0.55,0.59,0.44,0.51,0.52,0.52,0.51,Italy Serie A,2022-2023,1.11,1.21,3.53,5.58,4.42,5.74,10.11,13.32,83.32,107.37,33.42,42.16,44.74,55.11,0.26,0.0,7.68,8.37,2.42,4.95,2.94,1.39,6.77,6.85,7.37,7.89,12.11,13.37,2.26,2.26,2.16,2.63,0.41,0.28,0.34,0.55,0.49,,,,,0.53,0.49,0.39,0.29,0.39,0.51,0.55,,,0.52,0.51,0.5,0.53
Hellas Verona,1.05,1.68,4.53,4.79,5.84,5.79,11.89,14.53,95.95,116.0,31.95,35.84,39.84,59.89,0.06,0.0,6.74,9.37,5.16,5.16,2.0,0.94,7.14,7.14,8.05,9.79,11.74,12.68,3.42,2.05,2.58,2.11,0.37,0.3,0.36,0.54,0.5,,,0.55,0.5,,,0.38,0.3,0.37,0.53,0.55,0.51,0.51,0.51,0.52,0.5,0.53,Italy Serie A,2022-2023,1.4,0.7,5.7,4.45,5.5,4.75,14.1,9.95,108.3,99.1,44.95,36.65,57.05,42.8,0.15,0.0,8.2,6.0,5.9,3.95,1.47,2.16,6.62,8.0,8.75,6.5,11.45,13.95,1.75,2.75,1.5,2.9,0.52,0.27,0.23,0.52,0.52,,,0.51,0.52,,,0.52,0.28,0.26,0.54,0.53,0.53,0.51,0.49,0.53,0.5,0.53
Inter,1.95,0.74,5.26,4.16,7.11,4.47,16.32,9.53,104.47,88.74,49.89,33.53,56.05,43.53,0.11,0.0,10.58,5.68,5.74,3.84,1.79,1.05,6.33,8.2,11.0,6.95,11.89,12.21,2.05,3.0,1.47,2.79,0.63,0.23,0.16,0.52,0.51,,,,,0.53,0.49,0.59,0.24,0.2,0.53,0.54,,,0.51,0.52,0.52,0.51,Italy Serie A,2022-2023,1.47,1.79,3.79,6.0,5.79,7.84,12.89,16.84,90.11,99.21,37.74,42.53,44.63,55.05,0.16,0.16,8.21,11.32,4.68,5.53,0.84,1.79,6.82,7.64,9.79,12.32,10.58,12.42,3.68,2.58,2.0,1.84,0.22,0.25,0.56,0.55,0.49,,,,,,,0.26,0.25,0.53,0.51,0.56,,,0.53,0.5,0.52,0.51
Juventus,2.0,0.79,5.26,4.32,7.16,4.05,15.42,10.58,94.37,101.58,39.58,36.26,48.42,51.32,0.21,0.11,9.95,5.68,5.47,4.89,2.0,1.37,5.55,9.18,10.68,6.84,11.89,10.95,2.11,2.84,1.63,1.84,0.57,0.26,0.19,0.48,0.55,,,0.51,0.52,,,0.59,0.27,0.21,0.57,0.5,0.54,0.49,0.52,0.52,0.5,0.53,Italy Serie A,2022-2023,0.95,0.95,5.47,5.63,6.95,5.79,13.95,12.74,104.53,99.16,44.42,38.74,49.84,49.89,0.16,0.11,7.58,8.42,6.37,4.32,1.42,1.26,7.06,7.59,9.84,8.84,11.16,11.95,3.0,2.58,2.0,2.26,0.31,0.29,0.43,0.5,0.53,0.52,0.53,,,,,0.33,0.29,0.43,0.55,0.51,0.5,0.52,0.51,0.52,0.5,0.53
Lazio,1.68,0.95,4.32,4.05,5.42,5.53,12.32,11.89,108.53,96.37,41.95,34.63,53.53,46.16,0.11,0.11,7.68,7.26,4.63,4.63,1.5,1.5,6.14,6.79,9.0,8.05,13.32,12.58,2.37,2.63,2.21,2.84,0.51,0.27,0.24,0.53,0.5,0.52,0.53,,,,,0.54,0.28,0.23,0.53,0.55,0.52,0.51,0.53,0.5,0.5,0.53,Italy Serie A,2022-2023,0.63,1.47,5.16,4.58,6.37,3.84,12.58,10.74,101.79,92.53,43.74,32.63,49.89,49.89,0.0,0.35,7.26,6.95,5.32,3.79,1.89,1.42,5.87,7.73,8.21,7.58,12.26,10.42,2.53,2.26,2.58,2.21,0.33,0.28,0.42,0.54,0.5,,,0.49,0.54,,,0.35,0.29,0.42,0.53,0.55,0.54,0.49,0.51,0.52,0.5,0.53
Lecce,0.95,1.26,5.21,5.11,5.79,3.95,12.63,10.11,108.26,107.47,45.0,40.95,42.21,57.53,0.11,0.11,7.21,5.95,5.42,4.16,1.95,1.26,4.42,8.75,7.68,6.68,14.79,12.63,2.37,2.26,2.42,2.68,0.38,0.3,0.35,0.5,0.53,,,0.56,0.49,,,0.42,0.3,0.33,0.56,0.51,0.51,0.51,0.5,0.53,0.5,0.53,Italy Serie A,2022-2023,1.16,0.79,5.05,3.84,6.26,4.68,13.47,9.37,111.95,95.79,48.95,34.42,59.53,40.21,0.21,0.21,8.05,5.37,5.42,4.0,2.22,1.72,6.94,7.19,9.11,6.42,12.32,14.47,2.0,3.05,2.0,2.05,0.55,0.27,0.2,0.49,0.54,,,0.49,0.55,,,0.56,0.28,0.21,0.57,0.5,0.54,0.49,0.5,0.53,0.52,0.51
