team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
AVS,0.81,1.62,3.18,4.82,5.47,5.24,10.76,13.41,88.53,105.47,36.0,46.24,44.35,55.65,0.5,0.5,6.0,9.0,4.71,4.47,1.69,2.0,8.18,7.65,7.06,8.82,14.47,12.76,3.29,2.47,3.35,1.88,0.29,0.28,0.46,0.49,0.55,0.52,0.51,0.51,0.52,0.5,0.53,0.3,0.29,0.47,0.57,0.5,0.53,0.51,0.51,0.53,0.51,0.54,Liga Portugal,2024-2025,2.27,0.8,5.24,3.71,6.41,4.94,15.35,9.59,107.12,81.24,52.53,35.29,57.24,42.76,0.5,0.67,10.29,5.65,5.18,3.88,1.67,1.47,6.18,9.65,10.94,5.59,12.82,13.41,1.53,3.65,1.76,2.88,0.58,0.26,0.2,0.47,0.57,0.54,0.49,0.5,0.53,0.5,0.53,0.58,0.27,0.21,0.58,0.49,0.54,0.5,0.51,0.53,0.5,0.54
Arouca,1.0,1.19,5.41,4.94,4.94,4.88,11.59,12.06,92.29,88.29,38.06,40.0,53.18,46.82,0.38,0.88,6.0,7.59,5.59,4.41,1.82,2.18,8.12,8.0,7.41,7.41,15.29,13.18,2.59,2.71,2.35,2.47,0.37,0.27,0.39,0.52,0.52,0.53,0.5,0.52,0.52,0.52,0.52,0.38,0.28,0.4,0.54,0.53,0.53,0.51,0.53,0.52,0.52,0.52,Liga Portugal,2024-2025,1.88,1.19,5.71,5.18,6.12,4.82,15.12,11.82,90.18,83.12,44.0,37.47,47.94,52.06,0.43,1.0,9.12,6.88,5.88,4.82,1.88,1.94,7.29,9.24,9.82,8.06,13.76,13.94,2.88,3.06,2.59,2.94,0.49,0.28,0.27,0.5,0.53,0.53,0.5,0.5,0.53,0.5,0.54,0.5,0.28,0.28,0.56,0.51,0.54,0.5,0.51,0.54,0.5,0.54
Benfica,3.06,0.71,7.71,3.0,6.59,3.82,18.94,7.65,126.0,73.24,66.59,24.65,58.76,41.24,1.0,0.4,12.24,4.12,6.71,3.53,3.0,0.93,6.0,10.35,13.12,6.0,11.82,10.94,1.65,4.76,1.65,2.18,0.81,0.15,0.08,0.47,0.58,,,0.54,0.49,0.53,0.5,0.81,0.16,0.1,0.59,0.49,,,0.55,0.5,0.55,0.5,Liga Portugal,2024-2025,0.94,1.88,2.88,6.41,4.24,4.88,10.24,14.71,78.59,110.47,30.71,57.0,42.12,57.88,0.22,0.78,5.29,9.0,4.88,5.71,1.07,3.07,8.71,6.59,7.41,9.82,13.12,11.71,3.82,2.94,2.71,2.24,0.14,0.19,0.71,0.5,0.54,0.53,0.5,0.48,0.55,0.52,0.51,0.15,0.2,0.71,0.56,0.51,0.54,0.5,0.52,0.52,0.54,0.5
Boavista,0.53,2.07,4.35,4.35,4.94,5.0,11.65,13.24,92.82,94.53,38.18,43.71,42.0,58.0,0.8,0.6,6.71,8.29,4.94,4.94,3.12,1.82,7.0,8.29,8.06,9.59,13.0,15.24,3.59,2.88,2.71,2.76,0.25,0.28,0.5,0.48,0.56,0.54,0.49,0.49,0.54,0.51,0.52,0.27,0.28,0.51,0.58,0.5,0.54,0.5,0.5,0.54,0.5,0.54,Liga Portugal,2024-2025,1.75,1.0,6.24,3.24,8.06,3.24,16.59,9.18,106.71,77.88,49.82,27.82,62.24,37.76,0.6,1.0,10.59,5.41,6.12,3.71,1.65,1.94,6.24,12.0,12.24,5.71,14.18,12.35,2.18,3.41,2.41,2.71,0.63,0.24,0.17,0.48,0.56,0.55,0.48,0.52,0.51,0.51,0.53,0.64,0.25,0.18,0.57,0.5,0.55,0.49,0.53,0.52,0.51,0.54
Casa Pia,1.29,1.12,4.47,4.53,5.12,5.0,10.59,12.59,89.71,96.94,33.59,40.29,48.41,51.59,0.38,0.62,6.18,6.82,4.47,5.76,1.27,2.0,8.0,7.06,7.12,8.24,13.94,12.18,3.47,1.94,2.81,2.25,0.37,0.29,0.37,0.48,0.56,0.53,0.5,0.5,0.54,0.51,0.53,0.38,0.29,0.39,0.58,0.49,0.54,0.5,0.51,0.54,0.5,0.54,Liga Portugal,2024-2025,1.67,1.13,6.35,3.29,5.94,3.41,15.41,8.12,108.24,76.82,50.06,34.71,55.18,44.82,0.75,1.0,8.24,5.06,7.18,3.12,2.19,1.38,6.41,8.41,9.41,5.53,11.82,15.71,1.94,3.71,2.76,2.76,0.51,0.27,0.25,0.48,0.56,0.54,0.5,0.5,0.53,0.53,0.5,0.52,0.28,0.27,0.58,0.49,0.54,0.51,0.5,0.54,0.54,0.51
Estoril,1.53,1.53,3.76,5.0,4.47,4.76,10.12,11.18,90.71,101.29,34.71,36.29,47.29,52.71,0.67,0.67,4.76,6.88,4.88,4.06,1.12,2.76,8.12,7.53,7.24,7.53,16.76,13.82,2.47,2.24,2.76,1.65,0.32,0.28,0.44,0.5,0.54,0.53,0.5,0.51,0.52,0.5,0.54,0.33,0.28,0.45,0.56,0.51,0.53,0.52,0.51,0.54,0.5,0.54,Liga Portugal,2024-2025,1.88,1.56,5.12,3.71,5.18,3.88,13.0,9.65,97.47,96.41,38.06,36.41,49.24,50.76,0.57,0.71,9.35,5.59,3.65,4.12,3.19,1.38,7.41,7.12,8.94,6.94,14.41,15.12,2.12,3.24,2.0,2.24,0.55,0.26,0.22,0.5,0.54,0.54,0.49,0.5,0.53,0.49,0.54,0.56,0.26,0.23,0.57,0.51,0.55,0.49,0.51,0.54,0.5,0.54
Estrela Amadora,1.12,1.5,3.94,5.24,5.24,5.06,10.24,12.59,88.18,96.88,33.82,44.88,45.82,54.18,0.57,0.71,5.94,7.53,4.18,5.12,2.18,1.88,7.18,7.47,6.71,8.65,15.71,15.65,2.82,1.65,2.94,1.88,0.31,0.29,0.44,0.49,0.55,0.54,0.49,0.49,0.54,0.51,0.52,0.32,0.29,0.45,0.58,0.5,0.55,0.5,0.5,0.54,0.52,0.52,Liga Portugal,2024-2025,1.62,0.38,6.41,3.94,5.35,4.29,13.41,9.24,96.76,90.88,46.88,33.0,56.71,43.29,1.0,0.0,8.12,4.71,5.24,4.53,2.12,2.0,6.41,8.88,9.47,6.06,16.71,15.12,2.47,3.24,2.24,3.06,0.57,0.26,0.2,0.48,0.56,0.55,0.49,0.5,0.53,0.5,0.55,0.58,0.27,0.22,0.58,0.5,0.54,0.5,0.51,0.54,0.5,0.55
Famalicão,1.54,0.92,5.18,4.82,5.12,3.76,11.29,10.0,92.59,94.53,43.0,41.71,51.88,48.12,0.75,0.25,6.35,6.18,5.06,3.76,1.12,1.94,6.88,8.59,8.06,6.35,14.18,16.35,2.47,2.35,2.12,3.12,0.41,0.28,0.35,0.5,0.54,0.52,0.51,0.52,0.51,0.5,0.53,0.43,0.29,0.35,0.57,0.51,0.53,0.51,0.53,0.51,0.5,0.54,Liga Portugal,2024-2025,1.69,1.5,5.06,5.65,5.35,4.18,13.18,11.47,96.59,88.06,45.35,39.94,50.94,49.06,1.33,1.0,7.88,6.06,4.94,4.94,2.59,1.29,7.53,8.24,9.71,7.53,16.12,13.76,3.0,3.47,3.53,2.35,0.45,0.29,0.29,0.5,0.54,0.53,0.5,0.51,0.53,0.51,0.52,0.46,0.29,0.31,0.57,0.5,0.53,0.51,0.51,0.54,0.52,0.52
Farense,0.62,1.5,6.18,4.71,6.59,4.65,13.0,12.12,91.76,95.65,48.12,39.47,45.0,55.0,0.4,0.6,7.65,7.06,5.47,5.06,2.0,1.38,8.0,9.24,8.76,8.12,16.29,13.71,2.82,2.94,2.71,2.76,0.33,0.28,0.43,0.5,0.54,0.55,0.48,0.51,0.53,0.5,0.54,0.34,0.28,0.44,0.57,0.51,0.55,0.49,0.51,0.53,0.5,0.55,Liga Portugal,2024-2025,1.57,1.07,7.18,3.94,7.06,4.12,15.12,9.76,114.59,76.06,58.59,28.41,63.41,36.59,0.83,0.17,9.47,5.65,5.71,4.12,1.29,2.0,6.29,10.53,10.12,7.12,13.53,14.18,2.53,3.35,2.29,2.65,0.57,0.26,0.21,0.48,0.56,0.52,0.5,0.5,0.54,0.51,0.52,0.58,0.27,0.22,0.58,0.49,0.53,0.51,0.51,0.54,0.51,0.54
Gil Vicente,1.2,1.27,4.29,4.0,5.88,4.94,11.47,12.29,90.76,100.53,38.18,43.76,52.53,47.47,0.4,0.8,7.12,7.06,3.76,4.94,1.5,1.06,7.53,8.0,8.29,7.94,11.65,15.82,2.65,2.24,2.18,3.0,0.37,0.29,0.37,0.5,0.54,0.53,0.5,0.51,0.53,0.51,0.53,0.39,0.29,0.38,0.56,0.51,0.53,0.51,0.51,0.53,0.51,0.53,Liga Portugal,2024-2025,1.75,1.0,6.18,3.41,5.71,3.41,13.0,7.82,94.06,82.65,42.53,34.47,50.88,49.12,0.8,0.4,6.71,4.76,6.18,3.06,1.53,1.53,6.29,9.24,9.12,5.71,15.94,11.59,1.88,2.47,1.75,2.12,0.49,0.28,0.26,0.49,0.55,0.53,0.5,0.49,0.54,0.51,0.53,0.51,0.28,0.27,0.58,0.5,0.53,0.51,0.49,0.55,0.52,0.52
Moreirense,1.47,1.4,3.06,4.94,4.24,4.76,10.47,11.65,82.35,97.29,33.82,46.29,47.41,52.59,1.0,0.5,5.59,7.0,4.94,4.53,1.69,1.31,8.06,6.88,7.82,7.82,15.94,15.06,2.29,2.47,2.53,3.24,0.37,0.3,0.37,0.48,0.56,0.52,0.51,0.5,0.53,0.51,0.53,0.38,0.3,0.38,0.58,0.49,0.52,0.52,0.5,0.54,0.51,0.54,Liga Portugal,2024-2025,1.71,1.18,5.53,3.06,4.88,3.94,13.24,10.0,105.29,81.94,48.24,30.29,52.41,47.59,0.75,0.25,7.24,6.0,5.88,4.0,1.47,1.71,6.29,7.94,9.41,7.47,16.65,13.35,2.76,2.94,2.12,2.47,0.47,0.29,0.27,0.47,0.57,0.53,0.51,0.5,0.54,0.52,0.53,0.49,0.28,0.29,0.59,0.48,0.53,0.51,0.51,0.53,0.52,0.52
Nacional,1.44,1.69,4.59,5.0,6.18,4.76,14.53,12.59,80.59,81.0,33.06,40.65,48.71,51.29,0.43,0.71,7.53,8.65,6.88,3.71,1.88,1.24,9.06,8.47,10.0,8.12,13.12,13.59,2.65,3.24,2.18,3.18,0.35,0.27,0.41,0.54,0.5,0.55,0.48,0.51,0.52,0.52,0.52,0.36,0.28,0.42,0.53,0.54,0.56,0.49,0.52,0.53,0.52,0.52,Liga Portugal,2024-2025,1.44,0.56,6.41,4.47,6.41,6.47,15.41,12.29,98.71,85.24,49.0,36.12,54.12,45.88,1.2,0.4,9.0,6.76,5.94,5.29,1.24,1.47,8.82,9.59,11.06,9.12,13.94,13.88,2.94,3.71,1.47,2.71,0.55,0.26,0.23,0.52,0.52,0.55,0.48,0.52,0.51,0.51,0.52,0.56,0.27,0.24,0.54,0.53,0.56,0.48,0.53,0.52,0.52,0.53
Porto,2.29,0.65,6.35,3.76,6.0,3.53,16.18,8.35,114.06,61.06,57.76,24.65,65.59,34.41,1.33,0.17,10.94,5.24,5.24,3.06,1.47,1.59,5.24,10.35,12.18,5.82,14.47,13.41,2.12,4.0,2.0,2.94,0.72,0.18,0.13,0.47,0.57,,,0.53,0.52,0.52,0.52,0.72,0.19,0.14,0.59,0.49,,,0.54,0.51,0.52,0.53,Liga Portugal,2024-2025,1.12,1.53,2.88,4.65,3.35,4.88,7.82,12.35,73.24,99.94,28.71,47.94,41.53,58.47,0.78,0.33,4.76,8.18,3.12,3.94,3.12,1.44,8.0,5.47,5.62,8.56,13.41,14.0,2.76,1.71,2.76,3.41,0.2,0.24,0.6,0.49,0.55,,,0.53,0.5,0.51,0.53,0.21,0.25,0.6,0.57,0.5,,,0.54,0.5,0.51,0.53
Rio Ave,1.47,1.41,5.0,5.65,4.65,5.88,12.06,13.94,85.53,102.76,35.94,47.88,47.71,52.29,0.5,0.83,7.35,9.29,4.71,4.65,2.71,2.24,8.59,6.94,8.29,9.12,13.88,13.71,3.35,2.65,2.24,2.24,0.34,0.28,0.42,0.53,0.51,0.55,0.49,0.52,0.51,0.51,0.52,0.35,0.28,0.43,0.53,0.54,0.55,0.5,0.53,0.52,0.53,0.52,Liga Portugal,2024-2025,1.82,0.82,5.59,3.41,7.06,3.94,16.06,9.94,103.18,84.59,49.53,33.82,52.35,47.65,0.5,0.5,10.12,6.12,6.06,3.76,2.56,2.88,5.94,9.82,11.76,6.59,14.53,13.12,2.47,3.65,2.18,2.41,0.55,0.26,0.22,0.51,0.53,0.55,0.48,0.52,0.51,0.51,0.52,0.56,0.26,0.24,0.55,0.52,0.55,0.49,0.53,0.52,0.52,0.53
Santa Clara,1.12,0.88,4.47,3.24,6.0,3.47,13.18,8.71,82.06,94.47,37.18,35.88,45.29,54.71,0.5,0.75,8.41,4.29,4.59,4.41,2.38,1.25,7.76,8.53,9.41,6.47,16.41,14.12,2.47,3.24,3.24,3.18,0.46,0.3,0.28,0.45,0.59,0.52,0.52,0.49,0.54,0.5,0.53,0.47,0.3,0.29,0.61,0.46,0.52,0.52,0.5,0.55,0.5,0.54,Liga Portugal,2024-2025,1.12,1.12,5.18,3.18,5.76,3.59,12.24,9.29,103.0,80.12,46.82,32.29,56.24,43.76,0.83,0.33,6.65,5.47,5.65,3.76,0.88,1.56,6.53,9.18,8.18,6.24,12.53,16.82,2.18,2.41,2.47,3.59,0.41,0.3,0.32,0.45,0.58,0.51,0.52,0.49,0.55,0.5,0.55,0.42,0.3,0.34,0.61,0.47,0.52,0.52,0.49,0.55,0.5,0.54
