team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
AZ,1.95,1.05,6.21,2.95,6.16,4.05,16.79,9.37,114.47,92.79,55.21,34.32,54.16,45.84,1.0,0.5,10.63,5.84,6.0,3.53,1.28,1.33,5.74,9.58,11.79,5.79,10.0,10.47,1.79,4.47,1.17,2.5,0.62,0.22,0.19,0.56,0.48,,,,,0.53,0.5,0.63,0.23,0.2,0.51,0.57,,,,,0.53,0.51,Netherlands Eredivisie,2024-2025,1.33,1.87,4.53,5.94,4.47,4.82,10.76,12.06,99.29,104.47,41.41,47.82,49.88,50.12,0.75,0.25,6.94,8.41,3.71,3.53,1.36,1.57,8.35,6.59,6.41,8.41,10.88,10.82,3.12,1.94,2.38,2.5,0.32,0.26,0.46,0.57,0.47,,,0.54,0.5,0.52,0.51,0.32,0.27,0.47,0.49,0.58,,,0.52,0.52,0.53,0.52
Ajax,2.24,0.82,6.76,2.35,6.12,3.0,15.82,9.0,116.82,79.0,58.41,30.41,59.0,41.0,1.0,0.0,11.12,4.59,4.53,4.12,2.0,0.93,5.06,8.24,11.0,6.29,9.76,11.88,2.53,3.29,1.47,2.13,0.71,0.19,0.14,0.55,0.49,,,,,0.54,0.5,0.72,0.19,0.15,0.51,0.56,,,,,0.55,0.5,Netherlands Eredivisie,2024-2025,1.06,1.71,4.0,4.35,5.0,4.0,11.71,12.47,95.18,105.94,37.06,49.12,43.18,56.82,0.0,1.0,7.06,8.76,4.59,3.82,1.38,1.5,7.29,7.06,7.47,8.24,12.12,10.65,2.94,2.41,1.71,1.88,0.25,0.23,0.56,0.6,0.44,,,,,0.54,0.5,0.25,0.24,0.56,0.47,0.61,,,,,0.55,0.5
Almere City,0.81,2.25,4.94,5.29,6.18,4.76,14.06,12.24,104.35,100.88,53.59,46.35,43.18,56.82,0.0,1.0,9.0,8.0,5.12,4.24,1.06,1.53,7.29,8.24,9.0,9.12,10.24,9.65,3.06,3.12,1.24,1.41,0.31,0.26,0.46,0.57,0.47,,,0.53,0.5,0.52,0.52,0.32,0.27,0.47,0.5,0.58,,,0.54,0.5,0.52,0.53,Netherlands Eredivisie,2024-2025,1.87,0.67,6.82,3.65,6.06,4.24,16.53,10.29,108.18,96.88,57.12,39.88,58.18,41.82,0.0,1.0,10.24,5.53,5.35,4.65,1.81,1.0,6.88,9.18,10.41,5.82,8.24,10.94,2.18,4.0,1.07,2.29,0.63,0.23,0.19,0.54,0.5,,,0.53,0.5,0.53,0.51,0.63,0.23,0.19,0.53,0.54,,,0.52,0.52,0.52,0.52
FC Groningen,1.93,1.0,5.47,3.88,4.24,4.12,12.35,10.29,111.88,92.18,42.35,36.41,48.24,51.76,0.75,0.5,7.35,6.88,4.88,3.53,1.0,1.81,6.0,7.71,8.35,6.71,9.76,10.59,2.47,3.71,1.69,2.0,0.4,0.28,0.36,0.53,0.51,0.56,0.47,0.51,0.52,0.51,0.53,0.41,0.28,0.36,0.53,0.54,0.56,0.48,0.51,0.53,0.51,0.54,Netherlands Eredivisie,2024-2025,2.29,0.76,5.18,3.0,5.65,3.12,14.41,9.29,102.35,94.0,45.65,32.65,54.65,45.35,0.8,0.6,10.0,4.71,4.0,4.59,2.19,1.12,5.76,8.94,10.71,6.0,10.35,10.06,2.59,3.35,1.31,2.06,0.53,0.26,0.25,0.54,0.5,0.48,0.55,0.53,0.51,0.51,0.52,0.54,0.26,0.26,0.52,0.55,0.49,0.56,0.52,0.52,0.52,0.52
FC Twente,2.17,1.28,5.39,3.94,5.44,4.33,16.33,10.78,103.94,94.83,54.22,40.67,52.56,47.44,1.0,0.0,10.83,7.83,5.44,3.0,1.94,1.56,6.61,8.5,9.83,6.72,9.94,10.72,2.44,3.78,1.06,1.94,0.62,0.21,0.2,0.56,0.48,,,,,0.51,0.52,0.63,0.21,0.21,0.5,0.57,,,,,0.53,0.51,Netherlands Eredivisie,2024-2025,1.72,1.56,4.78,4.94,4.67,5.06,11.56,12.5,97.56,100.17,45.33,45.72,45.89,54.11,0.5,0.5,7.17,8.06,4.33,4.56,1.71,1.47,8.06,8.83,7.61,9.22,10.5,10.56,3.06,2.11,1.69,1.94,0.36,0.25,0.43,0.59,0.45,,,0.53,0.5,0.52,0.51,0.37,0.26,0.43,0.47,0.6,,,0.54,0.5,0.53,0.52
FC Utrecht,1.75,1.5,4.94,4.53,6.24,3.76,16.12,10.12,106.18,98.59,52.82,37.41,48.18,51.82,0.5,0.75,10.88,6.59,5.29,3.41,1.47,1.53,6.76,9.88,9.59,6.47,9.65,12.35,2.59,3.24,1.06,2.35,0.51,0.25,0.28,0.59,0.45,,,0.55,0.48,0.53,0.5,0.52,0.25,0.28,0.48,0.59,,,0.56,0.49,0.54,0.51,Netherlands Eredivisie,2024-2025,1.31,2.12,5.76,4.47,6.29,4.47,14.47,12.76,110.47,92.76,50.18,42.76,55.53,44.47,1.5,0.0,9.35,8.53,4.94,4.24,1.29,1.0,6.65,8.76,9.94,8.41,10.59,11.18,2.94,3.76,1.62,1.81,0.42,0.26,0.36,0.6,0.43,,,,,0.53,0.51,0.43,0.26,0.37,0.47,0.6,,,,,0.53,0.52
Feyenoord,2.38,1.12,6.24,3.0,6.94,3.76,17.18,9.47,114.94,77.94,55.71,28.35,58.53,41.47,1.2,0.0,10.76,6.18,6.41,3.29,1.12,1.35,5.24,10.71,12.24,6.18,8.65,12.47,2.18,3.71,1.21,1.93,0.72,0.18,0.14,0.54,0.5,,,,,0.53,0.5,0.72,0.19,0.14,0.53,0.55,,,,,0.54,0.5,Netherlands Eredivisie,2024-2025,1.25,2.38,3.71,6.35,3.65,5.82,10.06,15.53,81.41,104.76,35.18,52.12,43.41,56.59,0.75,0.25,5.88,10.29,4.12,5.06,1.62,1.31,8.24,6.94,6.76,10.94,12.41,8.06,4.29,2.59,1.94,1.75,0.24,0.23,0.57,0.58,0.46,,,,,0.54,0.5,0.25,0.23,0.57,0.49,0.59,,,,,0.53,0.51
Fortuna Sittard,1.06,1.5,5.29,4.53,5.0,3.47,11.76,10.65,88.88,105.18,46.76,47.59,47.06,52.94,0.5,0.5,8.12,7.18,3.65,3.53,1.5,1.5,6.24,9.12,6.82,7.53,11.88,11.47,3.06,2.24,2.0,1.4,0.37,0.26,0.4,0.56,0.48,,,0.53,0.51,0.52,0.52,0.38,0.27,0.41,0.5,0.57,,,0.54,0.51,0.52,0.52,Netherlands Eredivisie,2024-2025,1.88,1.25,6.76,3.35,6.53,3.88,15.94,9.24,120.06,83.94,63.76,34.65,58.29,41.71,0.33,1.0,10.59,6.12,5.35,3.12,2.06,1.18,6.35,10.06,10.71,5.94,10.94,11.88,2.0,3.65,1.29,2.29,0.59,0.24,0.21,0.53,0.51,,,0.51,0.53,0.51,0.52,0.6,0.25,0.22,0.54,0.53,0.55,0.5,0.51,0.53,0.52,0.52
Go Ahead Eagles,1.88,1.29,5.35,4.82,5.71,5.24,15.29,12.82,89.88,95.18,48.47,46.65,53.94,46.06,1.0,0.0,9.06,7.53,5.29,5.29,1.8,0.87,8.59,8.53,9.29,7.94,8.65,11.06,2.76,3.29,1.19,2.0,0.47,0.25,0.32,0.61,0.43,,,,,0.54,0.49,0.48,0.25,0.33,0.46,0.61,,,,,0.54,0.5,Netherlands Eredivisie,2024-2025,2.06,1.56,6.06,5.18,6.76,5.24,18.29,13.12,100.18,81.59,58.88,36.59,50.94,49.06,1.25,0.0,11.88,8.76,6.47,4.35,0.93,1.5,7.06,9.29,11.76,7.88,9.53,9.29,2.35,4.0,1.62,1.62,0.48,0.26,0.3,0.61,0.43,,,,,0.54,0.5,0.49,0.26,0.31,0.45,0.62,,,,,0.54,0.51
Heracles Almelo,1.81,1.69,6.12,4.29,5.94,4.47,14.12,13.71,93.76,88.41,45.06,39.35,47.35,52.65,0.57,0.43,9.0,8.88,4.82,4.76,2.21,0.93,8.0,8.53,8.94,8.29,12.12,11.41,4.0,3.12,2.0,1.81,0.34,0.26,0.44,0.59,0.45,,,0.55,0.49,0.52,0.51,0.35,0.27,0.45,0.48,0.59,,,0.56,0.49,0.52,0.52,Netherlands Eredivisie,2024-2025,2.4,0.87,5.59,4.24,5.59,3.29,16.56,8.31,111.88,84.88,53.75,35.88,56.94,43.06,0.8,0.2,12.0,5.62,4.75,2.5,1.36,1.14,5.12,9.41,9.62,5.06,10.29,13.0,2.0,3.65,0.86,1.86,0.61,0.23,0.2,0.56,0.48,,,0.53,0.5,0.53,0.51,0.62,0.23,0.2,0.5,0.57,,,0.54,0.5,0.53,0.52
NAC Breda,1.31,1.38,4.65,4.88,4.88,4.53,12.94,13.82,92.71,107.12,46.41,50.24,46.53,53.47,1.0,0.5,8.35,9.59,4.71,4.35,1.12,0.75,7.65,7.71,8.12,8.24,10.47,10.88,3.35,3.06,1.88,1.65,0.36,0.27,0.41,0.57,0.47,,,0.54,0.5,0.52,0.51,0.36,0.27,0.42,0.5,0.57,,,0.54,0.51,0.53,0.52,Netherlands Eredivisie,2024-2025,2.12,0.76,6.53,3.53,6.65,4.65,16.82,10.18,106.29,84.47,55.29,32.76,56.65,43.35,1.0,0.17,10.65,6.29,5.29,3.35,0.93,0.79,7.65,10.35,9.59,6.59,8.94,10.35,2.47,3.41,1.19,1.88,0.62,0.23,0.19,0.55,0.49,,,0.52,0.52,0.52,0.52,0.63,0.23,0.19,0.51,0.56,0.56,0.48,0.52,0.52,0.52,0.52
NEC Nijmegen,2.12,1.41,4.94,5.18,6.12,4.65,14.94,11.94,100.41,101.53,43.24,45.88,49.47,50.53,2.0,0.0,9.71,7.53,5.06,4.47,1.2,1.4,7.47,8.29,9.47,8.24,11.24,11.12,3.41,2.94,1.2,2.53,0.46,0.26,0.33,0.59,0.45,,,0.55,0.49,0.53,0.51,0.46,0.26,0.33,0.48,0.6,,,0.54,0.5,0.53,0.51,Netherlands Eredivisie,2024-2025,1.47,1.0,6.22,4.89,6.28,4.89,15.78,11.56,112.56,95.28,58.56,40.83,52.11,47.89,1.0,0.33,9.72,7.67,6.0,3.94,1.25,1.0,6.89,9.0,10.33,7.44,10.56,10.44,2.89,4.06,1.11,1.94,0.5,0.26,0.28,0.58,0.46,0.56,0.47,0.5,0.53,0.52,0.52,0.51,0.26,0.29,0.5,0.58,0.56,0.48,0.51,0.53,0.53,0.52
PEC Zwolle,1.41,1.18,5.29,4.71,5.47,4.82,12.71,12.65,105.29,99.0,47.18,43.82,53.35,46.65,0.25,1.0,8.18,8.65,4.59,3.94,1.2,1.6,7.18,9.47,9.47,8.41,11.71,11.47,3.29,2.65,1.59,1.76,0.35,0.26,0.43,0.58,0.46,,,0.53,0.5,0.52,0.52,0.36,0.26,0.44,0.48,0.59,,,0.55,0.5,0.52,0.53,Netherlands Eredivisie,2024-2025,1.94,1.19,5.59,3.12,5.88,3.65,15.06,9.41,108.47,93.47,56.06,35.0,52.47,47.53,0.5,0.5,9.65,5.59,5.29,3.59,1.53,1.24,6.24,9.29,9.71,6.47,10.24,11.24,2.41,3.24,1.79,1.79,0.6,0.23,0.21,0.57,0.47,,,0.55,0.5,0.52,0.51,0.6,0.24,0.22,0.5,0.57,,,0.55,0.5,0.53,0.52
PSV,3.24,0.88,8.47,3.06,7.47,3.0,22.18,8.12,138.41,66.12,82.35,28.12,68.35,31.65,1.33,0.0,15.47,5.18,6.71,2.94,1.43,1.0,5.29,12.53,14.47,4.94,7.35,7.88,1.88,6.06,0.5,1.92,0.83,0.13,0.09,0.55,0.49,,,,,,,0.83,0.14,0.09,0.5,0.57,,,,,,,Netherlands Eredivisie,2024-2025,1.41,2.82,3.0,6.53,3.0,6.29,8.82,17.59,68.94,128.24,29.71,69.35,32.41,67.59,0.67,0.33,5.59,13.18,3.12,4.47,1.41,1.53,10.06,5.24,5.35,11.41,8.53,9.29,3.76,2.0,1.67,1.8,0.16,0.18,0.7,0.61,0.44,,,,,,,0.16,0.19,0.71,0.46,0.61,,,,,,
