team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
América,2.2,0.6,4.87,4.04,5.83,4.48,13.7,9.22,97.48,84.74,48.13,30.57,53.91,46.09,1.0,0.0,8.74,4.52,4.87,4.48,2.27,1.23,8.61,9.35,9.78,5.87,9.04,11.57,2.26,3.26,1.3,2.09,0.58,0.25,0.21,0.54,0.49,0.52,0.52,0.53,0.5,0.51,0.52,0.59,0.25,0.21,0.52,0.55,0.53,0.52,0.54,0.51,0.52,0.53,Mexico Liga MX,2024-2025,1.36,1.55,5.25,4.71,5.04,4.75,12.04,12.62,86.33,90.29,41.79,44.62,45.54,54.46,0.6,0.4,7.0,7.75,4.88,4.75,1.3,2.26,8.17,8.3,7.96,8.17,13.67,9.83,3.38,2.79,2.58,1.58,0.33,0.29,0.42,0.56,0.48,0.51,0.52,0.52,0.51,0.52,0.52,0.33,0.29,0.43,0.51,0.56,0.55,0.49,0.53,0.52,0.52,0.53
Atlas,1.53,1.67,5.94,4.53,6.29,4.59,14.06,12.29,90.82,95.59,44.94,43.35,48.18,51.82,0.25,0.75,7.53,6.29,6.0,5.59,1.29,1.71,8.35,9.82,7.71,7.59,12.18,13.88,2.94,2.41,2.29,2.35,0.38,0.29,0.36,0.54,0.5,0.56,0.47,0.51,0.52,0.51,0.53,0.39,0.29,0.38,0.53,0.55,0.56,0.49,0.51,0.53,0.51,0.53,Mexico Liga MX,2024-2025,2.27,1.4,5.26,4.0,6.68,5.74,14.84,11.26,97.42,82.89,43.21,33.68,57.05,42.95,0.43,0.71,8.89,6.0,5.79,5.26,1.31,1.38,7.78,9.94,10.12,7.12,13.21,13.16,2.0,3.16,2.11,2.17,0.5,0.28,0.26,0.53,0.51,0.56,0.49,0.52,0.52,0.51,0.53,0.51,0.28,0.27,0.54,0.53,0.56,0.48,0.52,0.53,0.51,0.53
Atlético San Luis,1.84,1.11,5.11,4.42,4.32,6.05,12.0,12.95,87.16,93.11,41.79,42.79,50.32,49.68,1.0,0.25,7.74,7.84,4.37,5.05,1.21,2.21,9.22,7.56,7.61,7.67,10.32,12.37,3.05,3.26,1.47,2.12,0.36,0.27,0.4,0.59,0.44,,,0.51,0.52,0.52,0.51,0.37,0.28,0.41,0.48,0.6,,,0.5,0.54,0.52,0.52,Mexico Liga MX,2024-2025,2.06,1.0,5.47,4.21,7.0,4.53,15.74,10.47,88.79,92.63,46.0,39.05,45.84,54.16,0.6,0.6,9.53,5.21,5.95,4.89,2.21,1.16,7.05,9.74,10.89,6.68,12.63,10.0,2.58,3.63,1.32,1.47,0.55,0.24,0.25,0.6,0.44,,,0.53,0.5,0.52,0.52,0.56,0.25,0.25,0.47,0.61,,,0.56,0.49,0.53,0.52
Cruz Azul,2.05,0.71,6.71,3.48,7.62,4.1,17.33,8.05,103.95,73.05,51.48,28.81,59.71,40.29,0.4,0.8,10.81,4.62,5.71,3.14,1.86,3.05,7.55,13.05,11.85,5.6,11.19,10.05,1.9,4.0,1.75,1.8,0.63,0.23,0.18,0.53,0.51,0.51,0.52,0.51,0.52,0.52,0.51,0.64,0.23,0.19,0.53,0.53,0.55,0.5,0.52,0.53,0.53,0.52,Mexico Liga MX,2024-2025,1.32,1.84,4.33,4.62,4.29,6.05,10.24,13.24,87.95,92.14,41.67,37.43,47.29,52.71,0.29,0.86,6.0,8.0,3.95,5.19,2.57,1.1,8.71,7.0,6.71,8.05,10.86,12.57,2.43,2.1,1.75,2.6,0.29,0.28,0.47,0.55,0.49,0.5,0.53,0.52,0.51,0.51,0.52,0.3,0.28,0.47,0.51,0.56,0.5,0.55,0.53,0.51,0.52,0.53
Guadalajara,1.6,0.93,5.44,5.0,6.11,4.22,13.61,10.33,93.72,87.72,42.39,35.61,50.83,49.17,1.0,0.25,8.39,5.67,5.11,4.67,2.18,1.0,9.24,8.59,9.41,6.12,13.0,10.56,2.39,3.33,2.25,3.06,0.52,0.28,0.24,0.53,0.5,,,0.5,0.53,0.52,0.52,0.53,0.27,0.25,0.53,0.54,0.56,0.48,0.52,0.53,0.53,0.52,Mexico Liga MX,2024-2025,1.41,1.12,5.35,5.47,4.94,4.59,13.65,11.71,77.29,86.12,37.82,37.29,46.71,53.29,0.8,0.2,7.53,7.18,5.94,4.41,1.0,2.35,9.29,8.06,8.71,7.06,11.65,11.65,2.94,3.41,2.41,2.29,0.37,0.29,0.37,0.54,0.49,0.53,0.5,0.52,0.51,0.51,0.52,0.38,0.29,0.39,0.52,0.55,0.54,0.5,0.53,0.52,0.51,0.54
Juárez,1.22,1.56,4.28,4.56,5.06,5.22,12.11,12.22,83.83,93.28,38.94,44.83,48.44,51.56,0.5,0.5,5.44,7.11,6.22,4.94,1.44,1.61,8.47,9.0,6.0,7.24,12.5,11.56,2.94,2.94,2.47,2.0,0.36,0.28,0.39,0.58,0.46,0.56,0.48,0.52,0.52,0.52,0.51,0.37,0.28,0.4,0.49,0.59,0.56,0.48,0.52,0.53,0.52,0.52,Mexico Liga MX,2024-2025,1.88,1.06,5.65,4.53,5.82,4.88,13.65,11.0,92.76,84.94,42.12,35.59,54.18,45.82,1.0,0.17,8.29,5.88,4.71,4.82,2.47,0.88,7.75,10.12,8.65,6.88,11.0,10.24,2.41,3.18,1.88,2.76,0.56,0.25,0.23,0.57,0.47,,,0.56,0.49,0.51,0.52,0.57,0.25,0.23,0.49,0.58,,,0.55,0.5,0.53,0.52
León,1.47,1.13,5.0,3.89,5.39,5.06,13.17,11.28,85.61,82.17,41.22,34.33,50.11,49.89,1.25,0.0,8.11,6.39,4.78,4.83,2.17,1.78,9.17,9.78,7.72,6.22,12.11,9.72,2.78,2.94,2.18,2.65,0.43,0.27,0.34,0.59,0.45,,,0.51,0.52,0.52,0.52,0.44,0.28,0.34,0.48,0.59,,,0.52,0.53,0.52,0.53,Mexico Liga MX,2024-2025,1.78,1.44,5.67,4.22,6.28,4.78,15.94,11.06,96.5,86.61,51.83,40.28,52.06,47.94,0.8,0.2,9.11,6.56,6.78,4.5,2.39,2.33,8.0,10.44,10.41,7.71,11.72,11.67,2.78,4.94,2.24,2.53,0.49,0.26,0.29,0.59,0.44,,,0.53,0.51,0.53,0.51,0.5,0.26,0.3,0.47,0.6,,,0.52,0.52,0.54,0.51
Mazatlán,1.31,1.38,6.18,4.53,5.94,4.76,12.82,12.59,103.88,93.65,46.18,39.53,51.18,48.82,0.5,0.67,7.47,7.06,5.12,5.59,1.82,1.12,7.24,8.53,8.19,8.19,13.82,11.71,3.41,2.88,2.47,2.65,0.4,0.28,0.36,0.56,0.48,0.55,0.5,0.52,0.51,0.52,0.52,0.41,0.28,0.36,0.51,0.57,0.54,0.5,0.53,0.52,0.52,0.53,Mexico Liga MX,2024-2025,1.77,0.38,5.12,5.65,6.76,4.94,14.0,9.65,106.41,82.0,46.41,37.82,56.47,43.53,1.33,0.0,8.53,5.41,5.47,4.18,1.5,1.88,8.12,11.0,8.53,6.59,10.76,11.53,2.47,3.24,2.06,3.18,0.58,0.25,0.22,0.54,0.5,,,0.52,0.51,0.51,0.52,0.58,0.25,0.22,0.52,0.55,,,0.53,0.52,0.52,0.53
Monterrey,2.14,1.33,5.3,4.35,7.13,3.96,15.96,10.0,104.95,75.14,59.14,37.32,56.74,43.26,0.8,0.4,9.35,6.17,6.09,4.22,2.05,2.36,6.48,9.78,10.45,6.82,10.48,11.65,2.7,3.65,1.5,2.45,0.58,0.25,0.21,0.55,0.49,0.56,0.47,0.52,0.51,0.52,0.52,0.58,0.26,0.22,0.52,0.56,0.55,0.5,0.53,0.52,0.52,0.52,Mexico Liga MX,2024-2025,1.38,1.62,5.48,4.24,5.62,5.05,12.86,12.33,78.21,99.47,39.16,44.37,45.48,54.52,0.67,0.67,7.71,7.14,5.05,5.05,2.38,1.52,9.05,8.95,7.9,7.0,12.95,11.33,2.62,3.43,2.4,2.55,0.38,0.28,0.38,0.57,0.47,0.53,0.5,0.53,0.5,0.51,0.52,0.39,0.28,0.38,0.5,0.57,0.56,0.48,0.54,0.51,0.51,0.53
Necaxa,1.94,1.56,5.94,4.61,6.06,5.11,16.67,13.33,91.67,89.0,41.0,41.39,44.67,55.33,0.67,0.5,8.83,7.67,7.61,5.56,1.38,1.5,8.44,9.88,9.78,7.11,12.11,10.06,3.28,4.06,2.22,1.67,0.43,0.28,0.32,0.6,0.44,,,0.55,0.5,0.5,0.53,0.44,0.28,0.33,0.47,0.6,,,0.54,0.51,0.51,0.54,Mexico Liga MX,2024-2025,2.0,1.69,5.83,4.5,7.17,6.17,15.72,14.67,92.17,92.17,46.11,41.83,57.5,42.5,0.75,0.25,9.78,7.72,5.94,6.72,1.35,1.65,9.94,10.82,10.24,10.18,10.0,12.33,3.83,3.17,2.13,1.8,0.49,0.26,0.29,0.6,0.44,,,,,0.53,0.51,0.5,0.26,0.29,0.47,0.6,,,,,0.53,0.51
