team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Angers SCO,1.06,1.94,3.82,5.0,3.82,4.71,9.18,14.41,86.65,117.06,41.12,57.12,41.53,58.47,0.75,0.25,5.65,10.0,3.41,4.35,2.38,1.0,8.0,6.18,6.35,10.41,10.88,12.53,4.53,2.12,1.41,2.41,0.27,0.27,0.49,0.52,0.51,,,0.51,0.51,0.5,0.52,0.28,0.27,0.51,0.53,0.54,,,0.51,0.52,0.5,0.52,France Ligue 1,2024-2025,1.18,0.82,4.41,3.76,5.29,4.06,13.94,9.53,124.76,76.29,61.0,33.94,59.82,40.18,0.6,0.6,8.65,6.24,5.12,3.24,0.76,2.24,5.47,8.71,9.06,5.59,12.18,11.47,1.82,3.59,2.24,1.47,0.64,0.23,0.17,0.51,0.53,,,0.54,0.49,0.5,0.53,0.64,0.24,0.18,0.55,0.52,,,0.53,0.5,0.5,0.53
Auxerre,1.6,1.13,3.59,6.12,4.65,3.47,11.76,11.35,89.59,109.12,42.0,46.0,41.29,58.71,0.67,0.33,7.82,7.88,4.0,3.47,1.06,2.47,6.24,7.76,8.35,7.71,11.12,11.76,3.47,3.0,2.0,1.5,0.32,0.27,0.44,0.58,0.45,,,0.54,0.49,0.52,0.51,0.33,0.27,0.46,0.48,0.59,,,0.54,0.49,0.52,0.51,France Ligue 1,2024-2025,2.0,1.41,5.71,4.29,5.41,3.35,15.29,10.59,108.59,83.65,48.53,34.0,56.29,43.71,0.86,0.14,11.12,6.88,4.29,3.71,2.47,1.76,5.94,8.0,10.65,7.88,11.0,12.71,3.18,4.12,1.8,2.47,0.55,0.25,0.23,0.58,0.46,,,0.54,0.48,0.51,0.52,0.56,0.25,0.24,0.49,0.59,,,0.54,0.49,0.52,0.51
Brest,1.94,1.31,4.06,4.94,4.76,4.41,13.24,11.06,101.76,92.06,41.41,40.06,49.59,50.41,0.86,0.71,8.82,8.29,4.41,2.65,1.44,1.75,7.59,7.59,8.82,6.47,12.06,12.94,2.18,3.59,1.75,1.88,0.41,0.28,0.35,0.55,0.49,0.53,0.49,0.53,0.5,0.5,0.53,0.42,0.28,0.36,0.51,0.56,0.53,0.5,0.53,0.5,0.5,0.52,France Ligue 1,2024-2025,2.38,1.31,4.88,4.29,5.0,5.0,13.24,11.35,107.94,93.82,49.24,38.59,52.82,47.18,0.71,0.57,9.53,7.53,3.47,3.53,1.94,1.19,7.29,6.65,8.82,8.24,13.12,13.24,2.76,2.88,2.0,2.41,0.49,0.27,0.27,0.55,0.48,,,0.52,0.51,0.5,0.53,0.5,0.27,0.28,0.51,0.56,0.55,0.48,0.53,0.5,0.5,0.53
LOSC Lille,1.82,1.06,5.06,3.88,4.0,3.59,12.88,9.12,114.71,79.06,53.65,32.47,58.24,41.76,0.67,0.5,8.76,6.18,3.94,2.59,1.81,1.62,5.41,5.94,8.71,6.12,11.76,12.06,2.59,3.41,1.82,1.94,0.58,0.24,0.21,0.53,0.5,,,0.54,0.49,0.52,0.51,0.59,0.25,0.22,0.53,0.54,,,0.54,0.49,0.51,0.52,France Ligue 1,2024-2025,1.2,1.4,4.47,4.82,4.18,4.76,10.71,12.65,83.35,110.94,38.12,54.06,42.47,57.53,0.17,1.0,7.71,9.12,2.94,3.47,1.88,1.25,6.88,6.53,7.88,8.06,11.0,12.35,3.35,3.12,1.82,2.65,0.34,0.28,0.42,0.55,0.48,,,0.53,0.49,0.5,0.53,0.34,0.28,0.43,0.51,0.56,,,0.54,0.49,0.5,0.53
Le Havre,0.88,2.41,3.59,5.35,4.71,4.71,10.65,14.35,90.82,102.82,40.65,45.12,45.94,54.06,0.71,0.43,6.71,10.47,3.94,3.82,1.53,1.53,6.29,7.41,6.94,8.82,11.88,12.41,3.0,2.47,1.65,2.06,0.26,0.28,0.49,0.54,0.49,,,0.53,0.5,0.5,0.53,0.27,0.28,0.5,0.52,0.55,,,0.52,0.51,0.5,0.53,France Ligue 1,2024-2025,1.76,1.47,5.59,4.12,5.53,4.18,14.35,9.88,119.0,71.24,56.71,32.59,59.94,40.06,0.6,1.0,9.47,6.29,4.65,3.59,1.33,1.6,5.88,7.59,8.65,6.18,12.59,10.41,1.82,3.41,2.12,1.81,0.62,0.23,0.18,0.52,0.52,0.55,0.47,0.51,0.52,0.52,0.51,0.63,0.24,0.19,0.55,0.53,0.56,0.48,0.51,0.52,0.51,0.52
Lens,1.27,1.47,6.65,2.65,6.35,2.94,16.29,9.35,115.06,91.35,64.41,37.94,56.65,43.35,0.4,1.0,11.0,6.94,5.12,2.41,2.94,1.06,4.59,8.24,9.76,6.18,14.0,10.71,2.41,4.18,2.5,2.0,0.54,0.26,0.23,0.56,0.47,,,0.54,0.49,0.51,0.52,0.55,0.26,0.24,0.51,0.57,,,0.54,0.49,0.51,0.52,France Ligue 1,2024-2025,1.0,1.35,4.82,4.29,5.06,4.76,12.88,12.47,106.82,92.82,46.76,41.71,48.47,51.53,0.67,0.5,8.29,8.53,4.59,4.06,1.2,2.47,6.29,7.18,8.53,7.18,11.71,15.35,2.65,3.65,1.81,2.88,0.38,0.26,0.38,0.57,0.47,,,0.55,0.49,0.52,0.51,0.39,0.27,0.4,0.5,0.58,,,0.54,0.49,0.52,0.51
Monaco,2.53,1.07,4.76,3.88,6.06,3.65,15.53,9.41,115.88,85.53,50.41,36.18,55.41,44.59,0.71,0.29,11.35,5.47,3.82,3.59,2.18,1.71,5.94,9.18,10.12,6.65,13.18,14.18,3.12,3.65,1.94,2.44,0.6,0.22,0.21,0.6,0.43,,,,,0.54,0.5,0.61,0.23,0.21,0.46,0.61,,,,,0.53,0.5,France Ligue 1,2024-2025,1.56,1.56,3.06,6.06,4.0,4.41,10.35,13.88,94.94,113.53,45.53,50.88,45.35,54.65,0.25,0.75,6.0,9.71,4.35,4.18,1.25,2.12,7.59,6.71,6.71,8.94,13.47,14.0,3.71,2.12,1.94,1.94,0.29,0.25,0.48,0.63,0.41,,,0.54,0.49,0.53,0.51,0.3,0.26,0.5,0.44,0.64,,,0.53,0.5,0.5,0.52
Montpellier,1.06,2.56,5.35,4.71,4.53,5.29,12.29,14.65,94.12,95.0,48.35,40.94,46.0,54.0,0.57,0.86,7.71,9.82,4.47,4.82,2.53,1.07,7.41,6.29,8.18,10.47,12.53,14.29,3.71,3.41,2.53,2.29,0.31,0.27,0.45,0.61,0.42,,,0.55,0.48,0.53,0.5,0.32,0.27,0.47,0.45,0.62,,,0.55,0.48,0.52,0.5,France Ligue 1,2024-2025,2.24,0.35,5.88,4.0,6.71,4.53,16.65,9.76,109.65,87.24,54.18,35.94,56.06,43.94,0.8,0.2,11.53,4.76,4.71,4.71,1.38,1.75,6.47,8.71,10.59,6.18,12.94,12.59,2.06,3.29,1.82,2.59,0.65,0.21,0.16,0.56,0.48,,,,,0.52,0.5,0.66,0.22,0.17,0.5,0.57,,,0.55,0.48,0.52,0.51
Nantes,1.19,1.12,4.88,6.12,4.82,3.88,12.24,10.41,93.12,108.12,48.76,47.88,43.76,56.24,0.67,0.67,8.94,7.18,3.29,3.29,1.31,1.54,5.65,6.41,7.65,7.0,12.47,11.41,2.59,2.88,2.06,1.53,0.36,0.29,0.38,0.53,0.5,0.54,0.49,0.52,0.51,0.51,0.52,0.37,0.29,0.39,0.53,0.55,0.54,0.5,0.52,0.51,0.5,0.52,France Ligue 1,2024-2025,2.12,1.25,6.35,3.53,5.47,2.88,14.88,8.25,127.62,76.25,64.19,29.25,63.76,36.24,0.86,0.43,10.94,6.19,3.94,2.06,1.53,1.0,4.88,8.41,9.75,6.0,12.82,11.65,2.29,3.35,1.75,2.19,0.53,0.26,0.24,0.53,0.51,0.53,0.49,0.51,0.52,0.51,0.52,0.53,0.27,0.26,0.53,0.54,0.53,0.5,0.51,0.52,0.51,0.52
Nice,2.24,0.88,5.76,4.76,5.59,3.88,15.59,11.71,97.82,97.94,48.41,38.82,49.47,50.53,1.0,0.0,11.06,6.24,4.35,4.94,1.53,0.93,6.06,8.41,10.53,7.18,11.65,13.06,2.88,4.0,1.53,2.12,0.53,0.25,0.26,0.56,0.47,,,0.54,0.49,0.51,0.52,0.54,0.26,0.26,0.5,0.57,,,0.53,0.5,0.51,0.52,France Ligue 1,2024-2025,1.62,1.75,5.82,4.24,5.88,4.82,15.35,13.18,105.94,91.59,53.18,40.88,54.35,45.65,0.6,0.4,10.0,9.41,5.18,3.82,1.0,2.36,6.53,7.71,9.71,8.65,12.35,11.41,3.59,4.35,2.31,2.06,0.39,0.28,0.37,0.58,0.45,,,0.52,0.51,0.51,0.51,0.4,0.28,0.38,0.48,0.59,,,0.51,0.51,0.51,0.51
