team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Independiente,1.7,0.8,4.86,3.71,5.07,3.86,12.71,7.57,101.14,90.79,45.5,33.29,50.0,50.0,0.8,0.4,8.0,3.79,4.79,3.79,2.14,1.93,6.22,6.0,8.57,5.43,13.43,15.93,2.43,3.86,3.29,3.21,0.5,0.32,0.22,0.4,0.64,0.5,0.54,0.54,0.5,0.48,0.55,0.51,0.32,0.23,0.66,0.41,0.5,0.54,0.52,0.53,0.49,0.56,Argentina Liga Profissional de Futebol,2024,1.12,1.0,3.62,3.62,5.31,4.46,11.08,11.08,97.31,99.08,47.08,40.08,48.15,51.85,1.0,0.0,6.69,6.23,4.31,4.85,1.92,0.85,7.56,6.22,8.62,7.69,12.62,11.38,2.85,3.54,2.85,3.31,0.37,0.35,0.32,0.4,0.65,0.48,0.56,,,,,0.37,0.35,0.33,0.67,0.41,0.5,0.55,,,,
Independiente Rivadavia,1.0,0.73,3.92,4.15,5.69,6.46,12.23,11.69,93.08,98.0,43.31,39.69,45.62,54.38,0.75,0.5,6.62,6.31,5.46,5.31,2.38,2.0,7.0,8.56,8.54,8.08,10.0,12.62,2.0,3.15,2.54,3.15,0.33,0.34,0.37,0.41,0.64,0.5,0.54,0.49,0.54,,,0.34,0.33,0.38,0.65,0.42,0.51,0.54,0.51,0.54,,,Argentina Liga Profissional de Futebol,2024,1.31,0.92,5.5,3.36,6.0,3.93,13.86,8.79,109.79,88.57,52.86,35.5,56.93,43.07,1.0,0.5,7.93,4.93,6.0,3.64,1.54,1.85,4.7,6.6,9.57,5.5,11.86,10.86,2.43,3.64,1.43,2.43,0.54,0.3,0.2,0.41,0.63,0.5,0.54,0.5,0.54,,,0.55,0.3,0.2,0.65,0.42,0.5,0.54,0.51,0.53,,
Instituto,1.82,1.09,5.23,4.23,5.31,5.23,12.38,11.15,89.0,91.85,41.69,36.62,46.62,53.38,0.5,0.5,7.62,6.23,4.69,4.77,1.69,1.46,6.44,7.67,8.62,7.15,11.54,12.54,1.92,2.38,2.0,2.85,0.47,0.32,0.26,0.45,0.6,0.52,0.52,0.51,0.53,0.49,0.55,0.48,0.31,0.27,0.63,0.45,0.53,0.52,0.51,0.54,0.48,0.57,Argentina Liga Profissional de Futebol,2024,1.46,0.92,5.64,4.43,5.86,6.0,13.43,12.36,97.57,101.71,46.79,41.5,50.07,49.93,0.5,0.5,8.07,7.29,5.29,5.07,1.69,0.62,8.1,7.5,8.86,8.64,11.43,10.57,3.21,3.57,2.14,2.57,0.4,0.33,0.31,0.44,0.6,0.51,0.53,0.48,0.55,,,0.4,0.33,0.32,0.62,0.45,0.51,0.54,0.49,0.55,,
Lanús,1.45,1.09,4.5,4.14,7.14,5.36,15.36,10.64,109.07,101.43,47.79,36.86,52.21,47.79,0.5,0.5,8.93,5.57,6.14,5.0,1.86,1.43,6.67,9.22,10.86,8.5,10.36,11.71,2.93,4.71,1.43,2.21,0.44,0.32,0.28,0.46,0.58,0.52,0.52,0.5,0.54,0.51,0.54,0.45,0.32,0.28,0.61,0.47,0.52,0.52,0.5,0.54,0.49,0.56,Argentina Liga Profissional de Futebol,2024,1.73,1.09,6.23,3.0,7.38,4.08,16.54,9.46,106.62,91.69,49.54,31.54,52.85,47.15,1.0,0.0,9.77,4.46,6.62,5.0,1.62,1.38,6.3,6.9,10.92,6.31,12.92,11.62,2.54,4.23,2.33,2.58,0.42,0.31,0.31,0.44,0.61,0.5,0.54,0.51,0.53,0.53,0.51,0.43,0.31,0.32,0.62,0.45,0.5,0.54,0.5,0.54,0.53,0.51
Newell's Old Boys,1.17,1.5,5.0,3.29,6.21,4.5,14.14,9.71,106.43,89.64,47.29,38.43,51.86,48.14,0.75,0.25,8.36,5.79,5.86,3.93,1.21,2.0,5.56,7.44,9.5,7.29,12.36,13.0,2.64,3.57,2.71,1.93,0.41,0.33,0.29,0.42,0.62,0.51,0.53,0.48,0.55,,,0.42,0.33,0.3,0.64,0.44,0.5,0.54,0.48,0.56,,,Argentina Liga Profissional de Futebol,2024,1.55,0.73,5.15,3.31,5.54,5.46,12.15,10.54,96.46,99.15,43.31,36.15,48.23,51.77,1.5,1.0,6.77,6.92,5.38,3.69,2.38,1.77,8.33,6.67,8.77,7.69,14.54,12.38,3.15,2.77,2.38,2.54,0.5,0.31,0.23,0.41,0.63,0.5,0.54,0.52,0.51,0.51,0.53,0.5,0.31,0.25,0.65,0.43,0.51,0.54,0.53,0.52,0.53,0.51
Platense,0.89,0.67,4.92,3.77,5.54,4.0,12.38,8.0,100.31,98.85,49.23,33.54,44.77,55.23,0.8,0.4,8.23,3.77,4.23,4.15,0.92,1.77,6.7,7.5,8.17,5.5,12.23,11.85,1.85,3.92,2.69,3.69,0.4,0.35,0.29,0.37,0.67,0.48,0.56,,,,,0.41,0.35,0.3,0.68,0.39,0.49,0.55,,,,,Argentina Liga Profissional de Futebol,2024,1.0,1.0,4.07,2.93,6.79,4.43,12.86,8.57,116.5,93.93,50.0,38.64,63.64,36.36,0.0,1.0,7.21,5.5,5.57,2.79,2.17,0.75,6.5,8.5,9.57,5.29,10.57,11.86,2.0,3.93,2.62,2.77,0.44,0.34,0.26,0.38,0.66,0.49,0.55,0.48,0.56,,,0.46,0.34,0.26,0.68,0.39,0.49,0.55,0.48,0.56,,
Racing Club,2.08,1.08,6.31,4.0,6.54,4.69,16.15,10.08,111.46,96.77,54.08,33.69,55.77,44.23,1.0,0.33,8.23,6.08,7.85,3.92,2.0,1.92,5.0,6.27,11.08,7.08,11.77,10.85,2.69,4.0,2.0,2.64,0.56,0.28,0.21,0.47,0.58,0.54,0.5,0.51,0.53,0.51,0.53,0.56,0.28,0.21,0.59,0.48,0.53,0.51,0.51,0.53,0.52,0.53,Argentina Liga Profissional de Futebol,2024,1.31,1.31,3.5,5.86,6.57,6.0,12.29,13.86,93.92,101.15,34.46,44.38,45.36,54.64,0.5,0.5,6.5,7.64,5.71,6.21,1.79,2.21,8.6,7.9,9.69,9.31,11.5,12.86,3.07,3.14,2.21,2.93,0.29,0.31,0.44,0.47,0.57,0.53,0.51,0.5,0.54,0.49,0.54,0.29,0.31,0.45,0.6,0.48,0.54,0.51,0.5,0.55,0.5,0.54
River Plate,2.23,0.69,6.79,2.36,8.07,3.64,20.29,7.0,136.79,80.5,61.43,24.0,68.36,31.64,0.8,0.6,12.14,3.64,8.0,3.36,1.86,1.43,4.11,9.11,14.71,5.0,11.93,14.29,1.71,5.79,1.71,2.64,0.72,0.21,0.12,0.43,0.62,0.56,0.48,0.53,0.51,0.53,0.51,0.72,0.22,0.12,0.63,0.44,0.56,0.49,0.53,0.51,0.54,0.51,Argentina Liga Profissional de Futebol,2024,1.25,1.0,3.83,4.75,5.17,6.33,12.75,11.5,92.25,110.5,36.5,40.83,37.5,62.5,0.67,0.33,6.33,7.33,6.25,4.17,2.08,1.83,6.91,6.73,8.5,8.83,12.17,14.33,2.58,4.25,2.42,3.58,0.24,0.3,0.49,0.48,0.57,0.52,0.52,0.51,0.53,0.5,0.54,0.25,0.3,0.5,0.59,0.48,0.53,0.51,0.51,0.54,0.51,0.54
Rosario Central,1.23,1.0,6.15,3.62,5.77,4.38,11.08,9.69,100.85,95.38,48.62,35.92,53.92,46.08,1.5,0.0,7.38,5.23,3.77,4.46,2.15,1.54,4.8,6.6,7.69,6.38,11.31,12.31,2.62,1.92,3.0,3.0,0.43,0.33,0.27,0.41,0.63,0.5,0.54,0.48,0.55,,,0.45,0.33,0.28,0.66,0.42,0.5,0.54,0.49,0.56,,,Argentina Liga Profissional de Futebol,2024,1.31,0.85,4.36,3.64,5.0,4.5,13.07,9.64,109.07,93.86,48.07,37.14,51.64,48.36,0.67,0.33,8.21,5.5,4.93,4.07,0.5,2.07,5.7,6.5,9.5,7.21,13.43,14.21,2.79,4.71,2.64,3.64,0.48,0.33,0.24,0.4,0.64,0.49,0.55,0.51,0.52,0.55,0.49,0.48,0.32,0.25,0.66,0.41,0.5,0.55,0.5,0.54,0.55,0.5
San Lorenzo,0.77,1.0,6.92,4.23,6.92,5.23,14.15,10.92,111.46,89.08,52.38,34.54,54.69,45.31,1.0,1.0,7.38,7.08,6.77,3.77,1.83,1.67,6.25,5.62,9.54,7.92,10.77,16.46,2.46,3.31,2.0,3.85,0.42,0.35,0.27,0.39,0.65,0.49,0.56,,,,,0.43,0.35,0.28,0.67,0.4,0.49,0.55,,,,,Argentina Liga Profissional de Futebol,2024,1.08,0.83,5.29,2.86,5.64,4.14,10.86,8.5,95.43,95.36,45.21,34.07,47.38,52.62,0.33,1.33,6.64,5.07,4.5,3.71,1.92,1.77,5.0,8.73,7.71,5.79,14.29,11.36,2.21,2.57,2.86,2.21,0.45,0.34,0.25,0.39,0.66,0.48,0.56,0.54,0.5,0.49,0.55,0.46,0.34,0.26,0.68,0.39,0.5,0.54,0.54,0.5,0.5,0.55
