team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Atalanta,2.12,1.41,5.68,2.95,5.58,2.84,14.79,9.32,116.53,84.95,65.16,31.37,57.79,42.21,0.8,0.4,11.11,5.79,3.74,3.53,1.29,1.47,5.16,9.32,10.68,6.53,10.89,11.89,2.74,3.47,1.5,1.61,0.62,0.24,0.18,0.53,0.5,,,0.51,0.52,0.52,0.51,0.62,0.24,0.19,0.53,0.54,,,0.51,0.52,0.52,0.51,Italy Serie A,2024-2025,0.72,2.33,3.58,4.53,5.26,6.21,12.05,13.89,93.05,97.63,32.79,50.0,47.21,52.79,0.0,1.0,7.11,11.0,4.95,2.84,1.39,1.78,8.21,7.11,8.26,9.47,9.95,12.0,2.58,3.26,1.22,2.22,0.27,0.27,0.5,0.56,0.47,,,0.54,0.49,0.51,0.52,0.28,0.27,0.51,0.5,0.57,,,0.53,0.49,0.51,0.52
Bologna,1.83,1.0,6.53,3.16,5.95,3.0,15.53,7.53,108.58,70.95,56.47,28.37,59.79,40.21,1.2,0.4,10.21,5.05,5.32,2.42,1.84,1.37,4.42,9.42,9.89,4.79,13.47,17.11,1.47,3.42,1.68,2.74,0.48,0.3,0.25,0.5,0.53,0.54,0.49,0.51,0.51,0.49,0.53,0.49,0.3,0.27,0.56,0.52,0.54,0.49,0.51,0.51,0.5,0.54,Italy Serie A,2024-2025,1.71,1.41,3.21,3.53,3.21,4.37,9.32,11.42,77.74,103.53,30.95,39.84,42.63,57.37,0.5,0.5,6.42,7.0,2.95,4.42,1.47,1.65,7.42,5.42,6.16,7.89,16.74,14.79,2.95,1.89,2.44,1.67,0.35,0.3,0.38,0.5,0.54,0.54,0.49,0.5,0.53,0.5,0.52,0.36,0.3,0.39,0.56,0.51,0.54,0.5,0.5,0.53,0.5,0.53
Cagliari,1.33,1.56,5.74,4.84,5.89,5.05,13.63,11.84,86.32,98.11,42.11,45.21,45.53,54.47,0.0,1.0,9.53,7.63,3.74,4.16,1.89,2.37,8.0,7.79,8.42,7.89,12.68,11.63,2.16,2.63,1.41,1.82,0.35,0.29,0.39,0.55,0.49,0.54,0.5,0.51,0.52,0.51,0.52,0.36,0.29,0.41,0.52,0.55,0.52,0.5,0.51,0.52,0.5,0.52,Italy Serie A,2024-2025,1.65,0.94,5.16,3.79,6.26,3.63,14.63,8.68,106.53,80.89,47.11,32.37,56.05,43.95,0.83,0.5,9.47,5.79,5.05,2.89,1.5,1.56,6.47,9.68,10.26,5.84,10.47,13.42,1.68,3.05,1.58,2.37,0.55,0.27,0.21,0.52,0.51,0.55,0.48,0.51,0.52,0.51,0.52,0.56,0.27,0.22,0.54,0.54,0.55,0.48,0.51,0.52,0.51,0.52
Como,1.47,1.37,5.0,3.47,5.47,4.0,14.68,9.42,95.26,84.42,44.16,36.0,53.95,46.05,0.17,0.83,9.63,6.05,5.11,3.37,1.72,2.22,5.58,8.16,10.37,6.89,12.79,14.74,2.16,3.84,2.05,2.68,0.41,0.28,0.33,0.55,0.49,0.55,0.48,0.53,0.5,0.5,0.53,0.42,0.28,0.35,0.52,0.55,0.55,0.48,0.53,0.49,0.5,0.52,Italy Serie A,2024-2025,1.37,1.11,4.26,3.79,3.74,5.0,10.74,12.68,85.89,93.47,38.16,43.21,44.42,55.58,0.67,0.33,7.16,7.84,3.63,4.84,1.89,1.89,7.74,5.26,6.95,8.37,14.05,13.68,3.16,2.79,2.21,2.53,0.44,0.29,0.3,0.54,0.49,0.54,0.5,0.52,0.51,0.5,0.53,0.45,0.29,0.31,0.52,0.55,0.53,0.5,0.52,0.51,0.5,0.53
Empoli,0.67,1.73,4.42,4.63,3.47,4.63,9.21,11.53,90.84,101.32,34.79,40.53,43.16,56.84,0.5,0.5,4.68,7.74,4.37,3.84,1.78,0.94,7.16,6.84,5.74,7.89,13.68,14.32,2.47,2.26,1.56,2.11,0.3,0.3,0.42,0.48,0.55,0.52,0.51,0.5,0.53,0.51,0.52,0.32,0.31,0.43,0.57,0.5,0.52,0.51,0.5,0.54,0.51,0.52,Italy Serie A,2024-2025,1.74,1.21,5.58,4.53,6.79,4.32,15.58,10.26,103.11,82.37,49.21,33.16,60.58,39.42,0.5,0.5,9.79,6.32,5.37,3.95,1.29,1.47,7.32,10.11,10.68,6.74,11.37,16.32,2.0,3.06,1.24,2.47,0.55,0.27,0.21,0.49,0.55,0.5,0.52,0.51,0.52,0.52,0.51,0.56,0.27,0.22,0.57,0.5,0.53,0.51,0.52,0.51,0.51,0.51
Fiorentina,1.88,1.06,4.05,4.0,4.58,3.79,11.63,10.47,81.58,87.32,36.32,38.95,47.79,52.21,1.0,0.5,7.53,6.37,3.74,3.89,2.58,1.42,7.32,6.95,8.89,7.32,11.95,16.42,2.53,3.05,2.0,2.63,0.45,0.29,0.29,0.53,0.5,0.56,0.47,0.51,0.52,0.51,0.52,0.47,0.28,0.3,0.53,0.54,0.55,0.48,0.51,0.52,0.5,0.52,Italy Serie A,2024-2025,1.28,1.56,4.26,3.74,4.95,3.84,12.84,11.89,93.05,93.53,42.84,39.11,46.74,53.26,0.0,1.0,8.58,7.05,4.26,4.84,0.79,2.05,6.89,8.11,8.95,8.26,14.32,11.0,3.16,3.21,2.21,2.32,0.39,0.29,0.35,0.53,0.5,0.56,0.49,0.52,0.51,0.5,0.53,0.4,0.29,0.37,0.53,0.54,0.56,0.48,0.52,0.51,0.5,0.53
Genoa,1.17,1.39,4.63,4.89,4.42,4.47,11.63,11.68,86.05,92.89,39.74,40.79,46.42,53.58,0.33,0.83,8.0,7.05,3.32,4.53,1.56,1.78,7.58,7.05,7.79,7.32,12.63,12.95,3.06,3.17,1.94,2.33,0.34,0.3,0.39,0.5,0.54,0.53,0.5,0.5,0.53,0.5,0.53,0.35,0.3,0.41,0.56,0.51,0.53,0.5,0.5,0.53,0.51,0.52,Italy Serie A,2024-2025,1.5,1.0,5.74,3.53,5.32,4.11,13.58,8.63,106.89,87.11,50.11,32.21,55.21,44.79,1.0,0.0,8.37,4.89,4.63,3.26,1.42,1.47,5.95,8.95,9.42,5.58,12.16,13.58,1.53,3.32,1.83,2.0,0.54,0.28,0.21,0.49,0.55,0.52,0.51,0.5,0.53,0.52,0.51,0.55,0.28,0.23,0.58,0.49,0.53,0.5,0.51,0.52,0.51,0.52
Hellas Verona,0.94,2.25,4.79,4.21,5.11,5.0,10.95,11.89,91.05,105.68,39.47,37.47,40.74,59.26,0.0,1.0,6.58,6.84,4.05,4.79,1.33,1.28,7.47,8.63,7.11,8.95,14.05,10.05,2.5,2.11,2.58,1.32,0.28,0.3,0.45,0.5,0.53,0.52,0.51,0.49,0.53,0.5,0.53,0.29,0.31,0.46,0.56,0.51,0.52,0.51,0.5,0.53,0.5,0.53,Italy Serie A,2024-2025,1.58,1.0,6.37,3.21,5.79,3.84,14.68,8.79,114.68,76.68,52.84,30.26,63.79,36.21,0.5,0.5,8.42,5.58,6.21,3.21,1.47,1.82,6.79,9.0,9.53,5.42,9.63,16.42,1.58,3.37,1.56,2.72,0.58,0.26,0.19,0.49,0.54,0.51,0.52,0.52,0.51,0.51,0.52,0.59,0.27,0.19,0.57,0.51,0.52,0.51,0.52,0.51,0.51,0.51
Inter,2.11,1.11,7.0,2.95,6.58,3.47,16.58,9.42,104.84,79.11,56.53,29.21,60.79,39.21,0.62,0.5,11.53,6.16,5.0,3.26,2.11,0.89,4.84,8.42,10.63,6.53,10.53,11.32,2.37,3.21,1.29,1.59,0.7,0.2,0.13,0.5,0.54,,,0.54,0.49,0.52,0.51,0.71,0.21,0.14,0.56,0.52,,,0.54,0.5,0.52,0.51,Italy Serie A,2024-2025,0.74,2.05,4.42,4.63,3.74,5.84,11.58,13.68,84.58,93.16,37.47,42.95,41.32,58.68,0.2,0.8,7.53,9.32,3.68,3.63,1.16,2.68,7.89,5.79,6.95,10.32,11.58,11.37,2.74,2.74,1.44,1.89,0.2,0.25,0.58,0.53,0.5,,,0.54,0.5,0.52,0.51,0.21,0.26,0.59,0.53,0.54,,,0.54,0.49,0.52,0.51
Juventus,1.82,0.88,5.84,3.58,6.11,3.26,15.58,9.63,106.32,82.05,51.74,34.05,59.32,40.68,0.67,0.67,10.68,5.53,4.89,4.05,1.5,1.22,6.58,9.84,10.53,5.37,12.53,10.42,1.84,3.58,1.63,1.95,0.59,0.25,0.19,0.47,0.56,0.51,0.52,0.51,0.52,0.51,0.52,0.6,0.26,0.2,0.59,0.49,0.54,0.5,0.51,0.52,0.51,0.52,Italy Serie A,2024-2025,1.18,1.59,5.47,4.16,3.79,3.53,11.37,11.53,83.58,95.63,42.58,44.11,44.21,55.79,0.5,0.67,7.47,7.53,3.95,3.95,1.2,1.67,6.21,5.89,7.42,7.32,10.21,12.74,3.11,2.63,1.84,1.84,0.29,0.3,0.45,0.49,0.54,0.52,0.51,0.5,0.52,0.5,0.54,0.3,0.3,0.46,0.57,0.5,0.52,0.5,0.5,0.53,0.5,0.53
