name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Dinamo Moskva vs Lokomotiv Moskva,2024-07-27 14:30:00,Dinamo Moskva won after full-time.,Russia Premier League,Dinamo Moskva,Lokomotiv Moskva,3,1,4,6,5.0,7.0,4.0,5.0,16.0,20.0,56.0,55.0,24.0,38.0,54.0,46.0,,,7.0,15.0,9.0,5.0,1.0,3.0,7.0,6.0,13.0,13.0,11.0,14.0,8.0,4.0,1.0,3.0,2.27,3.73,3.08,2.74,1.48,,,,,,,,,,,,,,,,,,2024-2025
Rubin Kazan vs Zenit,2024-07-27 14:30:00,Zenit won after full-time.,Russia Premier League,Rubin Kazan,Zenit,0,4,3,2,3.0,4.0,5.0,0.0,10.0,8.0,60.0,56.0,34.0,35.0,35.0,65.0,0.0,2.0,5.0,6.0,4.0,2.0,0.0,4.0,3.0,7.0,7.0,5.0,13.0,5.0,1.0,2.0,2.0,0.0,5.73,3.92,1.65,1.99,1.87,,,1.79,2.04,1.9,1.98,,,,,,,,,,,,2024-2025
Fakel vs Akron,2024-07-27 17:00:00,Akron won after full-time.,Russia Premier League,Fakel,Akron,0,2,13,12,5.0,3.0,4.0,6.0,8.0,19.0,56.0,61.0,25.0,38.0,38.0,62.0,,,5.0,8.0,2.0,10.0,1.0,1.0,12.0,9.0,4.0,9.0,10.0,13.0,4.0,0.0,3.0,2.0,2.04,3.24,4.25,1.69,2.23,1.93,1.95,2.03,1.8,,,,,,,,,,,,,,2024-2025
Khimki vs Spartak Moskva,2024-07-28 12:00:00,Spartak Moskva won after full-time.,Russia Premier League,Khimki,Spartak Moskva,1,3,12,13,3.0,8.0,3.0,12.0,5.0,27.0,42.0,56.0,23.0,37.0,39.0,61.0,0.0,1.0,4.0,16.0,1.0,6.0,3.0,3.0,12.0,6.0,4.0,21.0,20.0,15.0,8.0,1.0,2.0,1.0,3.28,3.42,2.29,2.23,1.69,,,,,1.94,1.94,,,,,,,,,,,,2024-2025
Orenburg vs Akhmat Grozny,2024-07-28 14:30:00,Game ended in draw.,Russia Premier League,Orenburg,Akhmat Grozny,0,0,7,11,6.0,4.0,12.0,5.0,24.0,10.0,76.0,74.0,39.0,31.0,55.0,45.0,,,10.0,6.0,10.0,4.0,0.0,2.0,6.0,15.0,17.0,7.0,14.0,10.0,2.0,6.0,2.0,3.0,2.31,3.72,3.01,2.44,1.59,,,,,,,,,,,,,,,,,,2024-2025
Krasnodar vs Makhachkala,2024-07-28 17:00:00,Game ended in draw.,Russia Premier League,Krasnodar,Dynamo Makhachkala,0,0,11,10,11.0,5.0,9.0,5.0,19.0,9.0,,,,,64.0,36.0,,,14.0,8.0,5.0,1.0,2.0,1.0,9.0,7.0,,,10.0,11.0,2.0,2.0,2.0,3.0,1.49,4.28,7.44,1.75,2.15,,,,,1.99,1.9,,,,,,,,,,,,2024-2025
Akron vs Dinamo Moskva,2024-08-03 12:00:00,Dinamo Moskva won after full-time.,Russia Premier League,Akron,Dinamo Moskva,0,2,7,2,5.0,7.0,7.0,6.0,14.0,21.0,93.0,82.0,52.0,43.0,52.0,48.0,,,5.0,10.0,7.0,7.0,3.0,1.0,11.0,12.0,9.0,16.0,13.0,10.0,6.0,4.0,3.0,0.0,4.22,4.0,1.82,2.3,1.66,,,,,,,,,,,,,,,,,,2024-2025
Zenit vs Rostov,2024-08-03 14:30:00,Zenit won after full-time.,Russia Premier League,Zenit,Rostov,5,0,1,4,4.0,5.0,3.0,8.0,12.0,16.0,65.0,89.0,31.0,51.0,44.0,56.0,,,8.0,9.0,3.0,7.0,3.0,0.0,11.0,0.0,9.0,10.0,10.0,12.0,6.0,2.0,1.0,0.0,1.57,4.33,5.86,1.92,1.93,,,,,1.92,1.96,,,,,,,,,,,,2024-2025
Rubin Kazan vs Khimki,2024-08-03 17:00:00,Khimki won after full-time.,Russia Premier League,Rubin Kazan,Khimki,2,3,9,13,4.0,4.0,5.0,4.0,8.0,10.0,81.0,88.0,37.0,37.0,44.0,56.0,2.0,2.0,4.0,7.0,3.0,3.0,2.0,3.0,6.0,6.0,9.0,5.0,15.0,13.0,1.0,0.0,0.0,4.0,1.81,3.87,4.45,2.06,1.81,,,1.85,2.04,2.06,1.84,,,,,,,,,,,,2024-2025
CSKA Moskva vs Orenburg,2024-08-04 12:30:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Orenburg,5,1,3,4,5.0,8.0,1.0,5.0,14.0,17.0,82.0,129.0,40.0,68.0,44.0,56.0,,,13.0,13.0,1.0,3.0,1.0,3.0,6.0,7.0,13.0,7.0,11.0,13.0,3.0,8.0,2.0,2.0,1.48,4.72,6.66,2.1,1.78,,,,,1.97,1.91,,,,,,,,,,,,2024-2025
Fakel vs Krasnodar,2024-08-04 14:30:00,Game ended in draw.,Russia Premier League,Fakel,Krasnodar,0,0,14,11,1.0,2.0,1.0,8.0,3.0,13.0,71.0,122.0,25.0,51.0,28.0,72.0,,,3.0,8.0,0.0,5.0,2.0,1.0,9.0,5.0,1.0,9.0,12.0,12.0,2.0,2.0,2.0,2.0,7.78,4.47,1.46,1.64,2.34,,,1.82,1.98,2.02,1.86,,,,,,,,,,,,2024-2025
Akhmat Grozny vs Lokomotiv Moskva,2024-08-04 17:30:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Akhmat Grozny,Lokomotiv Moskva,0,5,12,7,4.0,6.0,5.0,4.0,13.0,16.0,90.0,72.0,42.0,38.0,52.0,48.0,0.0,2.0,7.0,10.0,5.0,5.0,1.0,1.0,6.0,12.0,10.0,13.0,13.0,16.0,4.0,3.0,2.0,5.0,3.02,4.31,2.12,2.9,1.44,,,,,1.9,1.99,,,,,,,,,,,,2024-2025
Makhachkala vs FK Nizjni Novgorod,2024-08-04 17:30:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,Dynamo Makhachkala,FK Nizjni Novgorod,0,1,13,15,3.0,4.0,2.0,3.0,8.0,6.0,79.0,72.0,50.0,35.0,54.0,46.0,0.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,6.0,13.0,8.0,5.0,11.0,17.0,1.0,6.0,4.0,3.0,2.22,3.11,3.82,1.77,2.12,1.86,2.03,2.07,1.82,,,,,,,,,,,,,,2024-2025
Spartak Moskva vs Krylya Sovetov,2024-08-05 17:00:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Krylya Sovetov,3,0,10,16,6.0,1.0,6.0,5.0,18.0,10.0,83.0,56.0,48.0,24.0,63.0,37.0,,,10.0,7.0,7.0,3.0,1.0,4.0,8.0,6.0,12.0,6.0,10.0,16.0,4.0,4.0,1.0,4.0,1.4,5.09,7.93,2.01,1.85,,,,,1.84,2.05,,,,,,,,,,,,2024-2025
FK Nizjni Novgorod vs Khimki,2024-08-09 15:30:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,FK Nizjni Novgorod,Khimki,1,0,10,6,4.0,8.0,5.0,10.0,9.0,20.0,60.0,127.0,28.0,67.0,28.0,72.0,,,7.0,9.0,2.0,8.0,3.0,1.0,13.0,8.0,5.0,15.0,18.0,11.0,4.0,1.0,5.0,1.0,2.77,3.38,2.66,1.88,1.98,,,1.83,2.07,2.05,1.85,,,,,,,,,,,,2024-2025
Rostov vs Rubin Kazan,2024-08-09 17:45:00,Game ended in draw.,Russia Premier League,Rostov,Rubin Kazan,1,1,8,9,7.0,2.0,6.0,2.0,16.0,9.0,102.0,74.0,72.0,40.0,61.0,39.0,0.0,2.0,8.0,6.0,6.0,2.0,1.0,5.0,7.0,12.0,7.0,6.0,13.0,15.0,4.0,2.0,2.0,2.0,1.98,3.61,3.96,2.21,1.7,,,,,1.92,1.96,,,,,,,,,,,,2024-2025
Lokomotiv Moskva vs Makhachkala,2024-08-10 12:00:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Lokomotiv Moskva,Dynamo Makhachkala,2,0,4,13,5.0,9.0,5.0,5.0,12.0,11.0,94.0,96.0,46.0,44.0,47.0,53.0,,,6.0,8.0,7.0,3.0,1.0,2.0,8.0,10.0,7.0,8.0,13.0,13.0,4.0,0.0,1.0,1.0,1.52,4.47,6.42,1.94,1.91,,,,,1.84,2.05,,,,,,,,,,,,2024-2025
Zenit vs Dinamo Moskva,2024-08-10 14:30:00,Zenit won after full-time.,Russia Premier League,Zenit,Dinamo Moskva,1,0,1,2,3.0,2.0,4.0,4.0,7.0,12.0,70.0,71.0,42.0,45.0,55.0,45.0,0.0,1.0,7.0,7.0,0.0,6.0,0.0,2.0,3.0,10.0,6.0,7.0,15.0,19.0,4.0,2.0,3.0,3.0,1.48,4.92,6.33,2.32,1.65,,,,,,,,,,,,,,,,,,2024-2025
Orenburg vs Akron,2024-08-10 14:30:00,Game ended in draw.,Russia Premier League,Orenburg,Akron,2,2,10,12,7.0,3.0,7.0,2.0,13.0,8.0,102.0,88.0,53.0,47.0,49.0,51.0,0.0,2.0,10.0,5.0,3.0,3.0,0.0,2.0,5.0,14.0,11.0,6.0,10.0,13.0,2.0,1.0,2.0,1.0,1.75,4.17,4.44,2.22,1.7,,,,,1.86,2.03,,,,,,,,,,,,2024-2025
Krasnodar vs CSKA Moskva,2024-08-10 17:00:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,CSKA Moskva,2,1,11,4,5.0,2.0,9.0,2.0,17.0,6.0,107.0,86.0,43.0,37.0,54.0,46.0,,,16.0,4.0,1.0,2.0,3.0,1.0,6.0,9.0,10.0,5.0,12.0,12.0,2.0,1.0,1.0,1.0,2.82,3.19,2.74,1.98,1.87,,,,,2.03,1.86,,,,,,,,,,,,2024-2025
Krylya Sovetov vs Fakel,2024-08-11 14:30:00,Krylya Sovetov won after full-time.,Russia Premier League,Krylya Sovetov,Fakel,2,0,16,15,5.0,2.0,5.0,3.0,17.0,4.0,82.0,72.0,51.0,22.0,63.0,37.0,,,10.0,0.0,8.0,4.0,1.0,2.0,4.0,11.0,10.0,4.0,13.0,10.0,1.0,2.0,2.0,2.0,1.85,3.42,4.89,1.65,2.31,1.92,1.96,2.05,1.84,,,,,,,,,,,,,,2024-2025
Spartak Moskva vs Akhmat Grozny,2024-08-11 17:00:00,Game ended in draw.,Russia Premier League,Spartak Moskva,Akhmat Grozny,0,0,5,14,8.0,4.0,9.0,3.0,22.0,5.0,,,,,75.0,25.0,,,11.0,3.0,11.0,2.0,3.0,0.0,6.0,13.0,,,11.0,17.0,1.0,3.0,4.0,4.0,1.49,4.73,6.43,2.05,1.81,,,,,1.91,1.91,,,,,,,,,,,,2024-2025
Dinamo Moskva vs Krylya Sovetov,2024-08-17 14:00:00,Dinamo Moskva won after full-time.,Russia Premier League,Dinamo Moskva,Krylya Sovetov,1,0,2,14,6.0,8.0,5.0,2.0,16.0,9.0,103.0,81.0,51.0,35.0,52.0,48.0,1.0,0.0,10.0,7.0,6.0,2.0,3.0,3.0,5.0,10.0,8.0,4.0,10.0,10.0,3.0,5.0,2.0,1.0,1.56,4.62,5.61,2.38,1.62,,,,,,,,,,,,,,,,,,2024-2025
Rostov vs Orenburg,2024-08-17 16:30:00,Rostov won after full-time.,Russia Premier League,Rostov,Orenburg,3,2,9,8,3.0,4.0,6.0,8.0,22.0,19.0,93.0,64.0,66.0,41.0,61.0,39.0,1.0,0.0,17.0,10.0,5.0,6.0,0.0,1.0,9.0,8.0,15.0,9.0,9.0,7.0,2.0,8.0,1.0,3.0,1.66,4.3,4.94,2.22,1.7,,,,,,,,,,,,,,,,,,2024-2025
Khimki vs Zenit,2024-08-18 12:00:00,Game ended in draw.,Russia Premier League,Khimki,Zenit,1,1,10,1,3.0,8.0,4.0,7.0,6.0,15.0,62.0,95.0,32.0,63.0,42.0,58.0,,,1.0,8.0,5.0,6.0,2.0,3.0,6.0,8.0,6.0,7.0,8.0,11.0,3.0,1.0,2.0,0.0,7.78,5.0,1.41,1.94,1.91,,,,,,,,,,,,,,,,,,2024-2025
CSKA Moskva vs Lokomotiv Moskva,2024-08-18 14:30:00,Lokomotiv Moskva won after full-time.,Russia Premier League,CSKA Moskva,Lokomotiv Moskva,0,1,5,3,10.0,3.0,7.0,1.0,16.0,5.0,85.0,76.0,50.0,35.0,55.0,45.0,,,12.0,4.0,3.0,1.0,4.0,0.0,5.0,10.0,11.0,2.0,9.0,10.0,0.0,4.0,2.0,3.0,2.15,3.73,3.33,2.4,1.61,,,,,,,,,,,,,,,,,,2024-2025
Spartak Moskva vs Fakel,2024-08-18 14:30:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Fakel,3,0,4,16,5.0,2.0,8.0,3.0,23.0,5.0,72.0,51.0,43.0,25.0,63.0,37.0,,,16.0,3.0,7.0,2.0,2.0,0.0,,,,,19.0,13.0,1.0,6.0,0.0,2.0,1.28,5.54,12.69,1.55,2.55,,,,,,,,,,,,,,,,,,2024-2025
Krasnodar vs FK Nizjni Novgorod,2024-08-18 17:00:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,FK Nizjni Novgorod,2,1,7,8,6.0,3.0,7.0,0.0,19.0,2.0,112.0,68.0,63.0,28.0,65.0,35.0,,,14.0,1.0,3.0,1.0,2.0,1.0,3.0,14.0,12.0,2.0,13.0,13.0,1.0,2.0,1.0,1.0,1.3,5.4,11.83,1.56,2.53,,,1.83,2.06,2.0,1.88,,,,,,,,,,,,2024-2025
Akron vs Rubin Kazan,2024-08-19 14:30:00,Rubin Kazan won after full-time.,Russia Premier League,Akron,Rubin Kazan,1,2,11,12,4.0,8.0,5.0,2.0,12.0,12.0,92.0,86.0,46.0,53.0,53.0,47.0,,,8.0,4.0,4.0,7.0,2.0,1.0,8.0,4.0,9.0,7.0,16.0,11.0,2.0,3.0,0.0,2.0,3.23,3.43,2.31,2.07,1.8,,,1.82,2.07,,,,,,,,,,,,,,2024-2025
Makhachkala vs Akhmat Grozny,2024-08-19 17:00:00,Makhachkala won after full-time.,Russia Premier League,Dynamo Makhachkala,Akhmat Grozny,1,0,15,13,3.0,5.0,3.0,4.0,6.0,8.0,105.0,83.0,45.0,44.0,50.0,50.0,,,1.0,5.0,4.0,1.0,3.0,1.0,10.0,12.0,6.0,6.0,14.0,18.0,2.0,2.0,2.0,2.0,3.22,2.95,2.61,1.7,2.22,2.02,1.86,,,,,,,,,,,,,,,,2024-2025
Rubin Kazan vs Makhachkala,2024-08-23 17:00:00,Rubin Kazan won after full-time.,Russia Premier League,Rubin Kazan,Dynamo Makhachkala,2,0,8,11,7.0,2.0,4.0,2.0,12.0,4.0,95.0,75.0,43.0,37.0,58.0,42.0,2.0,0.0,7.0,1.0,4.0,3.0,1.0,2.0,5.0,8.0,11.0,8.0,10.0,10.0,3.0,2.0,3.0,3.0,1.95,3.46,4.29,1.74,2.16,,,2.08,1.82,,,,,,,,,,,,,,2024-2025
CSKA Moskva vs Akron,2024-08-24 12:00:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Akron,4,0,8,13,6.0,3.0,12.0,1.0,23.0,6.0,115.0,119.0,62.0,47.0,52.0,48.0,2.0,0.0,20.0,2.0,4.0,4.0,2.0,0.0,4.0,10.0,19.0,2.0,8.0,10.0,0.0,6.0,1.0,0.0,1.46,4.95,6.7,1.87,1.98,,,,,1.94,1.86,,,,,,,,,,,,2024-2025
Zenit vs Spartak Moskva,2024-08-24 14:30:00,Game ended in draw.,Russia Premier League,Zenit,Spartak Moskva,0,0,1,4,3.0,9.0,2.0,7.0,9.0,17.0,65.0,70.0,31.0,47.0,45.0,55.0,,,5.0,11.0,1.0,6.0,1.0,0.0,10.0,4.0,4.0,10.0,13.0,25.0,6.0,2.0,3.0,4.0,1.84,3.71,4.48,2.08,1.79,,,,,1.92,1.96,,,,,,,,,,,,2024-2025
Fakel vs Orenburg,2024-08-24 14:30:00,Fakel won after full-time.,Russia Premier League,Fakel,Orenburg,1,0,16,12,4.0,3.0,3.0,9.0,8.0,15.0,75.0,90.0,44.0,47.0,34.0,66.0,,,5.0,8.0,4.0,6.0,4.0,1.0,9.0,8.0,4.0,11.0,15.0,11.0,3.0,1.0,4.0,4.0,2.79,3.28,2.71,2.06,1.81,,,1.84,2.06,,,,,,,,,,,,,,2024-2025
Akhmat Grozny vs Khimki,2024-08-24 17:00:00,Game ended in draw.,Russia Premier League,Akhmat Grozny,Khimki,3,3,15,10,10.0,4.0,3.0,2.0,10.0,12.0,76.0,88.0,58.0,41.0,49.0,51.0,,,6.0,6.0,4.0,5.0,2.0,2.0,5.0,7.0,9.0,11.0,14.0,18.0,4.0,3.0,3.0,1.0,2.27,3.49,3.26,2.12,1.77,,,,,1.96,1.92,,,,,,,,,,,,2024-2025
Krylya Sovetov vs FK Nizjni Novgorod,2024-08-25 12:00:00,Krylya Sovetov won after full-time.,Russia Premier League,Krylya Sovetov,FK Nizjni Novgorod,3,1,16,9,4.0,2.0,11.0,6.0,22.0,11.0,84.0,55.0,53.0,27.0,63.0,37.0,,,15.0,8.0,7.0,3.0,2.0,0.0,7.0,12.0,15.0,8.0,7.0,16.0,1.0,4.0,1.0,2.0,1.72,3.96,4.95,1.98,1.87,1.82,2.07,1.82,2.08,2.0,1.88,,,,,,,,,,,,2024-2025
Dinamo Moskva vs Krasnodar,2024-08-25 14:30:00,Krasnodar won after full-time.,Russia Premier League,Dinamo Moskva,Krasnodar,0,1,2,7,7.0,2.0,7.0,4.0,21.0,16.0,88.0,76.0,64.0,46.0,53.0,47.0,,,10.0,9.0,10.0,4.0,1.0,5.0,6.0,9.0,14.0,9.0,8.0,18.0,7.0,9.0,1.0,4.0,2.3,3.82,2.96,2.5,1.56,,,,,,,,,,,,,,,,,,2024-2025
Lokomotiv Moskva vs Rostov,2024-08-25 17:00:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Lokomotiv Moskva,Rostov,3,2,3,8,6.0,3.0,2.0,7.0,11.0,12.0,86.0,87.0,49.0,49.0,40.0,60.0,,,9.0,5.0,2.0,3.0,8.0,2.0,11.0,3.0,7.0,10.0,8.0,10.0,2.0,3.0,3.0,2.0,2.08,3.76,3.48,2.45,1.59,,,,,,,,,,,,,,,,,,2024-2025
Khimki vs CSKA Moskva,2024-08-31 12:00:00,CSKA Moskva won after full-time.,Russia Premier League,Khimki,CSKA Moskva,0,2,11,6,4.0,3.0,10.0,2.0,15.0,11.0,87.0,83.0,55.0,49.0,56.0,44.0,,,10.0,5.0,2.0,6.0,2.0,2.0,3.0,13.0,11.0,7.0,6.0,6.0,3.0,3.0,,,4.72,3.88,1.76,2.09,1.79,,,,,1.86,2.04,,,,,,,,,,,,2024-2025
FK Nizjni Novgorod vs Zenit,2024-08-31 14:30:00,Zenit won after full-time.,Russia Premier League,FK Nizjni Novgorod,Zenit,0,3,10,2,1.0,7.0,2.0,4.0,7.0,19.0,875.0,1234.0,936.0,749.0,29.0,71.0,,,2.0,12.0,5.0,7.0,0.0,3.0,8.0,6.0,4.0,15.0,8.0,8.0,9.0,2.0,1.0,0.0,11.15,5.59,1.3,1.61,2.4,,,,,1.86,2.03,,,,,,,,,,,,2024-2025
Spartak Moskva vs Rubin Kazan,2024-08-31 16:45:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Rubin Kazan,1,0,6,7,0.0,1.0,0.0,3.0,2.0,4.0,92.0,65.0,48.0,29.0,79.0,21.0,2.0,0.0,1.0,2.0,1.0,2.0,,,4.0,2.0,8.0,6.0,4.0,8.0,0.0,2.0,1.0,1.0,1.53,4.46,6.25,2.02,1.84,,,,,1.81,2.03,,,,,,,,,,,,2024-2025
Akhmat Grozny vs Akron,2024-08-31 17:00:00,Game ended in draw.,Russia Premier League,Akhmat Grozny,Akron,0,0,15,14,4.0,8.0,8.0,6.0,18.0,12.0,85.0,83.0,48.0,41.0,44.0,56.0,,,10.0,6.0,6.0,5.0,2.0,1.0,8.0,12.0,10.0,4.0,6.0,13.0,0.0,2.0,1.0,2.0,1.95,3.68,4.01,2.01,1.85,,,,,2.0,1.88,,,,,,,,,,,,2024-2025
Orenburg vs Dinamo Moskva,2024-09-01 12:00:00,Game ended in draw.,Russia Premier League,Orenburg,Dinamo Moskva,2,2,13,6,3.0,6.0,6.0,5.0,15.0,21.0,76.0,69.0,59.0,60.0,53.0,47.0,0.0,3.0,10.0,14.0,5.0,7.0,4.0,4.0,7.0,10.0,9.0,11.0,14.0,11.0,9.0,3.0,2.0,2.0,3.59,4.18,1.93,2.85,1.45,,,,,,,,,,,,,,,,,,2024-2025
