name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
VfB Stuttgart vs FSV Mainz 05,2024-08-31 13:30:00,Game ended in draw.,Germany Bundesliga,VfB Stuttgart,FSV Mainz 05,3,3,16,11,11.0,2.0,8.0,1.0,28.0,11.0,89.0,55.0,54.0,20.0,64.0,36.0,0.0,1.0,21.0,6.0,7.0,5.0,2.0,2.0,4.0,8.0,15.0,8.0,6.0,12.0,4.0,8.0,4.0,1.0,1.68,4.22,4.99,2.43,1.61,,,,,,,1.65,4.33,5.0,2.2,1.61,,,,,,,2024-2025
Eintracht Frankfurt vs TSG Hoffenheim,2024-08-31 13:30:00,Eintracht Frankfurt won after full-time.,Germany Bundesliga,Eintracht Frankfurt,TSG Hoffenheim,3,1,17,7,1.0,4.0,8.0,4.0,18.0,11.0,102.0,94.0,40.0,39.0,51.0,49.0,,,13.0,4.0,5.0,7.0,1.0,1.0,10.0,8.0,14.0,6.0,10.0,10.0,2.0,4.0,0.0,3.0,1.66,4.52,4.86,2.71,1.5,,,,,,,1.65,4.5,4.5,2.5,1.5,,,,,,,2024-2025
Werder Bremen vs Borussia Dortmund,2024-08-31 13:30:00,Game ended in draw.,Germany Bundesliga,Werder Bremen,Borussia Dortmund,0,0,10,3,5.0,6.0,0.0,3.0,5.0,9.0,88.0,91.0,52.0,29.0,47.0,53.0,,,3.0,5.0,2.0,4.0,8.0,3.0,6.0,5.0,2.0,8.0,11.0,16.0,5.0,1.0,2.0,7.0,3.89,3.94,1.92,2.6,1.54,,,,,,,3.9,3.75,1.9,2.37,1.53,,,,,,,2024-2025
VfL Bochum 1848 vs Borussia Mönchengladbach,2024-08-31 13:30:00,Borussia Mönchengladbach won after full-time.,Germany Bundesliga,VfL Bochum 1848,Borussia Mönchengladbach,0,2,15,13,3.0,4.0,9.0,5.0,15.0,15.0,114.0,77.0,45.0,48.0,38.0,62.0,,,7.0,12.0,9.0,3.0,1.0,2.0,7.0,9.0,12.0,11.0,9.0,10.0,3.0,4.0,1.0,0.0,2.9,3.85,2.36,2.94,1.44,,,,,,,2.8,3.75,2.35,2.62,1.44,,,,,,,2024-2025
Holstein Kiel vs VfL Wolfsburg,2024-08-31 13:30:00,VfL Wolfsburg won after full-time.,Germany Bundesliga,Holstein Kiel,VfL Wolfsburg,0,2,12,14,1.0,7.0,6.0,4.0,13.0,13.0,63.0,113.0,31.0,55.0,54.0,46.0,,,7.0,7.0,6.0,6.0,2.0,1.0,5.0,10.0,10.0,9.0,17.0,14.0,2.0,5.0,4.0,7.0,3.06,3.68,2.33,2.58,1.55,,,,,1.8,1.99,2.9,3.7,2.3,2.37,1.53,,,,,1.86,2.04,2024-2025
Bayer 04 Leverkusen vs RB Leipzig,2024-08-31 16:30:00,RB Leipzig won after full-time.,Germany Bundesliga,Bayer 04 Leverkusen,RB Leipzig,2,3,8,9,18.0,2.0,9.0,3.0,26.0,8.0,114.0,68.0,77.0,28.0,63.0,37.0,,,18.0,5.0,8.0,3.0,0.0,5.0,4.0,5.0,17.0,6.0,7.0,8.0,1.0,8.0,3.0,1.0,1.65,4.41,5.07,2.68,1.52,,,,,,,1.61,4.5,4.75,2.5,1.5,,,,,,,2024-2025
Heidenheim vs FC Augsburg,2024-09-01 13:30:00,Heidenheim won after full-time.,Germany Bundesliga,Heidenheim,FC Augsburg,4,0,5,14,5.0,6.0,5.0,11.0,15.0,15.0,82.0,133.0,24.0,72.0,36.0,64.0,1.0,0.0,9.0,8.0,6.0,7.0,2.0,2.0,11.0,5.0,14.0,11.0,15.0,10.0,1.0,4.0,1.0,4.0,2.42,3.49,3.05,2.4,1.62,,,,,,,2.37,3.5,2.9,2.2,1.61,,,,,,,2024-2025
FC Bayern München vs SC Freiburg,2024-09-01 15:30:00,FC Bayern München won after full-time.,Germany Bundesliga,FC Bayern München,SC Freiburg,2,0,8,4,2.0,4.0,4.0,4.0,12.0,9.0,113.0,89.0,51.0,33.0,67.0,33.0,1.0,1.0,11.0,4.0,1.0,5.0,1.0,0.0,3.0,10.0,6.0,5.0,13.0,12.0,3.0,1.0,1.0,0.0,1.19,8.1,13.69,2.12,1.76,,,,,,,1.2,7.5,11.0,2.05,1.7,,,,,,,2024-2025
Borussia Dortmund vs Heidenheim,2024-09-13 18:30:00,Borussia Dortmund won after full-time.,Germany Bundesliga,Borussia Dortmund,Heidenheim,4,2,4,1,8.0,1.0,4.0,2.0,13.0,11.0,124.0,89.0,52.0,35.0,61.0,39.0,1.0,1.0,11.0,8.0,2.0,3.0,0.0,1.0,6.0,6.0,10.0,6.0,12.0,18.0,2.0,2.0,2.0,2.0,1.34,5.7,8.67,2.1,1.78,,,,,,,1.36,5.75,7.5,2.05,1.7,,,,,,,2024-2025
RB Leipzig vs FC Union Berlin,2024-09-14 13:30:00,Game ended in draw.,Germany Bundesliga,RB Leipzig,FC Union Berlin,0,0,4,5,6.0,5.0,5.0,4.0,14.0,10.0,172.0,77.0,33.0,26.0,68.0,32.0,1.0,0.0,8.0,9.0,6.0,1.0,1.0,1.0,3.0,6.0,7.0,6.0,8.0,19.0,3.0,3.0,2.0,3.0,1.49,4.8,6.62,2.13,1.78,,,,,,,1.45,4.75,6.5,2.0,1.75,,,,,,,2024-2025
TSG Hoffenheim vs Bayer 04 Leverkusen,2024-09-14 13:30:00,Bayer 04 Leverkusen won after full-time.,Germany Bundesliga,TSG Hoffenheim,Bayer 04 Leverkusen,1,4,11,8,4.0,12.0,4.0,6.0,15.0,20.0,74.0,125.0,47.0,77.0,40.0,60.0,0.0,1.0,9.0,14.0,6.0,6.0,2.0,2.0,9.0,6.0,8.0,14.0,9.0,10.0,3.0,4.0,2.0,2.0,6.84,5.37,1.43,2.77,1.48,,,,,,,7.0,4.75,1.42,2.62,1.44,,,,,,,2024-2025
SC Freiburg vs VfL Bochum 1848,2024-09-14 13:30:00,SC Freiburg won after full-time.,Germany Bundesliga,SC Freiburg,VfL Bochum 1848,2,1,10,17,5.0,6.0,8.0,6.0,26.0,13.0,92.0,116.0,43.0,36.0,54.0,46.0,,,21.0,9.0,4.0,4.0,7.0,2.0,5.0,10.0,13.0,4.0,5.0,16.0,2.0,6.0,0.0,3.0,1.58,4.41,5.8,2.24,1.7,,,,,,,1.55,4.2,5.75,2.1,1.66,,,,,,,2024-2025
VfL Wolfsburg vs Eintracht Frankfurt,2024-09-14 13:30:00,Eintracht Frankfurt won after full-time.,Germany Bundesliga,VfL Wolfsburg,Eintracht Frankfurt,1,2,6,9,5.0,4.0,6.0,4.0,18.0,14.0,122.0,70.0,67.0,34.0,60.0,40.0,0.0,1.0,11.0,11.0,7.0,3.0,0.0,3.0,2.0,12.0,11.0,9.0,7.0,18.0,4.0,3.0,1.0,2.0,2.82,3.44,2.61,2.31,1.66,,,,,1.87,2.03,2.7,3.6,2.45,2.1,1.66,,,,,1.86,2.04,2024-2025
Borussia Mönchengladbach vs VfB Stuttgart,2024-09-14 13:30:00,VfB Stuttgart won after full-time.,Germany Bundesliga,Borussia Mönchengladbach,VfB Stuttgart,1,3,7,14,6.0,2.0,4.0,2.0,15.0,12.0,96.0,108.0,45.0,37.0,44.0,56.0,,,11.0,8.0,4.0,4.0,8.0,2.0,3.0,5.0,11.0,9.0,14.0,12.0,4.0,6.0,2.0,2.0,2.7,3.86,2.51,2.98,1.43,,,,,,,2.62,3.8,2.45,2.75,1.4,,,,,,,2024-2025
Holstein Kiel vs FC Bayern München,2024-09-14 16:30:00,FC Bayern München won after full-time.,Germany Bundesliga,Holstein Kiel,FC Bayern München,1,6,16,4,2.0,10.0,3.0,6.0,5.0,23.0,54.0,145.0,19.0,73.0,29.0,71.0,0.0,1.0,4.0,18.0,1.0,5.0,,,8.0,4.0,4.0,16.0,12.0,11.0,7.0,0.0,0.0,1.0,13.87,7.9,1.19,2.12,1.76,,,,,,,11.0,7.5,1.2,2.1,1.66,,,,,,,2024-2025
FC Augsburg vs St. Pauli,2024-09-15 13:30:00,FC Augsburg won after full-time.,Germany Bundesliga,FC Augsburg,St. Pauli,3,1,15,16,7.0,7.0,7.0,4.0,18.0,11.0,72.0,107.0,56.0,46.0,43.0,57.0,,,16.0,6.0,2.0,5.0,1.0,2.0,8.0,8.0,11.0,6.0,12.0,10.0,2.0,5.0,4.0,3.0,2.09,3.33,4.02,1.97,1.9,,,1.89,2.01,2.02,1.88,2.1,3.2,3.75,1.95,1.8,,,1.88,2.02,2.02,1.88,2024-2025
FSV Mainz 05 vs Werder Bremen,2024-09-15 15:30:00,Werder Bremen won after full-time.,Germany Bundesliga,FSV Mainz 05,Werder Bremen,1,2,13,14,10.0,4.0,6.0,6.0,16.0,14.0,119.0,62.0,74.0,30.0,58.0,42.0,0.0,1.0,9.0,13.0,7.0,1.0,4.0,1.0,6.0,12.0,9.0,7.0,12.0,7.0,2.0,4.0,3.0,1.0,2.2,3.62,3.37,2.39,1.62,,,,,,,2.1,3.6,3.25,2.2,1.61,,,,,,,2024-2025
FC Augsburg vs FSV Mainz 05,2024-09-20 18:30:00,FSV Mainz 05 won after full-time.,Germany Bundesliga,FC Augsburg,FSV Mainz 05,2,3,11,15,14.0,1.0,12.0,2.0,29.0,5.0,132.0,50.0,101.0,17.0,73.0,27.0,,,22.0,4.0,7.0,1.0,1.0,2.0,4.0,17.0,18.0,4.0,7.0,13.0,0.0,5.0,3.0,5.0,2.4,3.53,3.06,2.45,1.6,,,,,,,2.3,3.5,3.0,2.25,1.57,,,,,,,2024-2025
Heidenheim vs SC Freiburg,2024-09-21 13:30:00,SC Freiburg won after full-time.,Germany Bundesliga,Heidenheim,SC Freiburg,0,3,4,7,3.0,9.0,5.0,6.0,7.0,15.0,74.0,113.0,30.0,54.0,42.0,58.0,,,5.0,8.0,2.0,7.0,2.0,1.0,8.0,6.0,4.0,8.0,6.0,7.0,2.0,1.0,1.0,1.0,3.38,3.49,2.25,2.38,1.63,,,,,,,3.25,3.5,2.2,2.2,1.61,,,,,,,2024-2025
Werder Bremen vs FC Bayern München,2024-09-21 13:30:00,FC Bayern München won after full-time.,Germany Bundesliga,Werder Bremen,FC Bayern München,0,5,8,1,1.0,4.0,0.0,5.0,0.0,25.0,49.0,184.0,22.0,68.0,30.0,70.0,,,0.0,18.0,0.0,7.0,0.0,1.0,10.0,1.0,0.0,14.0,4.0,13.0,3.0,0.0,0.0,3.0,9.21,6.06,1.32,2.36,1.64,,,,,,,9.0,6.0,1.33,2.2,1.61,,,,,,,2024-2025
FC Union Berlin vs TSG Hoffenheim,2024-09-21 13:30:00,FC Union Berlin won after full-time.,Germany Bundesliga,FC Union Berlin,TSG Hoffenheim,2,1,9,15,5.0,5.0,4.0,2.0,12.0,7.0,99.0,105.0,40.0,51.0,51.0,49.0,,,6.0,3.0,6.0,2.0,1.0,0.0,6.0,4.0,6.0,4.0,17.0,18.0,2.0,1.0,3.0,3.0,1.83,3.87,4.44,2.54,1.56,,,,,,,1.8,3.9,4.2,2.37,1.53,,,,,,,2024-2025
VfL Bochum 1848 vs Holstein Kiel,2024-09-21 13:30:00,Game ended in draw.,Germany Bundesliga,VfL Bochum 1848,Holstein Kiel,2,2,18,17,2.0,5.0,7.0,8.0,14.0,14.0,97.0,79.0,27.0,42.0,44.0,56.0,,,8.0,9.0,6.0,5.0,0.0,4.0,14.0,5.0,9.0,11.0,19.0,9.0,2.0,1.0,4.0,1.0,1.82,3.95,4.41,2.8,1.48,,,,,,,1.75,3.8,4.33,2.5,1.5,,,,,,,2024-2025
Eintracht Frankfurt vs Borussia Mönchengladbach,2024-09-21 16:30:00,Eintracht Frankfurt won after full-time.,Germany Bundesliga,Eintracht Frankfurt,Borussia Mönchengladbach,2,0,8,14,8.0,5.0,8.0,6.0,19.0,25.0,83.0,110.0,51.0,63.0,37.0,63.0,,,13.0,16.0,6.0,9.0,0.0,1.0,6.0,6.0,9.0,12.0,10.0,13.0,7.0,2.0,1.0,1.0,1.76,4.25,4.43,2.79,1.48,,,,,,,1.72,4.1,4.33,2.62,1.44,,,,,,,2024-2025
Bayer 04 Leverkusen vs VfL Wolfsburg,2024-09-22 13:30:00,Bayer 04 Leverkusen won after full-time.,Germany Bundesliga,Bayer 04 Leverkusen,VfL Wolfsburg,4,3,7,13,6.0,2.0,7.0,5.0,20.0,9.0,159.0,46.0,104.0,18.0,79.0,21.0,,,13.0,4.0,7.0,5.0,4.0,1.0,5.0,11.0,10.0,7.0,6.0,14.0,2.0,3.0,4.0,5.0,1.28,6.33,10.16,2.08,1.79,,,,,,,1.27,6.0,8.5,2.0,1.75,,,,,,,2024-2025
VfB Stuttgart vs Borussia Dortmund,2024-09-22 15:30:00,VfB Stuttgart won after full-time.,Germany Bundesliga,VfB Stuttgart,Borussia Dortmund,5,1,7,8,6.0,4.0,6.0,2.0,17.0,7.0,105.0,88.0,34.0,33.0,52.0,48.0,,,11.0,6.0,6.0,1.0,3.0,2.0,2.0,8.0,15.0,7.0,10.0,6.0,2.0,4.0,1.0,3.0,2.32,3.81,2.99,3.06,1.41,,,,,,,2.25,3.75,3.0,2.75,1.4,,,,,,,2024-2025
St. Pauli vs RB Leipzig,2024-09-22 17:30:00,Game ended in draw.,Germany Bundesliga,St. Pauli,RB Leipzig,0,0,17,5,3.0,1.0,10.0,4.0,17.0,10.0,110.0,126.0,45.0,37.0,31.0,69.0,,,15.0,8.0,2.0,2.0,2.0,1.0,6.0,10.0,12.0,8.0,6.0,8.0,5.0,5.0,2.0,1.0,5.25,4.22,1.66,2.27,1.68,,,,,,,5.25,3.9,1.66,2.2,1.61,,,,,,,2024-2025
Borussia Dortmund vs VfL Bochum 1848,2024-09-27 18:30:00,Borussia Dortmund won after full-time.,Germany Bundesliga,Borussia Dortmund,VfL Bochum 1848,4,2,8,16,11.0,0.0,8.0,3.0,23.0,10.0,114.0,66.0,78.0,18.0,66.0,34.0,1.0,0.0,16.0,6.0,7.0,4.0,2.0,3.0,4.0,19.0,16.0,7.0,12.0,9.0,3.0,4.0,2.0,0.0,1.2,7.66,13.43,2.25,1.68,,,,,,,1.22,7.0,11.0,2.1,1.66,,,,,,,2024-2025
RB Leipzig vs FC Augsburg,2024-09-28 13:30:00,RB Leipzig won after full-time.,Germany Bundesliga,RB Leipzig,FC Augsburg,2,0,7,12,8.0,5.0,5.0,3.0,17.0,7.0,55.0,39.0,16.0,9.0,59.0,41.0,0.0,1.0,14.0,7.0,3.0,0.0,1.0,1.0,5.0,6.0,4.0,1.0,9.0,13.0,1.0,2.0,1.0,2.0,1.5,4.85,6.19,2.38,1.63,,,,,,,1.5,4.75,5.5,2.2,1.61,,,,,,,2024-2025
SC Freiburg vs St. Pauli,2024-09-28 13:30:00,St. Pauli won after full-time.,Germany Bundesliga,SC Freiburg,St. Pauli,0,3,4,16,4.0,2.0,6.0,4.0,9.0,10.0,152.0,70.0,77.0,23.0,73.0,27.0,1.0,0.0,7.0,6.0,2.0,4.0,7.0,1.0,3.0,7.0,5.0,6.0,7.0,18.0,1.0,2.0,3.0,3.0,1.6,4.2,5.98,2.16,1.75,,,,,1.84,2.06,1.57,4.2,5.5,2.05,1.7,,,,,1.84,2.06,2024-2025
VfL Wolfsburg vs VfB Stuttgart,2024-09-28 13:30:00,Game ended in draw.,Germany Bundesliga,VfL Wolfsburg,VfB Stuttgart,2,2,13,8,1.0,3.0,2.0,6.0,5.0,18.0,83.0,113.0,29.0,52.0,30.0,70.0,0.0,1.0,5.0,10.0,0.0,8.0,2.0,3.0,9.0,3.0,4.0,9.0,20.0,10.0,2.0,0.0,5.0,2.0,3.65,3.81,2.03,2.53,1.57,,,,,,,3.5,3.75,2.0,2.37,1.53,,,,,,,2024-2025
FSV Mainz 05 vs Heidenheim,2024-09-28 13:30:00,Heidenheim won after full-time.,Germany Bundesliga,FSV Mainz 05,Heidenheim,0,2,10,9,7.0,6.0,3.0,6.0,7.0,14.0,128.0,103.0,31.0,43.0,50.0,50.0,,,4.0,11.0,3.0,3.0,0.0,2.0,8.0,5.0,5.0,12.0,10.0,10.0,4.0,2.0,4.0,4.0,1.86,3.67,4.56,2.17,1.74,,,,,1.85,2.06,1.83,3.7,4.33,2.0,1.75,,,,,1.85,2.05,2024-2025
Borussia Mönchengladbach vs FC Union Berlin,2024-09-28 13:30:00,Borussia Mönchengladbach won after full-time.,Germany Bundesliga,Borussia Mönchengladbach,FC Union Berlin,1,0,14,6,2.0,4.0,3.0,6.0,8.0,9.0,95.0,120.0,37.0,44.0,63.0,37.0,,,7.0,5.0,1.0,4.0,3.0,1.0,7.0,4.0,6.0,7.0,11.0,12.0,2.0,1.0,3.0,1.0,2.2,3.47,3.51,2.33,1.65,,,,,1.86,2.03,2.1,3.5,3.3,2.2,1.61,,,,,1.84,2.06,2024-2025
FC Bayern München vs Bayer 04 Leverkusen,2024-09-28 16:30:00,Game ended in draw.,Germany Bundesliga,FC Bayern München,Bayer 04 Leverkusen,1,1,1,4,6.0,1.0,11.0,1.0,18.0,3.0,155.0,51.0,74.0,23.0,69.0,31.0,,,6.0,1.0,12.0,2.0,,,3.0,17.0,9.0,2.0,11.0,15.0,1.0,2.0,1.0,3.0,1.67,4.53,4.75,3.07,1.41,,,,,,,1.65,4.5,4.5,2.75,1.4,,,,,,,2024-2025
Holstein Kiel vs Eintracht Frankfurt,2024-09-29 13:30:00,Eintracht Frankfurt won after full-time.,Germany Bundesliga,Holstein Kiel,Eintracht Frankfurt,2,4,18,6,4.0,9.0,2.0,3.0,10.0,20.0,74.0,102.0,37.0,47.0,47.0,53.0,1.0,0.0,4.0,15.0,6.0,5.0,1.0,1.0,10.0,3.0,6.0,13.0,12.0,12.0,6.0,3.0,1.0,3.0,3.71,3.84,2.01,2.57,1.55,,,,,,,3.6,3.9,1.95,2.37,1.53,,,,,,,2024-2025
TSG Hoffenheim vs Werder Bremen,2024-09-29 15:30:00,Werder Bremen won after full-time.,Germany Bundesliga,TSG Hoffenheim,Werder Bremen,3,4,16,12,2.0,6.0,4.0,4.0,10.0,23.0,66.0,108.0,29.0,81.0,35.0,65.0,,,7.0,19.0,3.0,4.0,1.0,1.0,5.0,5.0,6.0,10.0,11.0,19.0,6.0,1.0,3.0,3.0,2.29,3.78,3.07,2.92,1.45,,,,,,,2.2,3.8,3.0,2.62,1.44,,,,,,,2024-2025
FC Augsburg vs Borussia Mönchengladbach,2024-10-04 18:30:00,FC Augsburg won after full-time.,Germany Bundesliga,FC Augsburg,Borussia Mönchengladbach,2,1,15,11,6.0,5.0,6.0,6.0,15.0,11.0,108.0,99.0,53.0,32.0,34.0,66.0,,,13.0,10.0,2.0,1.0,3.0,2.0,7.0,9.0,9.0,10.0,13.0,15.0,3.0,3.0,2.0,4.0,2.44,3.75,2.8,2.89,1.44,,,,,,,2.3,3.6,2.87,2.62,1.44,,,,,,,2024-2025
Bayer 04 Leverkusen vs Holstein Kiel,2024-10-05 13:30:00,Game ended in draw.,Germany Bundesliga,Bayer 04 Leverkusen,Holstein Kiel,2,2,4,18,12.0,3.0,6.0,2.0,23.0,8.0,176.0,58.0,141.0,14.0,74.0,26.0,0.0,1.0,15.0,7.0,8.0,1.0,3.0,1.0,4.0,16.0,13.0,7.0,5.0,9.0,3.0,5.0,2.0,2.0,1.08,13.67,26.6,1.79,2.05,,,,,,,1.08,12.0,21.0,1.8,1.95,,,,,,,2024-2025
Werder Bremen vs SC Freiburg,2024-10-05 13:30:00,SC Freiburg won after full-time.,Germany Bundesliga,Werder Bremen,SC Freiburg,0,1,10,7,7.0,5.0,5.0,6.0,12.0,15.0,109.0,106.0,53.0,49.0,58.0,42.0,,,6.0,7.0,5.0,8.0,,,13.0,6.0,8.0,9.0,7.0,9.0,2.0,4.0,1.0,1.0,2.69,3.6,2.61,2.55,1.55,,,,,,,2.62,3.4,2.6,2.25,1.57,,,,,,,2024-2025
FC Union Berlin vs Borussia Dortmund,2024-10-05 13:30:00,FC Union Berlin won after full-time.,Germany Bundesliga,FC Union Berlin,Borussia Dortmund,2,1,9,5,3.0,3.0,4.0,3.0,14.0,8.0,91.0,116.0,41.0,41.0,33.0,67.0,1.0,0.0,8.0,4.0,6.0,4.0,4.0,0.0,5.0,7.0,9.0,7.0,15.0,17.0,3.0,3.0,4.0,4.0,3.57,3.53,2.12,2.31,1.65,,,,,1.84,2.05,3.75,3.6,2.0,2.1,1.66,,,,,1.84,2.06,2024-2025
