name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
FC København vs AGF,2024-07-28 16:00:00,FC Copenhague venceu após o tempo regulamentar.,Denmark Superliga,FC København,AGF,3,2,3,7,2.0,4.0,5.0,3.0,14.0,9.0,40.0,41.0,24.0,26.0,49.0,51.0,2.0,0.0,11.0,5.0,3.0,4.0,3.0,2.0,9.0,5.0,11.0,7.0,10.0,4.0,1.0,3.0,0.0,1.0,1.72,4.02,4.69,2.22,1.68,,,,,,,1.7,4.0,4.33,2.0,1.75,,,,,,,2024-2025
Brøndby IF vs Vejle Boldklub,2024-07-29 17:00:00,Brøndby won after full-time.,Denmark Superliga,Brøndby IF,Vejle Boldklub,2,1,7,12,8.0,6.0,7.0,8.0,15.0,17.0,71.0,69.0,59.0,51.0,51.0,49.0,1.0,0.0,8.0,13.0,7.0,4.0,1.0,1.0,8.0,9.0,10.0,5.0,7.0,13.0,3.0,2.0,1.0,3.0,1.42,5.09,6.91,2.09,1.77,,,,,,,1.42,5.0,6.0,2.0,1.75,,,,,,,2024-2025
AGF vs Sønderjyske Fodbold,2024-08-02 17:00:00,AGF won after full-time.,Denmark Superliga,AGF,Sønderjyske Fodbold,4,0,8,9,8.0,4.0,4.0,3.0,13.0,7.0,85.0,89.0,55.0,39.0,61.0,39.0,,,8.0,5.0,5.0,2.0,3.0,0.0,2.0,9.0,10.0,5.0,9.0,17.0,2.0,3.0,1.0,2.0,1.65,3.89,5.49,2.11,1.76,,,,,1.86,2.01,1.66,3.9,4.75,1.95,1.8,,,,,1.82,2.02,2024-2025
FC Midtjylland vs Aalborg BK,2024-08-03 14:00:00,Midtjylland venceu após o tempo regulamentar.,Denmark Superliga,FC Midtjylland,Aalborg BK,2,0,8,7,7.0,6.0,5.0,9.0,16.0,15.0,126.0,93.0,50.0,56.0,49.0,51.0,,,8.0,10.0,8.0,5.0,2.0,2.0,9.0,8.0,10.0,12.0,8.0,9.0,3.0,5.0,1.0,0.0,1.55,4.68,5.41,2.49,1.56,,,,,,,1.5,4.5,5.5,2.2,1.61,,,,,,,2024-2025
Silkeborg IF vs Viborg FF,2024-08-04 12:00:00,Silkeborg won after full-time.,Denmark Superliga,Silkeborg IF,Viborg FF,3,2,7,9,4.0,1.0,2.0,4.0,10.0,10.0,44.0,50.0,30.0,26.0,52.0,48.0,0.0,1.0,7.0,8.0,3.0,2.0,1.0,0.0,8.0,4.0,5.0,5.0,11.0,10.0,1.0,1.0,2.0,1.0,1.83,3.95,4.12,2.27,1.66,,,,,1.82,2.0,1.8,3.8,4.0,2.1,1.66,,,,,1.82,2.02,2024-2025
FC København vs Randers FC,2024-08-04 14:00:00,Jogo terminou empatado.,Denmark Superliga,FC København,Randers FC,1,1,2,1,12.0,2.0,13.0,1.0,31.0,7.0,146.0,67.0,100.0,30.0,72.0,28.0,,,19.0,7.0,12.0,0.0,1.0,1.0,2.0,19.0,16.0,3.0,13.0,5.0,3.0,4.0,1.0,1.0,1.67,4.18,4.87,2.34,1.62,,,,,,,1.61,4.2,4.75,2.1,1.66,,,,,,,2024-2025
Lyngby Boldklub vs Brøndby IF,2024-08-04 16:00:00,Brøndby won after full-time.,Denmark Superliga,Lyngby Boldklub,Brøndby IF,0,2,10,6,6.0,3.0,5.0,5.0,12.0,11.0,113.0,83.0,46.0,27.0,52.0,48.0,,,8.0,6.0,4.0,5.0,1.0,1.0,6.0,5.0,6.0,11.0,18.0,12.0,4.0,2.0,1.0,1.0,5.26,4.13,1.64,2.25,1.67,,,,,,,5.0,4.0,1.6,2.05,1.7,,,,,,,2024-2025
Vejle Boldklub vs Nordsjælland,2024-08-05 17:00:00,Nordsjælland won after full-time.,Denmark Superliga,Vejle Boldklub,Nordsjælland,0,1,12,7,4.0,5.0,6.0,8.0,13.0,18.0,81.0,102.0,35.0,54.0,36.0,64.0,,,8.0,11.0,5.0,7.0,3.0,2.0,9.0,8.0,8.0,15.0,17.0,8.0,6.0,2.0,1.0,3.0,4.21,3.99,1.81,2.34,1.62,,,,,,,4.0,3.9,1.8,2.2,1.61,,,,,,,2024-2025
FC Midtjylland vs Vejle Boldklub,2024-08-09 17:00:00,Midtjylland won after full-time.,Denmark Superliga,FC Midtjylland,Vejle Boldklub,2,0,6,12,14.0,4.0,10.0,6.0,21.0,12.0,100.0,88.0,59.0,26.0,48.0,52.0,,,15.0,7.0,6.0,6.0,0.0,3.0,7.0,14.0,16.0,9.0,12.0,7.0,3.0,3.0,,,1.54,4.54,5.71,2.27,1.66,,,,,,,1.53,4.2,5.5,2.1,1.66,,,,,,,2024-2025
Randers FC vs Silkeborg IF,2024-08-11 12:00:00,Silkeborg won after full-time.,Denmark Superliga,Randers FC,Silkeborg IF,0,2,4,6,12.0,0.0,4.0,3.0,15.0,7.0,139.0,66.0,88.0,22.0,56.0,44.0,,,12.0,7.0,3.0,0.0,1.0,0.0,6.0,9.0,4.0,5.0,7.0,11.0,1.0,3.0,0.0,2.0,1.83,3.72,4.39,2.1,1.76,,,,,1.92,1.94,1.83,3.5,4.33,1.95,1.8,,,,,1.92,1.92,2024-2025
Nordsjælland vs Lyngby Boldklub,2024-08-11 12:00:00,Game ended in draw.,Denmark Superliga,Nordsjælland,Lyngby Boldklub,1,1,2,10,12.0,3.0,7.0,2.0,24.0,8.0,125.0,50.0,69.0,19.0,71.0,29.0,,,11.0,4.0,13.0,4.0,1.0,1.0,5.0,9.0,19.0,5.0,6.0,10.0,2.0,10.0,1.0,1.0,1.36,5.07,8.7,1.91,1.92,,,,,,,1.33,4.75,9.5,1.95,1.8,,,,,,,2024-2025
Brøndby IF vs AGF,2024-08-11 14:00:00,AGF won after full-time.,Denmark Superliga,Brøndby IF,AGF,0,1,3,7,6.0,6.0,11.0,2.0,17.0,11.0,105.0,94.0,69.0,48.0,51.0,49.0,,,10.0,9.0,8.0,2.0,0.0,2.0,1.0,10.0,12.0,3.0,11.0,5.0,2.0,4.0,2.0,0.0,2.34,3.58,3.02,2.12,1.75,,,,,1.98,1.89,2.3,3.6,2.87,1.95,1.8,,,,,2.0,1.85,2024-2025
Sønderjyske Fodbold vs FC Copenhague,2024-08-11 16:00:00,FC Copenhague venceu após o tempo regulamentar.,Denmark Superliga,Sønderjyske Fodbold,FC København,0,2,11,2,5.0,3.0,1.0,8.0,8.0,19.0,95.0,119.0,52.0,66.0,49.0,51.0,,,5.0,13.0,3.0,6.0,1.0,8.0,10.0,6.0,3.0,13.0,13.0,5.0,3.0,2.0,,,5.53,4.26,1.59,2.12,1.75,,,,,,,5.25,4.2,1.57,2.0,1.75,,,,,,,2024-2025
Viborg FF vs Aalborg BK,2024-08-12 17:00:00,AaB venceu após o tempo regulamentar.,Denmark Superliga,Viborg FF,Aalborg BK,2,3,10,8,12.0,3.0,5.0,4.0,19.0,13.0,103.0,71.0,73.0,38.0,51.0,49.0,,,16.0,10.0,3.0,3.0,3.0,2.0,7.0,9.0,11.0,8.0,10.0,11.0,2.0,7.0,2.0,3.0,1.83,3.98,4.09,2.59,1.52,,,,,,,1.8,3.75,4.1,2.37,1.53,,,,,,,2024-2025
Lyngby Boldklub vs FC Midtjylland,2024-08-16 17:00:00,Midtjylland won after full-time.,Denmark Superliga,Lyngby Boldklub,FC Midtjylland,1,2,9,3,4.0,6.0,5.0,10.0,8.0,22.0,65.0,125.0,48.0,90.0,40.0,60.0,,,5.0,17.0,3.0,5.0,1.0,1.0,10.0,5.0,7.0,13.0,8.0,12.0,4.0,1.0,1.0,1.0,3.98,3.8,1.92,2.33,1.64,,,,,,,3.9,3.6,1.9,2.2,1.61,,,,,,,2024-2025
Randers FC vs Sønderjyske Fodbold,2024-08-18 12:00:00,SønderjyskE won after full-time.,Denmark Superliga,Randers FC,Sønderjyske Fodbold,1,2,7,11,7.0,3.0,5.0,6.0,15.0,13.0,117.0,84.0,65.0,36.0,57.0,43.0,,,10.0,10.0,5.0,3.0,3.0,2.0,11.0,9.0,10.0,10.0,16.0,13.0,3.0,6.0,1.0,3.0,1.85,3.82,4.25,2.18,1.73,,,,,1.82,2.04,1.83,3.6,4.0,2.05,1.7,,,,,1.87,1.97,2024-2025
Silkeborg IF vs Nordsjælland,2024-08-18 12:00:00,Silkeborg won after full-time.,Denmark Superliga,Silkeborg IF,Nordsjælland,4,1,3,4,3.0,3.0,4.0,7.0,10.0,11.0,76.0,128.0,36.0,37.0,43.0,57.0,1.0,0.0,8.0,7.0,2.0,4.0,2.0,1.0,9.0,3.0,7.0,8.0,6.0,13.0,2.0,2.0,0.0,1.0,3.48,3.72,2.09,2.49,1.57,,,,,,,3.4,3.7,2.05,2.25,1.57,,,,,,,2024-2025
FC København vs Viborg FF,2024-08-18 14:00:00,Jogo terminou empatado.,Denmark Superliga,FC København,Viborg FF,1,1,2,10,11.0,5.0,6.0,9.0,19.0,14.0,126.0,75.0,75.0,39.0,59.0,41.0,,,10.0,9.0,9.0,5.0,1.0,0.0,9.0,10.0,11.0,9.0,11.0,5.0,2.0,5.0,2.0,1.0,1.57,4.43,5.68,2.13,1.76,,,,,,,1.55,4.0,6.0,2.1,1.66,,,,,,,2024-2025
Aalborg BK vs Brøndby IF,2024-08-18 16:00:00,Brøndby won after full-time.,Denmark Superliga,Aalborg BK,Brøndby IF,0,4,8,6,3.0,10.0,6.0,9.0,11.0,25.0,77.0,127.0,27.0,79.0,33.0,67.0,,,8.0,17.0,3.0,8.0,1.0,1.0,11.0,7.0,11.0,15.0,8.0,14.0,6.0,3.0,2.0,1.0,4.08,4.06,1.83,2.5,1.56,,,,,,,4.2,3.8,1.8,2.37,1.53,,,,,,,2024-2025
AGF vs Vejle Boldklub,2024-08-19 17:00:00,AGF won after full-time.,Denmark Superliga,AGF,Vejle Boldklub,5,1,6,12,8.0,7.0,3.0,2.0,17.0,13.0,136.0,79.0,50.0,30.0,66.0,34.0,,,13.0,10.0,4.0,3.0,1.0,0.0,2.0,3.0,12.0,8.0,10.0,10.0,5.0,5.0,,,1.56,4.32,6.13,1.99,1.86,,,,,1.85,2.04,1.55,4.1,5.75,1.95,1.8,,,,,1.82,2.02,2024-2025
Aalborg BK vs AGF,2024-08-23 17:00:00,AGF venceu após o tempo regulamentar.,Denmark Superliga,Aalborg BK,AGF,0,4,8,4,4.0,6.0,3.0,3.0,7.0,12.0,65.0,93.0,23.0,44.0,48.0,52.0,0.0,1.0,4.0,9.0,3.0,3.0,1.0,1.0,7.0,7.0,3.0,5.0,12.0,15.0,2.0,2.0,2.0,1.0,4.15,3.88,1.86,2.35,1.63,,,,,,,3.9,3.8,1.83,2.2,1.61,,,,,,,2024-2025
FC Midtjylland vs Sønderjyske Fodbold,2024-08-24 14:00:00,Midtjylland won after full-time.,Denmark Superliga,FC Midtjylland,Sønderjyske Fodbold,3,2,4,9,7.0,7.0,5.0,6.0,20.0,14.0,84.0,92.0,34.0,47.0,47.0,53.0,,,18.0,7.0,2.0,7.0,4.0,3.0,6.0,7.0,11.0,12.0,9.0,14.0,3.0,7.0,2.0,3.0,1.68,4.32,4.77,2.59,1.53,,,,,,,1.65,4.33,4.5,2.5,1.5,,,,,,,2024-2025
Vejle Boldklub vs Silkeborg IF,2024-08-25 12:00:00,Silkeborg won after full-time.,Denmark Superliga,Vejle Boldklub,Silkeborg IF,1,3,12,3,6.0,2.0,11.0,4.0,25.0,10.0,92.0,86.0,47.0,37.0,44.0,56.0,,,21.0,8.0,4.0,2.0,2.0,0.0,7.0,11.0,13.0,10.0,12.0,6.0,3.0,10.0,2.0,1.0,3.14,3.55,2.31,2.29,1.66,,,,,1.84,2.05,3.0,3.5,2.2,2.1,1.66,,,,,1.82,2.02,2024-2025
Nordsjælland vs FC København,2024-08-25 14:00:00,Nordsjælland venceu após o tempo regulamentar.,Denmark Superliga,Nordsjælland,FC København,3,2,6,4,3.0,3.0,7.0,6.0,18.0,21.0,76.0,113.0,54.0,59.0,57.0,43.0,,,15.0,13.0,3.0,8.0,1.0,3.0,10.0,12.0,11.0,12.0,9.0,11.0,7.0,3.0,1.0,1.0,2.73,3.69,2.52,2.66,1.51,,,,,,,2.6,3.6,2.5,2.37,1.53,,,,,,,2024-2025
Brøndby IF vs Randers FC,2024-08-25 16:00:00,Game ended in draw.,Denmark Superliga,Brøndby IF,Randers FC,2,2,5,7,7.0,4.0,5.0,3.0,20.0,12.0,157.0,78.0,99.0,33.0,66.0,34.0,,,12.0,6.0,8.0,6.0,1.0,3.0,3.0,13.0,13.0,6.0,11.0,9.0,3.0,7.0,1.0,2.0,1.65,4.26,5.05,2.3,1.66,,,,,,,1.61,4.1,5.0,2.2,1.61,,,,,,,2024-2025
Viborg FF vs Lyngby Boldklub,2024-08-26 17:00:00,Viborg won after full-time.,Denmark Superliga,Viborg FF,Lyngby Boldklub,1,0,10,11,6.0,7.0,5.0,13.0,14.0,22.0,82.0,107.0,48.0,60.0,39.0,61.0,0.0,1.0,11.0,18.0,3.0,4.0,1.0,0.0,8.0,6.0,10.0,10.0,8.0,9.0,4.0,4.0,1.0,1.0,1.62,4.34,5.29,2.37,1.62,,,,,,,1.66,3.8,4.75,2.25,1.57,,,,,,,2024-2025
Lyngby Boldklub vs Vejle Boldklub,2024-08-30 17:00:00,Lyngby won after full-time.,Denmark Superliga,Lyngby Boldklub,Vejle Boldklub,1,0,11,12,10.0,5.0,2.0,8.0,8.0,14.0,75.0,147.0,44.0,52.0,48.0,52.0,,,5.0,9.0,3.0,4.0,0.0,1.0,10.0,2.0,5.0,4.0,7.0,17.0,1.0,4.0,1.0,3.0,2.4,3.51,3.01,2.33,1.64,,,,,1.84,2.06,2.3,3.6,2.87,2.1,1.66,,,,,1.82,2.02,2024-2025
AGF vs Nordsjælland,2024-08-31 14:00:00,AGF won after full-time.,Denmark Superliga,AGF,Nordsjælland,4,2,3,6,7.0,5.0,2.0,3.0,11.0,10.0,77.0,96.0,46.0,27.0,44.0,56.0,,,5.0,6.0,6.0,4.0,0.0,2.0,9.0,5.0,11.0,9.0,9.0,13.0,3.0,2.0,2.0,4.0,2.41,3.66,2.9,2.33,1.64,,,,,,,2.37,3.6,2.8,2.2,1.61,,,,,,,2024-2025
Sønderjyske Fodbold vs Viborg FF,2024-09-01 12:00:00,Game ended in draw.,Denmark Superliga,Sønderjyske Fodbold,Viborg FF,2,2,11,9,7.0,10.0,5.0,8.0,11.0,21.0,118.0,72.0,55.0,52.0,51.0,49.0,,,6.0,18.0,5.0,3.0,0.0,6.0,9.0,9.0,10.0,10.0,18.0,6.0,4.0,5.0,3.0,3.0,2.69,3.73,2.54,2.62,1.52,,,,,,,2.62,3.5,2.45,2.37,1.53,,,,,,,2024-2025
FC København vs Brøndby IF,2024-09-01 12:00:00,FC Copenhagen venceu após o tempo regulamentar.,Denmark Superliga,FC København,Brøndby IF,3,1,5,4,0.0,10.0,1.0,6.0,5.0,18.0,12.0,14.0,5.0,7.0,28.0,72.0,1.0,0.0,3.0,10.0,2.0,8.0,1.0,3.0,10.0,3.0,5.0,11.0,9.0,11.0,7.0,1.0,3.0,0.0,2.29,3.61,3.12,2.44,1.59,,,,,,,2.2,3.6,3.0,2.25,1.57,,,,,,,2024-2025
Silkeborg IF vs FC Midtjylland,2024-09-01 14:00:00,Midtjylland won after full-time.,Denmark Superliga,Silkeborg IF,FC Midtjylland,1,3,2,3,3.0,5.0,5.0,3.0,9.0,11.0,80.0,107.0,41.0,51.0,55.0,45.0,,,3.0,7.0,6.0,4.0,1.0,4.0,6.0,6.0,8.0,4.0,4.0,7.0,2.0,2.0,1.0,0.0,3.25,4.15,2.06,2.73,1.49,,,,,,,3.2,3.9,2.0,2.5,1.5,,,,,,,2024-2025
Randers FC vs Aalborg BK,2024-09-01 16:00:00,Randers venceu após o tempo regulamentar.,Denmark Superliga,Randers FC,Aalborg BK,1,0,7,9,4.0,13.0,6.0,8.0,12.0,17.0,88.0,105.0,57.0,61.0,50.0,50.0,,,9.0,11.0,3.0,6.0,4.0,0.0,12.0,8.0,5.0,5.0,13.0,8.0,1.0,0.0,2.0,2.0,1.65,4.36,4.98,2.42,1.6,,,,,,,1.66,4.0,4.75,2.25,1.57,,,,,,,2024-2025
Aalborg BK vs Lyngby Boldklub,2024-09-13 17:00:00,AaB venceu após o tempo regulamentar.,Denmark Superliga,Aalborg BK,Lyngby Boldklub,2,1,9,10,1.0,5.0,4.0,5.0,12.0,16.0,108.0,96.0,44.0,40.0,48.0,52.0,,,6.0,1.0,2.0,3.0,1.0,0.0,10.0,9.0,8.0,9.0,8.0,9.0,3.0,4.0,1.0,3.0,2.21,3.49,3.34,2.23,1.68,,,,,1.84,2.03,2.1,3.7,3.1,2.05,1.7,,,,,1.85,2.0,2024-2025
FC Midtjylland vs FC Copenhague,2024-09-14 16:00:00,FC Midtjylland venceu após o tempo regulamentar.,Denmark Superliga,FC Midtjylland,FC København,2,1,1,2,17.0,3.0,10.0,6.0,17.0,12.0,92.0,82.0,60.0,32.0,48.0,52.0,0.0,1.0,9.0,7.0,8.0,5.0,1.0,3.0,6.0,13.0,13.0,6.0,10.0,15.0,1.0,3.0,3.0,5.0,2.35,3.67,2.98,2.78,1.47,,,,,,,2.25,3.7,2.87,2.5,1.5,,,,,,,2024-2025
AGF vs Silkeborg IF,2024-09-15 12:00:00,Game ended in draw.,Denmark Superliga,AGF,Silkeborg IF,1,1,2,3,5.0,4.0,5.0,3.0,11.0,6.0,127.0,73.0,47.0,36.0,59.0,41.0,,,8.0,3.0,3.0,3.0,1.0,2.0,8.0,9.0,4.0,3.0,13.0,10.0,1.0,2.0,3.0,1.0,1.72,3.95,4.92,2.15,1.75,,,,,,,1.7,3.8,5.0,2.0,1.75,,,,,1.82,2.02,2024-2025
Vejle Boldklub vs Viborg FF,2024-09-15 14:00:00,Viborg FF won after full-time.,Denmark Superliga,Vejle Boldklub,Viborg FF,0,5,12,9,3.0,2.0,9.0,7.0,16.0,20.0,104.0,112.0,35.0,41.0,44.0,56.0,0.0,1.0,6.0,17.0,10.0,3.0,,,6.0,11.0,10.0,11.0,16.0,9.0,5.0,4.0,3.0,1.0,3.55,3.81,2.04,2.47,1.58,,,,,,,3.4,3.6,2.0,2.25,1.57,,,,,,,2024-2025
Brøndby IF vs Sønderjyske Fodbold,2024-09-15 16:00:00,Brøndby IF won after full-time.,Denmark Superliga,Brøndby IF,Sønderjyske Fodbold,2,0,5,11,7.0,1.0,3.0,3.0,17.0,5.0,114.0,116.0,46.0,31.0,59.0,41.0,,,13.0,1.0,4.0,4.0,5.0,1.0,5.0,3.0,9.0,3.0,14.0,6.0,0.0,4.0,1.0,1.0,1.31,6.11,8.58,2.18,1.71,,,,,,,1.3,5.5,9.0,2.05,1.7,,,,,,,2024-2025
Nordsjælland vs Randers FC,2024-09-16 17:00:00,Game ended in draw.,Denmark Superliga,Nordsjælland,Randers FC,1,1,7,6,7.0,3.0,1.0,7.0,13.0,11.0,153.0,67.0,71.0,33.0,67.0,33.0,,,9.0,7.0,4.0,4.0,1.0,1.0,11.0,4.0,8.0,10.0,10.0,5.0,2.0,6.0,1.0,1.0,1.67,4.31,4.87,2.38,1.62,,,,,,,1.66,4.0,4.75,2.2,1.61,,,,,,,2024-2025
Viborg FF vs Nordsjælland,2024-09-20 17:00:00,Viborg FF won after full-time.,Denmark Superliga,Viborg FF,Nordsjælland,3,2,8,7,2.0,5.0,4.0,8.0,13.0,22.0,71.0,123.0,36.0,76.0,36.0,64.0,,,6.0,15.0,7.0,7.0,0.0,1.0,12.0,8.0,10.0,18.0,9.0,14.0,6.0,2.0,3.0,1.0,2.76,3.75,2.48,2.72,1.49,,,,,,,2.8,3.75,2.25,2.5,1.5,,,,,,,2024-2025
Sønderjyske Fodbold vs Vejle Boldklub,2024-09-22 12:00:00,Sønderjyske Fodbold won after full-time.,Denmark Superliga,Sønderjyske Fodbold,Vejle Boldklub,2,1,11,12,4.0,2.0,5.0,4.0,15.0,8.0,132.0,100.0,66.0,41.0,55.0,45.0,,,8.0,4.0,7.0,5.0,1.0,2.0,7.0,12.0,13.0,5.0,11.0,11.0,2.0,4.0,1.0,5.0,1.95,3.89,3.77,2.37,1.62,,,,,,,1.9,3.7,3.75,2.25,1.57,,,,,,,2024-2025
