team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Envigado,1.06,1.12,4.44,5.06,7.06,5.56,14.17,12.94,87.5,91.44,43.44,45.72,46.72,53.22,0.29,0.29,6.89,7.17,7.28,5.78,1.0,2.22,9.69,9.88,8.35,7.88,13.61,9.61,3.78,3.28,2.78,2.83,0.34,0.32,0.37,0.49,0.56,0.53,0.51,,,,,0.35,0.31,0.39,0.59,0.49,0.53,0.51,0.51,0.54,,,Colombia Liga BetPlay,2023,1.56,0.5,6.28,3.78,7.94,5.56,16.11,10.72,98.11,88.11,49.06,38.72,55.89,44.06,0.39,0.06,9.22,4.56,6.89,6.17,2.29,1.35,11.0,12.33,8.72,6.0,10.61,11.94,2.78,3.22,1.72,2.56,0.59,0.27,0.17,0.46,0.58,,,0.54,0.49,0.48,0.55,0.61,0.27,0.18,0.61,0.47,0.54,0.5,0.52,0.53,0.53,0.51
Independiente Medellín,1.48,0.8,6.72,4.32,7.4,4.84,15.4,11.24,108.52,77.28,48.36,34.92,59.48,40.52,0.4,0.08,9.0,5.52,6.4,5.72,2.12,1.36,8.87,11.6,10.52,6.48,10.88,11.96,2.08,3.56,2.24,3.0,0.52,0.29,0.23,0.51,0.54,,,0.5,0.54,0.51,0.53,0.53,0.29,0.23,0.57,0.51,0.54,0.5,0.52,0.52,0.51,0.53,Colombia Liga BetPlay,2023,1.32,1.48,5.76,3.52,6.92,5.2,16.0,11.36,98.0,89.52,49.04,41.88,50.32,49.64,0.2,0.44,7.88,6.44,8.12,4.92,1.36,1.8,7.65,10.2,8.44,6.2,11.92,10.76,2.72,4.08,2.64,3.24,0.4,0.31,0.32,0.53,0.52,,,0.54,0.52,,,0.42,0.3,0.33,0.55,0.54,0.55,0.5,0.51,0.53,0.51,0.54
Jaguares de Córdoba,1.0,0.67,4.33,5.22,6.61,4.5,14.67,11.83,95.56,94.5,48.61,42.39,50.94,49.0,0.22,0.28,7.11,5.83,7.56,6.0,2.06,1.5,6.17,8.0,7.17,5.28,12.78,14.67,3.28,3.28,2.56,3.5,0.37,0.33,0.34,0.48,0.57,,,,,,,0.37,0.32,0.36,0.59,0.48,0.53,0.51,0.49,0.55,,,Colombia Liga BetPlay,2023,1.67,0.17,6.17,3.67,7.06,5.0,15.72,8.33,104.22,86.28,50.61,32.94,57.06,42.94,0.22,0.17,9.28,2.67,6.44,5.67,1.06,0.94,7.57,10.29,8.39,3.78,14.78,10.67,1.44,3.5,2.06,1.83,0.6,0.28,0.17,0.44,0.6,,,,,,,0.6,0.27,0.18,0.62,0.46,0.54,0.51,0.52,0.52,0.51,0.54
Junior FC,1.73,0.77,4.95,4.14,5.68,4.91,14.73,10.64,110.18,84.0,49.0,31.5,57.77,42.23,0.45,0.14,8.05,5.36,6.68,5.27,1.36,1.41,6.86,8.29,8.82,5.82,10.68,9.91,2.64,4.09,2.27,3.27,0.56,0.28,0.19,0.47,0.57,,,0.52,0.52,,,0.57,0.29,0.2,0.6,0.48,0.55,0.49,0.51,0.53,0.51,0.53,Colombia Liga BetPlay,2023,0.95,1.0,4.95,4.36,6.32,5.18,13.77,10.23,100.05,99.18,50.18,40.18,46.45,53.55,0.38,0.19,7.55,5.27,6.23,4.95,1.55,1.95,9.83,8.42,7.7,6.6,12.14,11.55,2.09,3.82,2.86,2.82,0.4,0.32,0.31,0.48,0.56,,,0.52,0.52,,,0.42,0.31,0.32,0.59,0.49,0.53,0.51,0.5,0.55,0.48,0.56
La Equidad,1.18,0.53,6.29,4.06,7.24,3.76,16.24,8.12,99.94,86.18,53.88,32.82,52.65,47.35,0.12,0.0,7.76,3.47,8.47,4.65,1.67,1.27,8.23,11.23,8.35,4.12,13.59,8.53,2.18,4.41,3.24,2.65,0.49,0.31,0.23,0.47,0.58,,,,,,,0.52,0.3,0.24,0.6,0.47,0.53,0.51,0.5,0.55,,,Colombia Liga BetPlay,2023,1.17,0.83,5.17,3.94,7.39,6.56,15.39,13.11,105.17,93.56,44.22,40.5,53.94,46.06,0.39,0.11,8.17,5.11,7.22,8.0,1.72,1.94,9.11,8.33,9.22,7.56,10.89,16.17,3.06,4.22,2.5,3.22,0.47,0.32,0.25,0.47,0.57,,,,,0.49,0.55,0.46,0.31,0.28,0.6,0.48,0.53,0.51,0.5,0.55,0.48,0.56
Millonarios,1.5,0.83,5.29,3.88,6.42,6.0,13.88,10.42,105.38,91.54,45.08,33.54,56.08,43.92,0.04,0.17,7.5,4.79,6.38,5.62,1.33,1.25,9.42,9.89,8.62,6.17,10.38,10.54,2.5,3.62,1.71,2.71,0.58,0.28,0.18,0.47,0.57,,,0.52,0.52,0.49,0.55,0.57,0.27,0.2,0.6,0.48,0.55,0.49,0.52,0.53,0.51,0.54,Colombia Liga BetPlay,2023,1.08,0.88,4.79,4.12,5.92,5.21,13.67,10.75,102.21,94.0,45.33,38.25,50.54,49.46,0.25,0.25,7.21,6.17,6.46,4.58,1.67,1.08,8.29,9.5,6.67,5.54,11.25,11.0,2.38,3.38,3.04,2.58,0.39,0.32,0.32,0.48,0.56,,,0.5,0.54,,,0.41,0.32,0.33,0.59,0.49,0.53,0.51,0.49,0.55,0.49,0.56
Once Caldas,1.22,0.89,6.28,4.06,7.33,5.28,16.17,10.44,100.67,91.11,50.11,35.72,52.22,47.72,0.28,0.17,9.11,5.56,7.06,4.89,2.39,1.61,8.4,12.7,8.65,6.35,10.78,10.94,2.61,3.5,2.44,2.61,0.47,0.31,0.25,0.48,0.56,,,0.52,0.52,,,0.49,0.3,0.26,0.58,0.5,0.53,0.51,0.52,0.53,0.5,0.55,Colombia Liga BetPlay,2023,1.44,0.72,4.56,4.5,6.06,5.28,13.33,11.72,99.89,88.28,45.06,39.5,52.5,47.5,0.18,0.06,7.22,5.28,6.11,6.44,2.17,1.94,8.58,9.92,7.94,6.35,12.17,10.56,4.06,3.83,2.17,2.56,0.47,0.31,0.25,0.49,0.56,0.53,0.51,,,,,0.49,0.31,0.26,0.59,0.49,0.53,0.51,0.51,0.53,0.51,0.53
Rionegro Águilas,1.79,0.83,5.33,4.25,6.96,4.79,15.67,10.71,107.58,82.54,54.58,42.75,57.17,42.83,0.45,0.25,8.17,5.58,7.5,5.12,1.71,3.04,7.55,9.73,9.18,6.12,11.33,12.21,3.0,3.96,2.42,2.46,0.52,0.29,0.22,0.5,0.55,,,,,,,0.54,0.29,0.23,0.58,0.5,0.53,0.51,0.51,0.53,0.51,0.53,Colombia Liga BetPlay,2023,1.17,1.25,5.54,4.54,6.04,5.38,13.25,11.67,84.17,96.92,49.12,46.62,46.25,53.75,0.23,0.45,6.83,6.62,6.42,5.04,2.33,1.29,8.44,9.75,7.22,5.72,12.58,12.08,2.75,3.04,2.12,3.0,0.41,0.32,0.3,0.5,0.55,,,0.52,0.51,,,0.43,0.31,0.32,0.58,0.5,0.53,0.51,0.51,0.53,0.5,0.55
Santa Fe,1.18,0.88,6.0,3.76,7.12,5.29,14.76,9.59,103.47,84.0,47.18,30.76,54.71,45.29,0.35,0.18,8.24,4.29,6.53,5.29,2.12,1.0,8.77,10.46,8.94,4.44,11.88,10.71,2.18,3.82,2.82,2.88,0.55,0.28,0.21,0.49,0.56,,,,,,,0.54,0.28,0.22,0.58,0.5,0.54,0.51,0.52,0.52,0.51,0.53,Colombia Liga BetPlay,2023,1.83,1.17,5.0,5.22,6.33,6.72,14.39,14.0,98.56,92.11,49.56,45.44,52.22,47.78,0.5,0.0,8.17,8.39,6.22,5.61,1.59,2.24,9.33,8.11,8.61,7.83,11.11,11.06,3.33,3.17,2.56,3.5,0.42,0.32,0.3,0.51,0.53,,,0.52,0.52,,,0.42,0.31,0.32,0.56,0.52,0.53,0.51,0.52,0.53,0.49,0.56
Unión Magdalena,1.22,1.28,5.5,3.78,7.33,4.0,15.28,9.67,84.61,85.94,46.28,39.5,52.0,47.94,0.44,0.22,8.67,5.11,6.61,4.56,2.56,1.89,7.62,10.12,8.33,5.28,13.28,12.22,2.0,3.06,2.67,3.11,0.38,0.32,0.33,0.49,0.55,,,,,,,0.39,0.32,0.34,0.58,0.5,0.52,0.53,0.5,0.54,0.53,0.51,Colombia Liga BetPlay,2023,2.0,0.65,5.39,4.06,7.17,4.22,15.22,8.72,112.5,81.28,53.17,34.67,55.89,44.11,0.62,0.12,8.44,4.67,6.78,4.06,1.67,1.56,9.2,10.8,9.41,3.88,11.33,11.67,2.06,3.44,1.78,3.33,0.59,0.27,0.17,0.46,0.59,,,,,0.52,0.52,0.6,0.27,0.19,0.61,0.47,0.55,0.49,0.52,0.53,0.51,0.53
