team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
AVS,1.18,0.94,6.71,3.82,7.94,4.0,15.71,10.29,99.12,82.76,68.71,50.12,56.35,43.65,0.19,0.25,9.33,6.25,7.75,4.0,3.19,1.56,8.54,11.08,,,16.29,12.06,3.41,3.88,2.76,2.24,0.55,0.27,0.22,0.51,0.54,0.55,0.49,0.52,0.52,0.54,0.5,0.57,0.28,0.23,0.57,0.52,0.55,0.49,0.53,0.51,0.52,0.52,Portugal LigaPro,2023-2024,1.12,1.88,6.35,5.24,6.76,4.59,12.47,11.24,88.0,91.76,59.59,58.24,49.94,50.06,0.25,0.31,6.5,6.5,6.9,6.3,2.38,2.0,8.83,9.67,,,13.53,16.88,3.47,3.29,2.18,3.12,0.35,0.29,0.39,0.54,0.5,,,0.53,0.51,0.51,0.53,0.37,0.3,0.41,0.54,0.55,0.56,0.48,0.53,0.51,0.51,0.53
Academico Viseu,1.12,0.94,5.24,4.29,5.71,6.24,13.24,11.47,94.47,95.53,56.82,51.53,50.24,49.76,0.13,0.2,6.27,7.18,6.55,4.45,2.59,0.76,8.5,8.43,,,13.71,12.35,2.35,3.59,1.53,2.18,0.45,0.29,0.3,0.53,0.52,0.55,0.48,0.5,0.54,0.51,0.54,0.47,0.31,0.32,0.55,0.53,0.55,0.49,0.51,0.53,0.51,0.53,Portugal LigaPro,2023-2024,1.29,1.0,5.71,4.35,6.53,5.12,13.88,10.94,93.06,88.0,62.18,52.41,54.12,45.88,0.31,0.0,8.67,5.44,6.78,7.44,1.2,1.6,7.13,7.73,,,13.0,13.12,2.88,2.71,1.59,2.41,0.4,0.3,0.34,0.54,0.51,0.53,0.51,0.52,0.51,0.51,0.53,0.42,0.31,0.36,0.54,0.54,0.55,0.5,0.52,0.52,0.52,0.53
Benfica II,1.35,1.24,4.47,4.59,4.59,5.71,12.35,11.06,106.06,92.59,61.71,55.24,52.65,47.35,0.4,0.2,6.64,5.64,5.29,6.07,1.38,1.92,7.5,7.0,,,15.35,13.82,2.41,3.47,2.0,3.12,0.44,0.29,0.31,0.56,0.48,,,0.52,0.52,0.5,0.54,0.46,0.3,0.33,0.51,0.57,0.56,0.49,0.52,0.52,0.52,0.53,Portugal LigaPro,2023-2024,1.59,1.47,5.24,5.47,5.65,5.53,12.06,12.41,83.76,97.18,56.71,60.76,46.94,53.06,0.29,0.18,7.25,8.38,5.62,5.38,1.53,1.65,7.0,9.14,,,14.53,13.18,3.35,2.47,3.12,2.29,0.45,0.29,0.3,0.56,0.48,0.55,0.49,0.52,0.52,0.51,0.53,0.46,0.3,0.32,0.52,0.57,0.55,0.5,0.52,0.52,0.52,0.53
CF Os Belenenses,0.88,1.53,6.35,4.47,5.88,5.82,13.0,14.0,97.82,95.12,65.41,57.0,48.53,51.47,0.06,0.06,7.5,9.2,6.0,5.5,1.62,1.88,8.33,8.33,,,13.53,13.24,4.06,2.94,2.41,2.12,0.32,0.29,0.42,0.55,0.5,,,0.52,0.52,0.53,0.52,0.34,0.3,0.44,0.53,0.56,0.56,0.49,0.52,0.52,0.52,0.52,Portugal LigaPro,2023-2024,1.94,0.76,4.65,4.65,7.29,5.18,13.71,10.06,100.59,87.12,60.59,50.59,54.12,45.88,0.27,0.0,10.2,5.2,5.9,6.1,1.93,1.67,6.86,6.93,,,12.88,11.88,2.82,3.65,2.06,2.5,0.57,0.26,0.21,0.52,0.52,,,0.54,0.5,0.52,0.52,0.58,0.28,0.23,0.55,0.54,,,0.54,0.5,0.51,0.53
Feirense,1.12,1.18,4.82,5.82,5.65,5.94,12.35,11.59,101.65,93.12,62.0,61.24,51.71,48.29,0.2,0.27,8.08,7.54,4.77,4.62,2.0,2.29,9.0,8.07,,,13.29,16.18,2.71,3.29,2.59,2.94,0.36,0.3,0.37,0.55,0.5,,,0.52,0.52,0.51,0.52,0.38,0.31,0.39,0.53,0.55,0.57,0.48,0.52,0.52,0.51,0.54,Portugal LigaPro,2023-2024,1.71,0.71,6.29,4.41,7.06,5.0,14.59,10.29,98.47,99.29,62.65,51.88,50.29,49.71,0.12,0.12,10.9,6.3,4.4,5.4,2.31,1.69,7.92,10.31,,,13.41,11.88,2.88,3.94,2.35,2.12,0.51,0.27,0.25,0.53,0.52,0.56,0.48,0.53,0.5,0.53,0.51,0.53,0.28,0.27,0.55,0.53,0.56,0.49,0.54,0.51,0.52,0.52
Leixões,0.62,1.12,6.06,3.76,6.59,4.41,12.12,10.35,99.12,87.29,69.47,47.76,53.29,46.71,0.06,0.19,6.7,6.3,5.4,5.0,2.0,1.25,6.31,8.54,,,16.65,19.24,2.94,2.94,3.0,2.41,0.39,0.31,0.33,0.52,0.52,0.54,0.5,0.51,0.53,0.5,0.54,0.41,0.31,0.36,0.56,0.53,0.53,0.51,0.52,0.52,0.5,0.55,Portugal LigaPro,2023-2024,1.18,1.12,5.47,4.41,5.65,4.41,11.94,10.24,97.12,94.18,60.71,55.35,49.12,50.88,0.27,0.07,7.2,7.4,6.3,3.9,1.53,2.2,7.38,9.92,,,14.24,16.59,3.0,3.29,2.29,2.71,0.47,0.29,0.27,0.51,0.54,0.55,0.48,0.5,0.54,0.5,0.54,0.5,0.31,0.29,0.56,0.52,0.55,0.49,0.51,0.54,0.52,0.52
Mafra,1.0,1.12,5.65,5.18,6.18,5.59,12.35,11.59,98.18,91.18,60.94,55.88,57.12,42.88,0.06,0.12,7.45,5.09,5.36,5.18,2.12,2.06,8.07,9.43,,,13.71,11.29,3.71,2.82,1.75,1.88,0.42,0.29,0.33,0.55,0.5,,,0.52,0.52,0.51,0.53,0.44,0.3,0.34,0.53,0.55,,,0.53,0.52,0.51,0.54,Portugal LigaPro,2023-2024,1.35,1.35,6.0,3.88,4.88,4.59,12.88,9.12,93.47,88.82,68.71,50.18,47.94,52.06,0.29,0.18,9.2,5.6,4.9,3.8,2.67,2.47,7.5,7.93,,,13.29,14.47,2.06,4.06,2.71,2.47,0.47,0.28,0.28,0.54,0.5,0.56,0.48,0.51,0.52,0.51,0.52,0.49,0.29,0.31,0.54,0.55,0.55,0.5,0.52,0.52,0.51,0.53
Marítimo,1.53,0.82,5.88,4.41,6.18,5.53,13.82,10.12,97.65,85.12,67.88,54.41,53.53,46.47,0.25,0.12,8.9,6.2,6.5,4.0,1.62,1.19,7.69,9.31,,,14.0,15.53,2.12,3.12,2.88,2.94,0.57,0.26,0.21,0.5,0.54,0.51,0.53,0.52,0.52,0.53,0.51,0.58,0.28,0.22,0.57,0.52,0.53,0.51,0.53,0.52,0.52,0.52,Portugal LigaPro,2023-2024,0.88,1.53,4.71,5.71,6.06,5.12,11.29,12.35,92.0,98.76,60.0,64.41,50.88,49.12,0.06,0.44,7.0,6.92,5.25,6.42,1.6,2.2,8.21,7.21,,,14.35,15.35,3.12,2.29,2.65,3.18,0.31,0.29,0.43,0.54,0.5,0.56,0.48,0.52,0.52,0.52,0.52,0.33,0.3,0.46,0.54,0.55,0.56,0.48,0.53,0.51,0.5,0.54
Nacional,2.41,0.82,6.06,4.88,7.53,4.82,16.76,10.47,88.82,87.29,63.65,55.35,49.82,50.18,0.25,0.06,14.62,6.88,6.5,5.38,2.31,2.25,8.33,11.08,,,14.53,12.65,2.59,3.82,2.19,3.06,0.53,0.26,0.25,0.58,0.47,,,0.55,0.48,0.53,0.51,0.54,0.27,0.28,0.5,0.58,,,0.55,0.49,0.53,0.51,Portugal LigaPro,2023-2024,1.24,1.47,7.47,5.35,6.06,5.88,14.59,13.35,86.06,79.29,65.0,50.76,54.12,45.88,0.47,0.06,8.18,8.55,6.27,5.82,2.25,1.31,9.21,7.43,,,14.65,14.76,3.59,4.06,2.65,2.88,0.41,0.28,0.35,0.58,0.46,,,0.54,0.5,0.52,0.52,0.42,0.29,0.38,0.49,0.59,,,0.55,0.5,0.53,0.52
Paços de Ferreira,1.47,1.0,5.41,5.47,7.82,5.06,16.59,11.76,104.35,98.35,67.12,60.06,53.59,46.41,0.12,0.06,9.0,6.67,8.89,5.67,1.27,2.87,7.5,9.21,,,14.71,15.94,3.94,3.88,2.81,2.62,0.47,0.29,0.28,0.53,0.51,0.55,0.49,0.52,0.52,0.51,0.52,0.49,0.3,0.3,0.54,0.54,0.56,0.48,0.52,0.52,0.51,0.53,Portugal LigaPro,2023-2024,1.06,1.0,5.0,5.12,5.24,5.53,11.65,11.94,83.18,82.82,53.65,53.0,49.71,50.29,0.12,0.25,7.4,6.0,5.4,6.0,2.73,1.0,8.54,8.62,,,16.29,14.35,3.29,3.24,2.29,2.41,0.4,0.3,0.34,0.54,0.51,0.54,0.5,0.51,0.53,0.5,0.54,0.42,0.31,0.36,0.53,0.55,0.55,0.5,0.52,0.52,0.51,0.54
