team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
AEK Athens,2.39,0.61,7.11,3.06,8.0,3.44,18.33,7.33,121.56,81.0,69.22,31.33,63.11,36.89,0.47,0.12,13.28,5.0,5.06,2.33,1.83,1.5,0.18,2.55,12.67,4.94,13.83,14.94,1.72,3.94,1.89,3.44,0.75,0.17,0.12,0.47,0.59,0.56,0.48,0.52,0.54,0.53,0.51,0.74,0.19,0.12,0.59,0.48,0.56,0.49,0.52,0.52,0.52,0.52,Greece Super Liga,2023-2024,1.33,2.06,4.0,6.5,3.22,7.06,8.39,16.44,84.83,109.72,29.56,56.83,38.61,61.39,0.12,0.18,5.67,10.94,2.72,5.5,1.47,1.59,4.0,2.0,6.33,12.28,14.0,15.56,4.39,2.61,3.33,2.28,0.2,0.23,0.62,0.52,0.53,,,0.55,0.5,0.53,0.52,0.2,0.23,0.62,0.55,0.52,0.53,0.51,0.53,0.51,0.53,0.52
Aris,1.67,1.22,5.17,4.28,6.44,4.78,16.17,11.06,99.33,93.44,49.78,42.5,53.89,46.11,0.24,0.24,9.33,7.5,6.83,3.56,1.81,0.88,0.6,0.4,10.24,7.59,14.17,16.11,2.83,4.22,2.39,3.17,0.45,0.25,0.35,0.5,0.55,0.55,0.5,0.53,0.52,0.52,0.53,0.46,0.25,0.34,0.57,0.5,0.54,0.5,0.53,0.51,0.52,0.53,Greece Super Liga,2023-2024,1.22,1.17,5.11,2.5,5.89,3.33,13.67,8.72,108.28,89.22,50.83,31.17,51.28,48.72,0.29,0.12,8.72,4.89,4.94,3.83,2.0,2.11,0.5,1.17,10.39,6.17,16.72,14.44,2.11,3.44,3.17,2.83,0.48,0.26,0.3,0.51,0.54,0.51,0.53,0.53,0.52,0.52,0.52,0.48,0.26,0.31,0.56,0.51,0.52,0.52,0.51,0.53,0.51,0.53
Asteras Tripolis,1.29,1.82,5.06,3.41,4.76,5.18,10.71,12.24,96.53,95.12,48.88,45.47,50.59,49.41,0.12,0.41,7.29,6.47,3.41,5.76,1.47,3.0,1.25,2.38,8.18,9.41,14.94,13.0,3.18,2.35,2.24,2.12,0.38,0.31,0.36,0.51,0.55,0.55,0.49,0.53,0.52,0.51,0.54,0.38,0.3,0.37,0.56,0.51,0.51,0.53,0.52,0.53,0.51,0.54,Greece Super Liga,2023-2024,1.5,1.12,5.62,3.62,6.44,5.06,14.88,9.5,109.75,84.88,54.12,37.0,55.0,45.0,0.47,0.27,9.44,5.5,5.44,4.0,3.19,1.31,2.0,2.33,10.56,7.19,13.75,16.0,2.06,3.75,2.19,3.12,0.53,0.28,0.24,0.5,0.55,,,0.52,0.52,0.52,0.52,0.54,0.27,0.24,0.57,0.5,0.55,0.49,0.52,0.53,0.51,0.53
Atromitos,1.24,1.41,2.71,4.76,4.29,5.59,9.76,12.41,98.53,101.65,38.59,50.65,51.47,48.53,0.06,0.19,6.0,8.0,3.76,4.41,1.88,2.18,0.67,0.67,6.76,8.24,15.24,16.12,2.71,2.0,2.53,2.82,0.37,0.28,0.39,0.54,0.51,,,0.54,0.51,0.52,0.52,0.37,0.28,0.4,0.53,0.54,,,0.54,0.51,0.52,0.53,Greece Super Liga,2023-2024,1.81,0.94,5.25,3.88,6.12,3.88,15.31,10.0,103.81,84.19,48.31,35.25,51.19,48.81,0.31,0.44,9.56,6.44,5.75,3.56,1.43,1.57,0.33,1.0,10.44,7.0,14.75,15.25,3.0,3.62,2.62,3.19,0.57,0.27,0.21,0.52,0.54,0.56,0.48,0.53,0.51,0.51,0.54,0.57,0.26,0.22,0.55,0.52,,,0.53,0.52,0.52,0.52
Kifisia,1.38,1.81,4.62,5.19,5.44,3.81,12.69,11.31,89.38,98.75,41.38,43.5,44.81,55.19,0.25,0.19,7.69,7.31,5.0,4.0,1.75,2.5,0.6,0.6,9.38,8.31,14.38,16.44,3.5,2.75,2.56,3.44,0.34,0.27,0.43,0.53,0.53,,,0.54,0.51,0.51,0.54,0.35,0.27,0.43,0.55,0.53,0.56,0.49,0.52,0.52,0.52,0.53,Greece Super Liga,2023-2024,2.29,0.94,5.59,4.82,5.47,3.47,14.76,10.88,100.65,80.71,53.88,38.06,60.0,40.0,0.44,0.25,10.06,6.65,4.71,4.24,3.18,1.53,0.57,2.71,10.94,7.06,16.06,15.35,3.29,4.24,2.41,3.53,0.57,0.26,0.22,0.52,0.53,0.56,0.49,0.53,0.51,0.53,0.51,0.56,0.26,0.23,0.54,0.53,0.55,0.5,0.53,0.51,0.53,0.51
Lamia,1.28,2.11,3.28,4.94,3.56,5.33,9.11,13.06,88.56,109.11,34.89,51.17,43.22,56.78,0.06,0.35,5.39,9.0,3.72,4.06,2.0,1.11,0.8,0.4,7.5,9.78,14.33,17.33,2.89,2.61,2.72,2.5,0.27,0.25,0.53,0.5,0.56,0.56,0.5,0.52,0.53,0.56,0.5,0.28,0.25,0.53,0.56,0.51,0.55,0.49,0.5,0.54,0.53,0.52,Greece Super Liga,2023-2024,2.28,1.11,7.17,3.11,7.72,3.33,18.28,8.5,121.28,76.28,69.72,31.94,63.28,36.72,0.24,0.18,11.22,5.56,7.06,2.94,1.62,1.81,0.17,1.0,12.89,6.22,13.83,14.0,2.22,4.44,1.94,2.89,0.66,0.22,0.17,0.49,0.57,0.56,0.49,0.52,0.52,0.54,0.51,0.66,0.22,0.17,0.59,0.49,0.55,0.49,0.51,0.54,0.52,0.52
OFI,1.47,1.0,3.71,3.29,5.65,5.59,13.24,11.82,95.29,99.76,48.65,47.82,50.47,49.53,0.19,0.12,8.47,7.18,4.76,4.65,2.33,2.0,1.75,1.62,9.35,9.06,16.0,14.71,2.71,2.82,2.82,3.0,0.43,0.28,0.34,0.56,0.49,0.56,0.48,0.54,0.5,0.53,0.52,0.44,0.28,0.34,0.51,0.56,0.56,0.48,0.55,0.5,0.52,0.52,Greece Super Liga,2023-2024,2.06,0.69,4.75,4.62,4.69,5.06,12.44,11.38,92.31,91.62,42.19,43.62,46.56,53.44,0.31,0.19,8.44,6.69,4.0,4.69,1.81,2.06,0.6,0.5,9.31,7.94,14.06,15.31,2.94,2.88,1.88,3.12,0.5,0.28,0.27,0.54,0.52,,,0.54,0.52,0.49,0.56,0.5,0.27,0.28,0.53,0.54,0.53,0.51,0.53,0.51,0.5,0.54
Olympiacos F.C.,2.67,1.0,6.39,2.39,7.39,3.33,17.72,8.17,125.22,73.72,62.67,27.0,60.5,39.5,0.47,0.18,11.5,5.0,6.22,3.17,2.22,1.17,2.43,1.86,13.0,5.28,14.44,10.5,1.67,4.39,2.0,1.94,0.71,0.19,0.15,0.48,0.58,,,0.55,0.51,0.53,0.52,0.71,0.2,0.15,0.59,0.48,0.56,0.49,0.54,0.5,0.52,0.52,Greece Super Liga,2023-2024,1.0,1.67,2.83,5.17,3.33,6.22,8.72,14.72,85.67,116.83,38.5,55.44,43.67,56.33,0.24,0.41,4.89,9.67,3.83,5.06,1.61,1.89,1.2,2.2,5.89,10.06,11.44,15.72,3.39,2.06,2.56,2.72,0.23,0.24,0.58,0.51,0.54,0.56,0.49,0.52,0.53,0.52,0.52,0.23,0.24,0.57,0.55,0.52,0.51,0.53,0.52,0.52,0.52,0.52
PAOK,2.44,0.72,6.33,2.83,4.94,3.83,14.17,8.33,109.11,76.44,58.61,31.83,58.11,41.89,0.35,0.12,10.44,4.33,3.72,4.0,2.5,1.89,0.83,2.17,10.28,6.78,11.5,13.44,2.72,3.94,1.78,2.61,0.68,0.21,0.16,0.51,0.55,,,0.56,0.5,0.53,0.52,0.67,0.22,0.17,0.56,0.52,,,0.54,0.5,0.52,0.52,Greece Super Liga,2023-2024,1.17,2.39,3.33,4.72,5.28,5.0,10.94,12.22,82.78,112.5,43.83,57.0,43.67,56.33,0.06,0.12,6.33,8.17,4.61,4.06,2.33,1.89,1.2,0.2,7.94,9.0,14.56,13.0,2.44,2.56,2.83,2.78,0.27,0.24,0.54,0.54,0.52,,,0.55,0.5,0.54,0.51,0.28,0.24,0.53,0.54,0.53,0.56,0.49,0.54,0.51,0.53,0.52
PAS Giannina,0.81,1.38,5.94,4.44,6.0,4.5,12.31,11.19,93.88,98.19,43.44,43.5,42.44,57.56,0.07,0.2,7.81,7.12,4.5,4.06,1.75,0.88,2.7,2.1,8.81,7.88,14.69,15.75,2.69,2.69,3.13,2.27,0.35,0.3,0.4,0.51,0.55,0.56,0.49,0.52,0.53,0.51,0.54,0.36,0.29,0.39,0.56,0.51,0.54,0.5,0.51,0.53,0.51,0.53,Greece Super Liga,2023-2024,2.35,1.18,5.35,3.41,6.0,3.82,15.29,10.06,111.71,84.82,51.88,34.82,58.53,41.47,0.24,0.18,10.53,6.35,4.76,3.71,1.53,1.65,1.0,1.86,11.47,6.76,14.24,14.06,2.29,3.76,2.24,2.82,0.59,0.26,0.19,0.48,0.58,0.55,0.49,0.52,0.53,0.53,0.54,0.59,0.26,0.2,0.59,0.48,0.52,0.52,0.52,0.53,0.51,0.54
