team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Almería,1.16,1.89,4.68,4.47,7.32,5.53,15.84,13.0,99.21,100.95,41.79,42.42,50.32,49.68,0.0,0.35,9.74,8.89,6.11,4.11,2.11,2.05,6.37,9.21,11.16,8.84,12.63,14.0,2.79,4.63,2.0,1.89,0.32,0.28,0.44,0.57,0.47,,,0.52,0.5,0.51,0.52,0.33,0.28,0.45,0.49,0.58,0.55,0.48,0.52,0.51,0.51,0.52,Spain La Liga,2023-2024,2.05,1.11,7.11,4.11,8.42,4.05,18.21,9.42,116.74,80.42,61.42,30.0,58.0,42.0,0.25,0.12,12.26,5.11,5.95,4.32,1.89,1.95,6.37,10.11,13.58,6.89,13.16,12.95,2.21,4.11,1.89,2.58,0.65,0.22,0.16,0.52,0.51,,,0.54,0.5,0.51,0.52,0.66,0.23,0.17,0.53,0.54,,,0.54,0.49,0.5,0.53
Athletic Club,2.21,0.95,5.95,3.58,5.11,3.58,14.21,9.0,120.79,89.26,59.95,33.68,52.74,47.26,0.29,0.24,10.79,5.53,3.42,3.47,2.68,2.16,6.11,8.63,10.68,6.89,13.26,12.84,2.42,3.79,1.95,2.0,0.58,0.25,0.2,0.5,0.53,0.54,0.5,0.48,0.55,0.53,0.5,0.6,0.25,0.2,0.56,0.51,0.53,0.5,0.51,0.52,0.52,0.51,Spain La Liga,2023-2024,1.0,1.0,4.89,5.05,5.32,4.63,12.58,10.16,105.32,109.53,45.37,43.74,53.11,46.89,0.06,0.0,7.79,7.26,4.79,2.89,2.63,1.53,7.26,7.84,8.89,7.0,11.58,14.42,1.95,3.16,1.84,1.95,0.34,0.29,0.4,0.52,0.52,0.53,0.49,0.51,0.52,0.49,0.54,0.35,0.3,0.41,0.54,0.53,0.52,0.51,0.51,0.52,0.51,0.52
Atlético Madrid,2.21,1.16,4.21,5.58,5.58,5.11,14.11,11.74,99.84,107.11,49.68,44.0,49.53,50.47,0.35,0.06,10.26,7.05,3.84,4.68,3.74,0.68,8.05,9.21,10.16,8.05,11.95,11.84,2.79,3.63,2.0,1.79,0.64,0.22,0.16,0.52,0.52,,,0.53,0.49,0.51,0.51,0.64,0.23,0.17,0.54,0.53,,,0.53,0.5,0.51,0.52,Spain La Liga,2023-2024,1.11,1.47,4.63,4.95,5.58,3.74,12.11,11.21,111.79,98.05,54.16,43.05,48.21,51.79,0.12,0.12,7.42,8.21,4.68,3.0,1.33,2.89,6.11,7.11,8.37,8.47,13.63,11.84,3.68,2.74,2.32,2.47,0.29,0.28,0.46,0.55,0.49,0.51,0.52,0.51,0.52,0.52,0.52,0.3,0.28,0.47,0.52,0.56,0.51,0.52,0.52,0.51,0.5,0.52
Celta de Vigo,1.11,1.21,5.79,3.37,6.37,4.0,14.79,9.74,104.26,106.68,53.16,39.53,49.26,50.74,0.22,0.22,9.32,7.05,5.47,2.68,2.21,1.42,6.79,9.21,10.26,6.79,12.89,13.89,2.26,3.58,1.89,2.5,0.45,0.28,0.29,0.54,0.5,0.48,0.55,0.52,0.51,0.51,0.52,0.47,0.29,0.3,0.53,0.54,0.53,0.5,0.52,0.51,0.51,0.52,Spain La Liga,2023-2024,1.79,1.32,6.63,3.74,6.58,3.53,15.42,10.05,122.68,92.74,59.63,40.89,56.84,43.16,0.22,0.06,10.89,6.89,4.53,3.16,1.65,1.41,5.89,8.53,10.11,6.95,12.68,11.89,2.37,3.63,2.21,1.47,0.48,0.28,0.27,0.52,0.52,0.5,0.52,0.52,0.52,0.5,0.53,0.49,0.28,0.28,0.55,0.52,0.51,0.52,0.51,0.52,0.51,0.52
Cádiz,0.89,1.06,4.74,3.16,5.42,4.53,11.68,10.63,106.05,102.95,47.63,43.47,46.37,53.63,0.17,0.06,6.79,5.58,4.89,5.05,2.32,1.84,6.63,8.53,8.63,7.58,16.37,15.63,2.37,2.84,3.0,2.79,0.33,0.3,0.4,0.48,0.56,0.52,0.51,0.49,0.54,0.49,0.55,0.34,0.31,0.41,0.58,0.49,0.52,0.51,0.5,0.53,0.49,0.54,Spain La Liga,2023-2024,1.89,0.53,6.0,4.21,7.05,4.37,16.21,9.26,118.37,91.37,64.21,34.58,60.47,39.53,0.06,0.06,10.74,5.84,5.47,3.42,1.63,2.47,6.37,11.11,12.11,6.63,12.42,14.47,2.47,4.11,2.0,2.58,0.59,0.26,0.18,0.46,0.58,0.53,0.49,0.5,0.53,0.52,0.51,0.61,0.26,0.18,0.6,0.48,0.52,0.51,0.51,0.52,0.52,0.51
Deportivo Alavés,1.21,1.0,5.58,4.26,6.16,4.26,12.63,10.32,88.84,102.84,50.21,45.63,41.63,58.37,0.29,0.12,8.84,6.32,3.79,4.0,2.16,1.16,7.58,9.68,9.53,7.32,13.63,13.37,2.37,2.68,2.21,2.58,0.39,0.3,0.34,0.48,0.56,0.52,0.52,0.49,0.54,0.53,0.5,0.4,0.3,0.35,0.58,0.49,0.51,0.52,0.51,0.52,0.52,0.51,Spain La Liga,2023-2024,1.42,0.68,4.53,4.26,5.68,4.89,13.47,11.84,113.32,92.32,58.32,37.58,58.68,41.32,0.47,0.24,9.53,6.89,3.95,4.95,2.11,1.56,6.79,8.68,9.37,7.37,12.53,12.53,3.21,3.11,2.37,2.05,0.52,0.28,0.22,0.46,0.57,0.53,0.49,0.49,0.54,0.52,0.52,0.53,0.28,0.24,0.6,0.48,0.53,0.5,0.5,0.53,0.51,0.52
FC Barcelona,2.26,1.11,7.26,2.89,6.37,5.0,17.95,10.32,125.79,72.63,61.11,33.11,65.79,34.21,0.22,0.11,12.37,7.42,5.58,2.89,2.47,2.58,6.26,8.68,12.47,7.89,11.47,12.53,2.32,4.74,2.32,2.16,0.71,0.19,0.14,0.55,0.48,,,,,0.53,0.5,0.71,0.19,0.15,0.51,0.56,,,,,0.54,0.5,Spain La Liga,2023-2024,1.21,1.89,4.89,5.26,4.53,5.0,11.42,13.37,82.53,118.58,41.0,49.63,36.53,63.47,0.06,0.24,7.0,9.21,4.42,4.16,3.58,2.95,7.95,6.79,8.74,10.32,14.11,10.95,3.37,2.84,2.47,2.21,0.25,0.25,0.54,0.59,0.45,,,,,0.53,0.5,0.25,0.25,0.55,0.47,0.6,,,0.53,0.5,0.51,0.52
Getafe,1.05,1.16,4.11,4.11,5.32,4.95,13.0,10.32,113.58,92.53,45.53,36.63,46.95,53.05,0.12,0.12,8.05,6.79,4.95,3.53,2.21,3.0,8.58,7.63,9.05,8.37,15.68,11.95,2.32,3.37,2.95,2.37,0.36,0.31,0.36,0.46,0.57,0.52,0.51,0.49,0.54,0.49,0.54,0.38,0.31,0.37,0.6,0.48,0.51,0.52,0.5,0.53,0.49,0.54,Spain La Liga,2023-2024,1.68,1.16,5.0,3.42,4.53,4.42,13.63,10.84,94.47,99.11,46.74,38.47,57.16,42.84,0.33,0.28,9.21,6.58,4.42,4.26,4.47,2.0,6.74,7.26,9.68,7.79,13.58,18.79,2.89,4.32,2.84,3.63,0.51,0.29,0.22,0.46,0.58,0.52,0.51,0.52,0.51,0.54,0.5,0.53,0.29,0.23,0.6,0.47,0.52,0.52,0.5,0.53,0.52,0.51
Girona,2.79,1.05,4.32,3.89,4.89,4.11,13.0,10.68,106.11,84.58,53.42,38.79,58.63,41.37,0.28,0.11,9.32,6.84,3.68,3.84,3.24,1.53,6.84,7.58,10.21,7.58,10.47,13.47,3.11,2.95,1.58,2.89,0.55,0.24,0.23,0.57,0.46,,,0.55,0.48,0.52,0.52,0.56,0.25,0.24,0.49,0.58,0.52,0.52,0.53,0.5,0.52,0.5,Spain La Liga,2023-2024,1.37,1.68,4.58,4.05,7.47,5.63,16.16,12.47,95.79,97.0,51.37,46.05,44.26,55.74,0.33,0.17,10.68,8.16,5.47,4.32,1.39,2.28,8.0,9.11,11.11,9.32,12.84,11.74,2.58,3.58,2.37,2.11,0.4,0.27,0.36,0.6,0.44,,,0.51,0.51,0.52,0.51,0.41,0.27,0.37,0.47,0.6,,,0.54,0.49,0.51,0.52
Granada,1.26,1.68,4.47,5.21,5.42,4.68,12.32,12.26,86.32,103.16,41.37,49.63,45.0,55.0,0.28,0.17,8.68,8.0,3.63,4.26,2.05,2.84,6.79,7.11,9.42,8.79,13.68,14.37,3.42,3.21,2.37,2.11,0.32,0.29,0.41,0.54,0.5,0.54,0.48,0.5,0.53,0.5,0.52,0.33,0.29,0.43,0.53,0.54,0.54,0.5,0.5,0.53,0.51,0.52,Spain La Liga,2023-2024,2.47,0.74,5.37,3.37,5.05,3.53,13.74,8.84,110.89,87.05,51.84,36.0,53.95,46.05,0.24,0.29,8.74,5.53,5.0,3.32,2.84,2.0,6.47,7.84,10.53,5.74,14.63,14.11,2.0,3.37,2.58,2.58,0.64,0.23,0.16,0.51,0.53,0.52,0.52,0.5,0.54,0.51,0.52,0.65,0.24,0.17,0.55,0.52,0.53,0.5,0.52,0.51,0.52,0.51
Las Palmas,1.05,1.05,5.11,5.11,3.63,4.84,10.53,9.79,109.68,89.79,43.0,34.16,62.21,37.79,0.22,0.39,5.84,6.89,4.68,2.89,2.37,4.21,6.68,6.42,7.21,6.58,11.53,14.05,2.21,2.89,2.37,2.32,0.34,0.29,0.4,0.51,0.52,0.52,0.51,0.52,0.52,0.51,0.52,0.35,0.29,0.41,0.55,0.53,0.52,0.51,0.52,0.51,0.51,0.52,Spain La Liga,2023-2024,1.5,0.72,6.0,3.26,5.16,5.05,13.47,10.05,101.53,99.26,47.84,40.74,42.84,57.16,0.19,0.06,9.42,5.05,4.05,5.0,4.42,2.58,6.68,7.05,9.58,7.32,15.0,11.11,2.0,3.79,2.53,1.79,0.6,0.25,0.18,0.48,0.55,0.55,0.48,0.51,0.52,0.52,0.5,0.61,0.25,0.18,0.58,0.5,0.55,0.49,0.52,0.51,0.51,0.52
Mallorca,0.89,0.84,5.95,3.53,5.11,4.26,11.58,10.79,102.21,114.84,46.16,41.05,47.21,52.79,0.0,0.0,7.84,5.42,3.74,5.37,2.95,0.95,7.53,7.79,7.89,7.42,15.11,12.16,2.79,2.84,2.79,1.53,0.39,0.31,0.32,0.44,0.6,0.52,0.52,0.5,0.53,0.5,0.53,0.4,0.31,0.34,0.62,0.46,0.5,0.53,0.51,0.52,0.51,0.52,Spain La Liga,2023-2024,1.47,0.84,4.47,3.16,6.32,4.74,14.42,10.42,117.53,90.95,48.32,35.0,57.74,42.26,0.35,0.18,8.32,7.32,6.11,3.11,1.11,2.72,6.21,9.21,10.21,6.89,11.16,15.53,2.47,3.0,1.21,2.42,0.51,0.29,0.22,0.44,0.6,0.51,0.53,0.51,0.52,0.5,0.54,0.52,0.3,0.23,0.62,0.45,0.52,0.51,0.49,0.54,0.51,0.52
Osasuna,1.0,1.37,5.16,4.16,6.16,3.95,12.79,9.53,120.68,94.11,59.89,38.21,49.79,50.21,0.12,0.06,8.74,6.26,4.05,3.26,1.58,3.16,6.47,9.05,8.79,7.0,14.42,11.05,2.37,2.74,2.11,2.32,0.38,0.3,0.35,0.49,0.55,0.49,0.54,0.49,0.55,0.51,0.52,0.39,0.3,0.36,0.56,0.5,0.51,0.52,0.5,0.53,0.5,0.52,Spain La Liga,2023-2024,1.58,1.37,5.05,3.79,5.58,4.47,13.53,9.63,105.89,100.53,50.68,39.05,55.0,45.0,0.12,0.24,9.53,5.74,4.0,3.89,3.47,2.05,6.53,8.53,9.79,6.79,11.84,13.37,2.0,3.06,2.32,1.74,0.52,0.28,0.23,0.47,0.57,0.52,0.51,0.49,0.55,0.51,0.52,0.53,0.29,0.24,0.59,0.49,0.51,0.52,0.49,0.54,0.49,0.53
Rayo Vallecano,0.95,1.37,5.74,3.47,6.47,4.58,15.21,10.74,105.53,94.05,54.26,38.74,52.74,47.26,0.19,0.06,8.63,7.05,6.58,3.68,2.63,2.11,7.79,9.58,10.37,6.79,15.58,14.42,2.21,4.37,2.58,2.58,0.41,0.29,0.32,0.5,0.53,0.53,0.5,0.51,0.52,0.5,0.52,0.42,0.3,0.33,0.56,0.52,0.53,0.5,0.5,0.53,0.5,0.52,Spain La Liga,2023-2024,1.22,0.61,5.63,3.16,5.68,4.89,12.58,10.74,109.0,92.95,50.16,35.95,54.05,45.95,0.06,0.18,8.47,5.16,4.11,5.58,2.58,2.42,7.21,8.63,9.05,7.53,14.74,14.58,2.95,3.58,2.68,2.79,0.51,0.28,0.23,0.49,0.55,0.5,0.53,0.49,0.55,0.5,0.52,0.52,0.29,0.25,0.57,0.5,0.52,0.51,0.5,0.53,0.5,0.53
