team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Angers SCO,1.0,0.8,5.2,5.4,3.2,5.0,10.4,14.6,77.6,122.4,36.4,56.6,41.0,59.0,0.0,1.0,6.6,8.2,3.8,6.2,1.5,1.25,10.0,7.0,6.4,8.4,13.0,10.8,4.2,2.6,1.6,1.2,0.27,0.29,0.47,0.53,0.51,0.55,0.48,0.51,0.52,0.51,0.52,0.28,0.3,0.48,0.53,0.54,0.56,0.49,0.53,0.52,0.51,0.53,France Ligue 1,2025-2026,2.0,0.6,5.2,3.4,5.6,3.2,15.0,8.0,144.2,56.8,66.8,22.8,66.2,33.8,1.0,0.5,9.4,5.8,5.6,2.2,1.2,2.0,5.8,8.0,11.2,5.0,10.4,8.8,2.2,4.4,1.5,1.5,0.68,0.2,0.15,0.48,0.56,,,0.55,0.48,0.48,0.55,0.7,0.2,0.16,0.58,0.49,,,0.56,0.5,0.51,0.54
Auxerre,0.8,1.0,5.4,4.6,4.2,4.6,10.8,11.2,89.8,97.0,40.2,44.2,45.0,55.0,0.5,0.5,6.0,9.2,4.8,2.0,0.0,1.75,5.6,7.0,6.2,6.4,14.6,17.2,2.4,1.6,2.4,4.6,0.32,0.28,0.43,0.57,0.46,,,0.53,0.49,0.5,0.52,0.33,0.28,0.44,0.49,0.58,,,0.54,0.51,0.52,0.53,France Ligue 1,2025-2026,2.2,0.6,4.6,4.6,5.4,3.0,14.4,10.2,95.8,88.8,41.0,36.0,56.0,44.0,0.0,1.0,9.8,6.4,4.6,3.8,1.2,2.6,4.6,7.8,10.6,5.8,12.0,13.4,3.2,4.6,1.2,2.2,0.58,0.24,0.21,0.54,0.5,,,0.55,0.48,0.51,0.52,0.59,0.25,0.22,0.52,0.55,0.56,0.48,0.56,0.49,0.52,0.52
Brest,2.0,2.25,4.8,4.0,5.8,4.6,15.4,12.4,93.0,110.2,35.0,46.2,41.2,58.8,1.0,0.0,9.0,8.2,6.4,4.0,1.4,1.8,8.4,8.2,8.6,8.8,12.0,11.2,2.6,3.2,1.2,1.8,0.34,0.26,0.42,0.58,0.45,,,0.53,0.5,0.52,0.51,0.35,0.27,0.43,0.48,0.6,,,0.55,0.5,0.52,0.52,France Ligue 1,2025-2026,1.8,1.2,7.8,3.4,4.8,3.6,14.4,9.6,87.8,91.6,44.2,41.0,53.6,46.4,0.33,0.67,11.4,7.0,3.0,2.6,2.6,0.8,6.6,6.6,8.6,5.0,11.2,12.2,1.6,3.2,1.2,2.0,0.38,0.3,0.34,0.55,0.49,,,0.48,0.54,0.5,0.53,0.4,0.31,0.35,0.51,0.56,0.56,0.48,0.5,0.55,0.51,0.54
LOSC Lille,2.0,0.8,5.6,5.2,6.8,4.0,16.8,9.4,101.8,81.6,56.2,33.8,54.8,45.2,1.0,0.0,11.8,6.4,5.0,3.2,1.2,0.6,6.8,8.4,10.4,7.0,13.6,14.4,2.6,2.8,2.2,2.6,0.47,0.25,0.31,0.59,0.45,,,,,0.52,0.51,0.47,0.26,0.33,0.47,0.6,,,,,0.52,0.52,France Ligue 1,2025-2026,1.8,2.4,3.2,8.4,5.0,5.4,11.0,18.2,73.2,116.0,30.2,61.6,38.8,61.2,1.0,0.0,7.0,12.6,4.0,5.6,2.25,1.25,8.0,7.4,7.8,9.8,12.6,12.2,3.6,2.0,2.0,2.8,0.31,0.27,0.45,0.58,0.45,,,0.53,0.5,0.53,0.5,0.32,0.28,0.45,0.48,0.59,,,0.54,0.5,0.53,0.51
Le Havre,1.6,1.2,4.2,2.4,5.8,3.2,13.2,7.6,96.0,93.2,49.4,39.4,49.4,50.6,0.5,0.5,8.4,5.0,4.8,2.6,2.33,1.0,7.2,8.8,8.0,6.0,15.0,13.4,1.8,2.4,1.8,3.2,0.33,0.29,0.4,0.55,0.49,,,0.5,0.53,0.51,0.52,0.34,0.3,0.42,0.51,0.56,,,0.5,0.54,0.52,0.53,France Ligue 1,2025-2026,2.5,1.0,5.6,3.8,3.8,3.8,12.2,9.2,102.4,80.0,57.2,38.6,60.2,39.8,1.0,0.0,8.0,4.6,4.2,4.6,2.0,1.8,6.2,7.8,8.4,4.2,13.4,14.0,2.0,2.8,1.6,1.6,0.59,0.24,0.2,0.53,0.51,,,0.53,0.49,0.51,0.52,0.6,0.24,0.22,0.52,0.55,,,0.53,0.51,0.53,0.51
Lens,2.0,0.8,9.2,6.0,6.4,4.6,16.4,12.6,78.6,97.2,44.6,35.8,47.0,53.0,1.0,0.0,12.6,8.8,3.8,3.8,3.2,1.0,4.8,9.8,10.8,6.6,12.0,11.6,2.0,3.8,1.8,2.8,0.46,0.28,0.3,0.62,0.42,,,,,0.54,0.48,0.47,0.28,0.31,0.46,0.62,,,,,0.55,0.5,France Ligue 1,2025-2026,1.5,1.0,4.6,2.8,6.2,4.6,16.0,9.4,118.2,74.2,59.4,33.6,59.0,41.0,0.5,0.5,9.2,6.4,6.8,3.0,0.75,1.25,6.0,10.0,8.6,6.0,13.6,13.8,2.0,3.2,2.6,3.0,0.35,0.24,0.44,0.6,0.44,,,,,0.55,0.49,0.36,0.24,0.45,0.47,0.6,,,0.52,0.52,0.53,0.51
Lorient,2.4,2.4,2.6,4.8,4.6,3.0,12.8,10.4,79.6,119.6,44.4,57.4,42.2,57.8,0.33,0.67,8.6,6.2,4.2,4.2,3.0,1.0,6.2,5.8,7.2,6.4,11.4,12.8,3.2,2.8,2.8,2.0,0.27,0.26,0.5,0.58,0.46,,,,,0.5,0.53,0.27,0.26,0.52,0.49,0.59,,,,,0.51,0.53,France Ligue 1,2025-2026,2.0,0.2,4.4,3.4,4.2,4.6,10.4,11.4,110.8,95.8,45.6,36.4,54.4,45.6,0.67,0.33,7.2,7.4,3.2,4.0,1.0,1.25,6.8,6.6,6.2,6.6,17.8,10.0,2.8,1.6,2.0,2.6,0.5,0.28,0.25,0.52,0.51,0.55,0.48,0.51,0.51,0.53,0.51,0.51,0.28,0.26,0.54,0.53,0.55,0.5,0.54,0.51,0.52,0.53
Metz,0.75,1.25,3.4,4.2,3.6,5.0,7.6,12.0,73.2,117.4,37.0,46.8,46.0,54.0,1.0,0.5,5.2,5.8,2.4,6.2,1.0,2.2,7.6,5.4,5.2,8.6,13.0,11.6,3.2,1.8,1.75,1.75,0.28,0.26,0.48,0.57,0.47,,,0.54,0.48,0.52,0.52,0.29,0.26,0.5,0.5,0.57,,,0.54,0.51,0.52,0.52,France Ligue 1,2025-2026,4.2,1.0,6.8,4.6,7.2,3.4,18.4,9.0,95.2,83.4,52.4,29.8,49.0,51.0,0.67,0.33,14.2,6.6,4.2,2.4,1.2,1.0,5.4,9.6,14.0,5.6,12.8,10.4,1.6,4.4,1.4,1.2,0.7,0.2,0.14,0.54,0.5,,,0.54,0.5,0.52,0.51,0.71,0.2,0.15,0.52,0.55,,,0.55,0.5,0.54,0.5
Monaco,2.8,1.4,4.6,5.2,6.0,3.4,15.0,9.6,109.8,88.0,51.4,39.4,56.0,44.0,0.67,1.0,10.8,6.6,4.2,3.0,4.0,1.25,7.4,9.2,12.2,5.4,11.6,11.8,1.6,2.4,1.4,1.8,0.64,0.21,0.18,0.6,0.44,,,,,,,0.66,0.21,0.19,0.48,0.6,,,,,,,France Ligue 1,2025-2026,1.8,1.8,5.2,4.2,6.8,4.8,16.0,10.8,94.4,112.8,42.6,48.6,44.0,56.0,0.5,0.5,9.6,9.2,6.4,1.6,0.5,1.0,7.8,7.0,8.8,7.4,11.4,15.0,2.2,2.2,2.2,4.0,0.23,0.25,0.56,0.61,0.43,,,,,0.54,0.49,0.23,0.25,0.58,0.46,0.62,,,,,0.54,0.51
Nantes,1.2,2.0,3.0,6.4,4.4,6.2,10.2,16.4,74.4,114.8,28.6,60.2,40.0,60.0,1.0,1.0,5.8,12.8,4.4,3.6,0.5,3.0,10.6,7.0,7.0,11.2,11.2,12.2,3.2,1.6,1.8,3.2,0.21,0.24,0.57,0.54,0.5,,,0.55,0.48,0.5,0.53,0.23,0.25,0.58,0.51,0.56,0.56,0.48,0.56,0.49,0.52,0.53,France Ligue 1,2025-2026,1.25,1.0,7.0,3.8,6.8,4.4,17.0,10.4,103.8,76.0,53.8,26.2,54.6,45.4,1.0,0.0,11.2,6.2,5.8,4.2,4.6,1.4,6.0,8.0,9.4,5.0,13.2,12.0,1.2,4.4,2.2,1.6,0.58,0.26,0.19,0.52,0.51,,,0.55,0.48,0.51,0.52,0.59,0.26,0.2,0.52,0.55,,,0.56,0.49,0.52,0.53
