team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
AEK Athens,1.0,0.5,5.25,2.0,7.25,2.75,16.75,5.75,94.75,81.5,59.5,32.25,57.75,42.25,1.0,0.0,12.25,2.75,4.5,3.0,2.0,1.25,4.5,8.0,11.0,3.75,15.5,13.5,1.75,3.25,2.25,1.5,0.72,0.2,0.13,0.47,0.59,,,0.56,0.49,0.51,0.52,0.72,0.2,0.14,0.58,0.49,,,0.56,0.5,0.53,0.52,Greece Super Liga,2025-2026,1.25,1.25,4.0,5.25,6.25,5.25,13.5,14.5,82.25,88.25,37.0,57.25,44.5,55.5,1.0,0.5,8.75,9.5,4.5,4.75,1.0,2.25,9.5,7.75,10.75,9.25,12.75,17.5,2.25,3.25,3.0,2.5,0.25,0.24,0.55,0.48,0.56,,,0.54,0.49,0.51,0.52,0.26,0.24,0.56,0.58,0.5,,,0.56,0.5,0.53,0.52
Aris,1.0,1.0,6.0,2.25,6.75,4.25,17.25,11.0,111.25,68.75,60.0,28.0,62.25,37.75,,,9.0,5.75,8.25,5.0,3.75,1.25,7.0,8.75,12.25,7.5,13.0,14.25,2.75,3.75,1.25,4.0,0.57,0.24,0.22,0.48,0.56,,,0.54,0.5,0.5,0.53,0.58,0.25,0.24,0.59,0.48,,,0.54,0.52,0.51,0.55,Greece Super Liga,2025-2026,1.25,1.0,3.25,5.75,3.25,6.0,9.25,11.5,80.0,96.75,38.5,49.0,46.5,53.5,,,6.25,7.5,3.25,3.75,1.0,1.75,8.25,4.75,5.5,10.0,14.5,18.75,3.25,1.75,1.75,2.0,0.3,0.3,0.44,0.51,0.53,0.56,0.48,0.5,0.54,0.49,0.55,0.32,0.29,0.45,0.55,0.52,0.56,0.5,0.52,0.53,0.5,0.56
Asteras Tripolis,2.33,2.33,3.67,3.67,2.67,6.0,8.67,16.67,50.0,70.0,34.0,33.33,46.0,54.0,0.0,1.5,6.67,11.33,2.0,5.33,3.0,2.33,8.0,7.33,8.0,10.33,11.67,17.0,3.0,2.0,5.67,4.33,0.37,0.28,0.39,0.5,0.55,0.55,0.49,0.53,0.51,0.51,0.54,0.39,0.28,0.39,0.57,0.5,0.56,0.5,0.52,0.54,0.52,0.54,Greece Super Liga,2025-2026,1.8,0.4,6.4,3.2,7.4,1.8,16.2,6.4,101.8,77.4,55.2,29.4,57.4,42.6,0.5,0.5,10.4,3.4,5.4,2.8,2.0,2.4,4.0,9.2,10.4,4.2,17.2,13.4,2.0,1.8,2.8,3.2,0.65,0.22,0.17,0.45,0.6,0.56,0.47,0.51,0.53,0.55,0.5,0.67,0.22,0.17,0.61,0.46,,,0.52,0.54,0.53,0.52
Atromitos,1.33,1.67,2.33,5.0,4.0,4.0,9.33,8.33,84.0,83.67,45.67,35.67,54.33,45.67,1.0,0.0,6.33,5.33,3.33,3.0,0.67,3.0,5.67,5.33,6.0,7.67,16.0,15.33,1.67,2.0,3.0,2.67,0.36,0.32,0.35,0.51,0.54,0.56,0.48,0.51,0.53,0.5,0.56,0.39,0.3,0.37,0.56,0.51,0.56,0.5,0.51,0.55,0.5,0.56,Greece Super Liga,2025-2026,0.8,1.2,4.0,4.4,8.8,3.2,17.8,8.0,114.8,72.8,55.6,33.2,54.2,45.8,,,10.4,4.8,7.4,3.2,1.6,1.6,4.0,13.4,10.8,5.4,15.2,17.8,1.0,2.6,1.8,2.8,0.52,0.27,0.25,0.5,0.55,0.55,0.5,0.53,0.51,0.53,0.5,0.52,0.27,0.27,0.56,0.51,0.55,0.51,0.53,0.53,0.54,0.52
Kifisia,1.5,1.75,3.75,4.25,4.75,5.25,10.75,12.0,68.0,89.25,35.25,54.25,34.75,65.25,0.33,1.0,7.0,7.75,3.5,3.75,0.75,3.25,7.75,8.0,7.5,9.0,18.0,18.0,1.75,2.0,3.75,3.5,0.25,0.25,0.55,0.47,0.57,0.56,0.48,0.52,0.51,0.51,0.53,0.26,0.26,0.55,0.59,0.48,0.56,0.5,0.52,0.54,0.52,0.54,Greece Super Liga,2025-2026,1.75,2.0,3.75,4.75,4.25,5.75,10.25,16.25,59.5,71.75,31.25,37.75,48.0,52.0,1.0,1.0,6.0,9.25,4.25,7.25,3.0,2.33,8.5,7.75,8.25,10.75,14.75,20.25,5.0,2.25,3.75,4.75,0.46,0.32,0.26,0.49,0.56,0.47,0.56,0.52,0.52,0.49,0.56,0.47,0.32,0.27,0.57,0.5,0.53,0.53,0.51,0.55,0.5,0.56
Larissa,1.0,2.25,4.25,4.75,6.0,6.75,12.0,18.25,63.75,75.0,28.5,38.0,44.5,55.5,0.5,0.5,6.5,11.25,5.5,7.0,2.0,2.0,9.0,7.0,8.75,12.25,14.0,17.75,4.75,2.25,3.75,2.25,0.26,0.27,0.52,0.46,0.59,0.51,0.52,0.48,0.55,0.54,0.51,0.26,0.27,0.52,0.61,0.47,0.53,0.53,0.5,0.56,0.54,0.52,Greece Super Liga,2025-2026,1.0,1.25,4.0,3.25,6.75,5.25,13.0,12.0,94.25,88.75,52.75,35.25,55.75,44.25,0.5,0.5,8.0,6.5,5.0,5.5,1.75,2.5,7.25,9.75,8.75,9.5,13.5,15.75,2.75,2.25,2.25,3.75,0.55,0.27,0.22,0.49,0.56,0.55,0.49,0.51,0.53,0.49,0.56,0.56,0.28,0.22,0.58,0.49,0.56,0.5,0.51,0.54,0.51,0.54
Levadiakos,2.8,0.8,5.4,4.6,5.4,4.6,15.0,9.4,108.4,69.2,52.0,35.8,64.4,35.6,2.0,0.5,9.2,6.4,5.6,3.0,1.5,1.0,7.0,7.8,11.4,7.6,13.0,18.2,2.4,3.0,1.4,2.8,0.44,0.29,0.31,0.51,0.54,0.56,0.48,0.52,0.51,0.5,0.54,0.46,0.29,0.31,0.56,0.51,0.56,0.5,0.53,0.53,0.5,0.55,Greece Super Liga,2025-2026,2.0,1.67,6.0,3.67,7.33,3.33,15.33,7.33,101.33,80.0,52.0,25.33,48.33,51.67,,,8.0,4.33,7.33,3.0,0.67,2.0,5.0,8.0,9.33,5.33,14.33,14.0,1.0,1.33,3.0,2.0,0.61,0.23,0.21,0.47,0.58,,,0.51,0.53,0.52,0.54,0.62,0.22,0.21,0.6,0.48,,,0.51,0.55,0.53,0.52
OFI,1.5,2.0,3.5,5.25,4.25,5.25,10.0,14.75,72.0,100.75,28.0,56.0,41.5,58.5,0.0,1.0,4.5,8.75,5.5,6.0,1.75,3.25,9.0,6.75,6.5,10.5,15.25,18.25,3.75,1.5,2.5,2.25,0.34,0.27,0.43,0.52,0.52,,,0.54,0.5,0.49,0.54,0.35,0.27,0.44,0.53,0.54,,,0.51,0.54,0.5,0.56,Greece Super Liga,2025-2026,2.67,1.0,4.67,5.33,5.67,3.67,13.33,11.0,76.0,57.67,45.67,31.33,58.33,41.67,1.0,1.0,7.67,7.33,5.67,3.67,4.67,1.33,5.67,8.33,9.33,7.67,14.0,13.33,3.33,1.33,2.33,3.0,0.49,0.28,0.28,0.55,0.51,0.56,0.48,0.49,0.55,0.5,0.54,0.51,0.27,0.29,0.51,0.56,0.56,0.5,0.55,0.51,0.5,0.55
Olympiacos F.C.,3.0,0.5,9.25,2.5,8.75,0.75,20.25,4.0,139.25,61.25,81.75,19.5,63.0,37.0,1.0,0.0,12.5,2.0,7.75,2.0,2.5,3.0,3.0,10.25,13.5,2.0,10.0,14.5,1.0,3.25,1.25,3.25,0.78,0.17,0.09,0.42,0.64,,,0.54,0.49,0.52,0.52,0.78,0.18,0.09,0.65,0.42,,,0.55,0.51,0.55,0.51,Greece Super Liga,2025-2026,0.75,1.5,1.75,5.25,2.5,4.5,7.25,11.5,74.25,95.75,28.75,47.0,43.75,56.25,0.5,0.5,4.5,8.25,2.75,3.0,2.5,1.75,8.0,4.25,5.0,7.75,14.25,16.75,2.5,2.5,3.25,2.0,0.19,0.25,0.6,0.47,0.58,0.56,0.48,0.52,0.52,0.52,0.52,0.21,0.26,0.59,0.59,0.48,0.56,0.5,0.54,0.51,0.53,0.52
PAOK,1.75,0.25,6.8,1.4,7.8,2.4,17.4,4.4,127.0,65.8,71.4,19.8,66.4,33.6,1.0,0.0,10.4,2.8,7.0,1.6,2.0,1.8,3.4,11.0,12.2,4.2,10.6,15.0,1.4,4.0,1.8,3.6,0.7,0.2,0.14,0.45,0.6,0.56,0.49,0.53,0.51,0.55,0.49,0.7,0.21,0.15,0.61,0.46,0.56,0.5,0.54,0.51,0.56,0.5,Greece Super Liga,2025-2026,1.33,2.33,4.67,3.0,2.33,5.0,9.67,13.0,71.0,102.67,34.33,49.0,44.67,55.33,0.0,1.5,6.33,8.33,3.33,4.67,2.67,3.0,8.67,4.67,6.67,8.0,12.67,14.0,1.67,3.33,3.67,2.0,0.24,0.25,0.55,0.53,0.51,,,0.56,0.49,0.52,0.52,0.25,0.25,0.55,0.53,0.54,,,0.56,0.5,0.53,0.52
