team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Albacete,1.5,2.5,4.8,5.0,7.0,3.8,15.8,11.4,97.6,77.0,50.4,33.8,46.8,53.2,,,10.4,7.8,5.4,3.4,3.0,1.0,6.4,9.6,11.0,8.6,9.4,10.6,3.2,3.4,1.75,2.0,0.47,0.29,0.27,0.57,0.48,,,0.52,0.51,0.51,0.53,0.48,0.3,0.29,0.5,0.59,,,0.54,0.52,0.52,0.54,Spain La Liga 2,2025-2026,2.25,2.5,7.33,4.5,6.17,3.67,14.33,11.0,96.5,85.33,50.5,40.33,57.17,42.83,0.5,0.5,10.33,8.0,4.17,3.0,2.5,1.5,7.17,8.0,10.83,8.0,12.67,12.67,3.0,2.83,2.5,2.33,0.5,0.27,0.26,0.59,0.45,,,0.55,0.48,0.52,0.51,0.52,0.27,0.27,0.49,0.59,,,0.56,0.5,0.54,0.51
Almería,2.6,2.0,8.2,3.4,8.8,4.4,21.4,12.0,103.2,92.0,55.2,33.4,56.6,43.4,1.0,0.0,13.2,8.6,8.2,3.4,2.0,2.8,8.2,10.4,17.2,10.2,13.6,11.4,3.2,5.8,2.4,3.4,0.56,0.26,0.22,0.61,0.43,,,,,0.52,0.52,0.57,0.26,0.24,0.48,0.6,,,,,0.53,0.52,Spain La Liga 2,2025-2026,1.17,1.17,4.17,3.5,4.5,6.5,11.33,13.17,90.67,102.5,37.5,42.5,46.83,53.17,1.0,0.67,8.0,7.83,3.33,5.17,3.2,1.8,6.33,7.5,8.33,8.5,16.17,13.83,2.0,3.67,2.67,3.33,0.38,0.29,0.37,0.59,0.45,,,0.55,0.48,0.53,0.51,0.4,0.29,0.38,0.49,0.59,,,0.56,0.5,0.53,0.52
Burgos,1.8,0.8,3.17,3.0,5.33,3.67,10.83,8.67,96.33,105.0,48.17,31.17,51.0,49.0,1.5,0.0,8.33,3.83,2.5,4.83,1.6,0.8,7.0,8.67,7.17,6.0,13.33,15.67,2.17,1.5,3.5,3.17,0.47,0.32,0.24,0.44,0.6,0.5,0.53,0.48,0.55,,,0.49,0.32,0.26,0.63,0.44,0.51,0.54,0.49,0.57,0.5,0.56,Spain La Liga 2,2025-2026,1.75,2.0,3.4,3.8,5.2,4.2,14.2,10.0,113.6,92.4,48.6,43.4,53.2,46.8,0.0,1.0,9.2,7.2,5.0,2.8,1.4,2.0,7.0,8.4,9.2,6.8,12.0,13.4,1.6,3.0,1.8,2.4,0.46,0.33,0.25,0.44,0.6,0.51,0.52,0.48,0.55,,,0.48,0.32,0.26,0.63,0.44,0.53,0.53,0.5,0.56,,
Castellón,1.4,1.4,7.4,4.4,5.6,2.4,14.8,9.6,109.6,79.2,71.6,31.0,61.6,38.4,1.0,0.0,9.8,6.4,5.0,3.2,2.0,2.2,4.4,10.4,10.4,6.2,13.2,16.6,3.0,3.8,3.2,4.0,0.57,0.25,0.21,0.61,0.44,,,,,0.54,0.51,0.6,0.25,0.23,0.47,0.61,,,,,0.54,0.52,Spain La Liga 2,2025-2026,1.4,1.2,3.5,5.33,4.33,4.33,9.83,11.83,96.83,89.5,35.67,50.0,49.5,50.5,1.0,0.0,6.67,7.5,3.17,4.33,2.0,2.5,10.17,6.5,7.5,8.0,14.67,13.17,3.67,1.67,2.17,2.17,0.43,0.28,0.33,0.62,0.42,,,0.54,0.49,0.48,0.55,0.43,0.29,0.34,0.44,0.63,,,0.55,0.51,0.51,0.55
Ceuta,1.2,0.4,5.8,3.2,4.0,3.0,11.4,7.2,109.2,93.6,59.0,37.6,57.2,42.8,,,8.6,5.2,2.8,2.2,2.0,2.0,5.2,6.8,8.4,4.2,13.8,12.2,1.4,3.2,2.6,1.8,0.42,0.31,0.31,0.51,0.53,0.51,0.52,0.52,0.52,,,0.43,0.32,0.32,0.57,0.52,0.52,0.53,0.52,0.54,0.5,0.56,Spain La Liga 2,2025-2026,2.5,1.25,6.0,2.83,5.17,4.0,14.0,7.5,105.67,81.83,53.17,32.5,52.83,47.17,0.33,0.67,9.5,5.17,4.5,2.33,3.17,2.0,5.33,9.17,9.5,4.83,13.5,12.33,0.83,3.83,2.0,2.33,0.53,0.28,0.23,0.54,0.5,0.55,0.48,0.52,0.51,0.52,0.52,0.54,0.28,0.24,0.54,0.55,0.57,0.49,0.53,0.52,0.54,0.52
Cultural Leonesa,0.33,1.67,5.4,3.0,4.0,4.0,9.8,10.4,97.6,90.2,43.2,42.4,53.0,47.0,0.0,1.0,5.8,7.4,4.0,2.8,1.8,1.8,8.8,6.4,6.8,6.8,15.2,11.4,2.8,2.4,1.4,2.4,0.33,0.29,0.42,0.57,0.47,0.56,0.48,0.5,0.54,0.54,0.49,0.34,0.3,0.42,0.5,0.57,0.56,0.5,0.53,0.53,0.56,0.5,Spain La Liga 2,2025-2026,1.5,1.83,5.5,3.33,7.5,4.5,16.33,11.83,120.5,72.33,57.0,32.83,58.0,42.0,1.0,0.33,10.67,6.0,5.67,5.67,1.75,1.75,5.5,9.83,9.67,9.33,12.5,13.33,3.17,3.17,2.83,2.0,0.59,0.27,0.17,0.5,0.54,0.5,0.53,0.51,0.53,0.52,0.52,0.62,0.27,0.19,0.57,0.52,0.51,0.55,0.52,0.54,0.52,0.54
Cádiz,1.2,0.8,5.67,2.5,5.5,6.0,11.67,10.67,99.83,84.0,49.67,38.17,54.5,45.5,0.0,1.0,6.67,6.67,5.17,3.0,2.4,1.6,6.67,10.0,8.5,7.33,13.33,13.5,2.0,1.83,2.67,2.83,0.48,0.31,0.24,0.49,0.56,0.5,0.53,0.53,0.5,0.51,0.52,0.5,0.31,0.25,0.58,0.5,0.51,0.55,0.55,0.51,0.53,0.53,Spain La Liga 2,2025-2026,1.25,1.25,5.4,4.2,7.8,4.6,15.0,9.0,102.8,81.0,48.0,31.8,56.6,43.4,,,8.8,5.0,6.2,4.0,2.4,1.2,6.6,10.0,10.8,6.8,12.2,15.2,1.6,2.2,1.8,2.4,0.42,0.32,0.29,0.48,0.56,0.54,0.49,0.48,0.55,,,0.44,0.32,0.31,0.59,0.49,0.56,0.5,0.49,0.57,0.51,0.55
Córdoba,1.4,1.4,5.2,3.0,7.8,4.8,16.0,11.2,105.4,80.6,48.0,40.6,55.6,44.4,1.0,0.0,10.0,6.8,6.0,4.4,3.2,3.8,4.8,8.8,11.2,8.8,15.8,14.4,2.8,3.2,2.8,1.6,0.48,0.27,0.28,0.61,0.44,,,0.54,0.49,0.53,0.51,0.5,0.28,0.29,0.48,0.61,,,0.56,0.5,0.53,0.53,Spain La Liga 2,2025-2026,1.4,1.4,6.0,4.0,5.17,4.67,12.67,12.67,78.67,93.33,41.67,41.33,45.5,54.5,1.0,0.0,9.5,6.33,3.5,6.17,3.83,1.83,7.83,7.67,10.0,8.33,14.83,15.5,3.33,4.17,3.2,3.6,0.42,0.3,0.31,0.57,0.48,,,0.54,0.49,0.5,0.53,0.44,0.3,0.32,0.51,0.58,,,0.55,0.5,0.52,0.54
Deportivo La Coruña,1.75,0.5,4.4,3.8,5.8,3.2,13.0,10.0,98.6,89.2,46.6,39.4,53.0,47.0,1.0,1.0,9.4,5.2,3.8,4.4,5.0,1.0,5.4,7.6,9.6,5.6,13.0,13.4,2.0,3.2,2.4,2.0,0.52,0.29,0.23,0.52,0.52,0.56,0.47,0.51,0.52,0.51,0.53,0.52,0.3,0.25,0.54,0.54,0.57,0.49,0.53,0.53,0.52,0.54,Spain La Liga 2,2025-2026,1.67,2.0,4.17,4.5,7.5,5.5,16.83,13.5,100.5,79.33,47.0,33.67,51.33,48.67,0.0,1.0,9.33,10.17,7.5,3.33,1.5,1.83,7.5,8.17,12.67,11.83,10.83,12.67,3.83,4.33,2.83,2.83,0.36,0.31,0.36,0.55,0.49,0.55,0.49,0.51,0.53,0.49,0.54,0.38,0.32,0.37,0.53,0.56,0.56,0.5,0.52,0.54,0.5,0.56
FC Andorra,1.75,1.25,5.6,3.8,5.8,4.8,13.4,12.4,93.4,90.8,47.4,37.0,58.2,41.8,0.0,1.0,7.4,8.2,6.2,4.2,2.5,2.5,8.8,9.2,11.0,8.0,13.2,15.6,3.2,3.8,2.2,3.2,0.46,0.3,0.28,0.52,0.52,0.52,0.52,0.53,0.5,0.5,0.54,0.47,0.3,0.29,0.55,0.54,0.54,0.51,0.54,0.52,0.51,0.55,Spain La Liga 2,2025-2026,2.0,1.17,6.0,4.33,4.67,4.17,13.5,13.67,95.83,93.67,48.67,41.17,46.33,53.67,0.5,0.5,9.17,6.67,4.5,7.0,2.83,2.33,5.33,6.67,10.33,8.83,15.17,14.67,3.67,3.17,2.5,2.83,0.5,0.29,0.25,0.53,0.51,0.56,0.47,0.52,0.52,0.5,0.55,0.52,0.29,0.26,0.54,0.54,0.56,0.5,0.53,0.53,0.51,0.55
