team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Athletic Club,1.17,1.0,5.83,3.5,4.0,2.5,13.17,7.0,118.17,85.33,54.67,32.5,53.5,46.5,1.0,0.0,8.5,3.83,4.67,3.17,0.83,5.0,3.83,8.67,8.67,5.17,14.67,14.67,2.17,2.83,1.17,3.5,0.62,0.26,0.16,0.44,0.6,0.52,0.5,0.5,0.53,0.53,0.5,0.62,0.27,0.16,0.62,0.45,0.53,0.52,0.5,0.54,0.52,0.53,Spain La Liga,2025-2026,1.33,0.67,5.25,5.75,5.0,3.5,12.75,11.5,81.25,102.5,39.25,48.25,51.25,48.75,,,9.25,7.5,3.5,4.0,3.25,1.5,6.25,7.25,8.5,7.25,10.75,11.5,4.0,3.25,1.5,2.0,0.32,0.3,0.4,0.52,0.52,0.56,0.48,0.52,0.5,0.48,0.55,0.34,0.3,0.41,0.54,0.54,0.56,0.49,0.53,0.51,0.5,0.55
Atlético Madrid,2.4,1.0,7.4,3.0,5.6,4.0,14.4,7.6,102.6,88.8,57.2,33.6,55.2,44.8,1.0,0.0,9.6,4.8,4.8,2.8,2.8,0.8,7.2,9.4,11.8,6.0,11.8,11.8,1.0,4.2,2.2,3.8,0.61,0.22,0.19,0.5,0.53,,,,,0.54,0.5,0.62,0.23,0.2,0.56,0.52,,,0.56,0.49,0.53,0.51,Spain La Liga,2025-2026,1.0,1.2,2.6,4.6,5.4,5.0,11.4,11.4,114.4,101.6,60.8,48.4,47.8,52.2,0.5,0.5,5.6,7.8,5.8,3.6,1.2,1.4,8.4,9.4,8.4,8.4,10.8,12.4,3.4,2.8,2.0,2.5,0.21,0.27,0.55,0.51,0.52,0.56,0.47,0.5,0.52,0.52,0.51,0.22,0.28,0.56,0.55,0.52,,,0.51,0.53,0.53,0.51
Celta de Vigo,0.83,1.17,6.17,4.67,6.0,3.17,13.0,10.17,119.67,84.67,59.17,40.83,56.83,43.17,1.0,0.0,7.83,6.33,5.17,3.83,2.0,2.6,6.33,10.33,9.33,7.0,10.5,12.5,2.83,3.17,1.67,2.33,0.43,0.28,0.32,0.55,0.49,0.53,0.5,0.55,0.48,0.52,0.51,0.44,0.28,0.33,0.52,0.56,0.56,0.49,0.55,0.5,0.53,0.52,Spain La Liga,2025-2026,1.5,1.5,5.0,3.75,6.5,3.0,15.25,9.0,114.75,71.25,57.75,29.5,58.0,42.0,1.5,0.0,10.25,5.25,5.0,3.75,1.25,2.25,5.0,9.75,10.25,6.75,10.5,13.75,2.0,4.5,2.5,2.75,0.38,0.3,0.34,0.54,0.49,0.56,0.47,0.53,0.5,0.49,0.53,0.4,0.3,0.35,0.52,0.55,0.56,0.48,0.54,0.5,0.5,0.54
Deportivo Alavés,1.75,1.25,7.2,3.0,5.2,3.0,13.2,8.4,117.6,88.0,47.4,34.0,52.0,48.0,1.0,0.0,8.2,5.4,5.0,3.0,1.8,1.8,5.8,10.0,7.8,5.6,14.2,15.6,2.4,2.4,1.4,2.8,0.39,0.32,0.32,0.46,0.57,0.53,0.5,0.48,0.55,,,0.4,0.32,0.33,0.6,0.47,0.52,0.52,0.49,0.55,,,Spain La Liga,2025-2026,0.8,0.4,4.8,5.6,4.8,3.8,12.4,9.8,108.6,103.2,47.0,42.0,49.2,50.8,,,6.8,5.4,5.6,4.4,2.2,2.4,6.4,9.0,8.2,6.4,13.6,17.4,3.2,2.6,1.8,3.2,0.49,0.31,0.23,0.42,0.62,0.52,0.51,0.48,0.55,,,0.51,0.32,0.23,0.64,0.43,0.53,0.51,0.49,0.55,0.49,0.56
Elche,1.5,0.5,4.2,2.4,4.4,4.4,13.8,9.4,108.8,71.0,53.8,30.2,65.4,34.6,1.0,0.0,10.4,6.0,3.4,3.4,2.4,1.6,6.4,7.2,8.6,5.2,11.4,16.2,2.0,3.8,1.6,2.2,0.36,0.31,0.36,0.51,0.52,0.55,0.48,0.51,0.52,0.49,0.56,0.38,0.3,0.37,0.55,0.52,0.56,0.49,0.52,0.52,0.49,0.56,Spain La Liga,2025-2026,1.6,1.0,6.4,2.6,5.2,2.6,14.0,8.4,103.6,87.2,47.6,32.2,46.0,54.0,1.0,0.0,8.4,4.8,5.6,3.6,1.5,0.5,3.8,7.2,8.4,5.0,16.6,12.6,2.0,3.0,2.6,2.2,0.55,0.28,0.2,0.47,0.57,0.53,0.5,0.5,0.53,0.55,0.49,0.56,0.28,0.21,0.59,0.48,0.53,0.51,0.5,0.54,0.52,0.52
Espanyol,1.67,1.17,4.67,4.17,6.17,5.0,13.17,13.17,92.5,100.17,48.83,43.0,43.5,56.5,1.0,0.5,8.83,7.67,4.33,5.5,1.5,1.33,6.17,8.33,10.67,9.33,12.5,11.5,3.17,3.67,2.33,3.17,0.38,0.3,0.35,0.51,0.52,0.53,0.5,0.5,0.53,0.52,0.52,0.39,0.3,0.36,0.55,0.52,0.53,0.51,0.51,0.53,0.51,0.53,Spain La Liga,2025-2026,1.33,1.33,5.25,3.5,4.75,6.0,14.0,15.25,113.0,85.0,51.25,43.25,63.75,36.25,0.0,1.0,9.0,8.75,5.0,6.25,1.0,1.0,7.25,7.25,8.5,9.75,11.0,14.25,3.75,3.75,1.5,1.0,0.52,0.26,0.24,0.53,0.51,0.5,0.53,0.52,0.51,0.5,0.54,0.54,0.26,0.26,0.53,0.54,0.51,0.53,0.53,0.52,0.5,0.54
FC Barcelona,3.25,0.5,7.75,3.0,8.5,2.25,22.25,5.75,122.5,65.25,65.5,25.25,71.5,28.5,,,13.5,5.0,8.75,0.75,2.75,3.0,4.0,12.75,17.0,4.75,8.5,10.75,1.75,6.0,1.25,2.25,0.77,0.16,0.1,0.57,0.47,,,,,,,0.78,0.18,0.1,0.49,0.58,,,,,,,Spain La Liga,2025-2026,1.67,2.0,6.17,6.67,3.17,6.0,11.17,19.33,57.5,115.33,31.67,62.17,30.33,69.67,0.75,0.5,9.17,11.33,2.17,8.0,6.17,1.33,8.17,4.5,8.83,12.83,12.33,9.5,5.67,3.5,4.0,2.17,0.19,0.18,0.67,0.6,0.44,,,,,,,0.19,0.19,0.68,0.46,0.61,,,,,,
Getafe,1.0,0.75,3.25,4.0,4.0,5.0,8.75,12.25,96.0,95.75,39.0,43.5,43.0,57.0,,,3.5,6.5,5.25,5.75,2.5,3.0,8.0,7.75,5.0,7.25,17.0,16.25,4.0,1.25,3.0,3.0,0.39,0.31,0.33,0.4,0.63,0.49,0.54,0.52,0.52,0.52,0.51,0.4,0.31,0.34,0.65,0.42,0.52,0.53,,,0.51,0.53,Spain La Liga,2025-2026,1.5,1.0,4.5,4.17,4.0,2.5,10.0,7.83,111.5,89.83,49.17,37.67,64.0,36.0,,,6.5,5.0,3.5,2.67,2.5,2.83,4.33,7.67,8.33,5.33,13.0,15.33,2.0,3.0,1.83,2.5,0.56,0.29,0.19,0.41,0.62,0.49,0.54,,,,,0.57,0.29,0.19,0.64,0.43,0.51,0.54,0.49,0.56,,
Girona,1.2,2.6,6.17,4.33,2.67,7.17,9.67,15.33,89.33,89.5,46.67,39.67,51.33,48.67,1.0,1.0,5.67,10.0,4.0,5.17,1.83,1.0,7.0,5.17,6.5,12.83,9.83,14.5,3.0,2.5,2.17,1.83,0.44,0.3,0.29,0.55,0.49,,,0.52,0.5,0.51,0.52,0.46,0.3,0.3,0.51,0.56,,,0.52,0.52,0.51,0.54,Spain La Liga,2025-2026,2.25,0.75,9.25,2.5,8.75,2.25,21.0,8.75,116.75,69.0,67.0,30.5,62.0,38.0,1.0,0.0,13.75,6.75,7.25,2.0,1.0,2.5,4.75,14.75,14.0,5.25,11.0,10.0,3.5,4.75,0.75,2.25,0.68,0.22,0.14,0.55,0.49,,,,,0.54,0.5,0.69,0.22,0.14,0.52,0.55,,,,,0.54,0.5
Levante,1.25,3.0,4.0,8.5,2.75,7.5,10.25,22.0,74.0,110.0,38.0,63.0,35.5,64.5,0.5,0.5,7.25,15.0,3.0,7.0,2.25,0.5,9.0,5.0,6.0,16.25,12.25,11.25,5.75,2.0,2.0,1.25,0.21,0.22,0.6,0.58,0.46,,,0.55,0.48,0.5,0.52,0.21,0.23,0.62,0.48,0.6,,,0.56,0.49,0.52,0.53,Spain La Liga,2025-2026,1.0,1.5,6.5,2.67,6.67,4.17,13.67,11.67,103.83,87.67,52.83,40.83,56.33,43.67,,,8.83,7.83,4.83,4.0,1.33,2.0,6.83,10.83,9.17,6.33,12.17,14.33,2.33,2.5,2.33,2.17,0.47,0.3,0.25,0.52,0.52,0.54,0.5,0.51,0.52,0.51,0.53,0.49,0.3,0.26,0.55,0.52,0.54,0.5,0.53,0.51,0.52,0.53
