team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
DSC Arminia Bielefeld,2.0,1.33,5.33,4.0,5.5,6.17,12.67,14.67,104.67,90.33,43.83,48.5,55.33,44.67,1.0,0.0,8.67,9.67,4.0,5.0,3.33,2.33,9.17,7.83,9.83,9.33,13.0,15.0,2.83,2.33,2.5,2.33,0.44,0.27,0.33,0.66,0.38,,,,,0.53,0.51,0.44,0.28,0.35,0.41,0.66,,,,,0.53,0.53,Germany Bundesliga 2,2025-2026,2.0,1.75,6.0,5.25,4.25,5.75,14.0,13.25,87.0,101.0,43.25,55.0,48.75,51.25,1.5,1.0,9.0,7.75,4.5,5.5,3.0,0.75,9.5,7.75,12.75,9.75,15.75,13.0,1.75,3.75,2.5,3.25,0.47,0.26,0.29,0.63,0.41,,,,,,,0.49,0.28,0.3,0.44,0.64,,,,,,
Darmstadt 98,2.67,0.67,4.2,4.8,5.2,6.4,13.2,12.6,91.2,84.6,55.0,49.4,47.4,52.6,,,9.2,7.0,3.8,5.8,1.6,1.6,9.2,9.2,8.8,7.4,13.0,14.0,1.8,3.4,2.0,1.4,0.54,0.25,0.24,0.65,0.4,,,,,,,0.55,0.26,0.26,0.42,0.65,,,,,,,Germany Bundesliga 2,2025-2026,1.0,1.2,4.8,4.0,7.2,6.4,14.6,13.0,99.8,88.6,50.6,36.4,48.8,51.2,,,8.4,8.2,6.0,4.2,1.8,2.2,7.8,10.6,10.0,8.6,10.8,13.4,3.0,3.0,2.5,1.5,0.4,0.27,0.36,0.63,0.41,,,,,0.53,0.5,0.41,0.28,0.38,0.42,0.65,,,,,0.55,0.52
Dynamo Dresden,1.0,1.8,5.0,6.0,4.2,5.2,11.4,15.2,85.2,91.8,44.6,44.2,50.6,49.4,0.33,1.0,6.4,11.6,3.4,3.6,2.8,1.8,7.8,6.4,7.0,8.25,11.0,12.4,2.6,1.8,1.6,2.2,0.37,0.27,0.39,0.64,0.4,,,,,0.53,0.5,0.4,0.27,0.39,0.43,0.65,,,,,0.54,0.51,Germany Bundesliga 2,2025-2026,2.0,1.6,5.0,5.4,6.2,7.4,13.8,16.0,83.2,95.0,53.2,55.2,51.0,49.0,,,9.4,9.8,4.0,6.2,0.8,2.2,8.6,8.6,9.2,10.2,13.4,13.2,2.8,2.2,1.8,2.2,0.47,0.27,0.29,0.64,0.41,,,,,0.54,0.51,0.49,0.27,0.31,0.43,0.64,,,,,,
Eintracht Braunschweig,1.2,2.4,3.2,6.8,3.4,4.8,8.8,19.0,85.8,103.6,26.6,50.4,37.2,62.8,1.0,0.0,4.4,11.4,3.8,7.4,1.8,0.8,8.0,5.6,6.2,10.8,13.0,13.8,4.2,2.0,2.8,3.8,0.31,0.27,0.44,0.62,0.42,,,,,0.52,0.5,0.33,0.28,0.46,0.44,0.64,,,,,0.56,0.5,Germany Bundesliga 2,2025-2026,1.6,1.0,6.2,4.0,5.0,3.4,12.6,11.4,98.2,96.6,48.6,38.0,56.8,43.2,,,8.0,5.6,3.8,5.8,1.4,1.6,5.8,8.2,8.2,4.6,15.8,12.2,3.4,2.6,2.6,2.4,0.55,0.26,0.22,0.62,0.42,,,,,0.52,0.52,0.56,0.26,0.25,0.45,0.63,,,,,0.54,0.52
Elversberg,2.4,0.6,5.6,4.8,6.2,4.0,16.2,11.0,92.8,73.2,58.2,38.2,56.2,43.8,0.5,0.5,10.8,6.4,5.6,4.2,2.0,1.2,6.6,8.8,11.2,6.0,13.4,14.0,3.2,2.8,2.0,2.8,0.52,0.26,0.25,0.62,0.42,,,,,0.55,0.5,0.53,0.26,0.28,0.45,0.62,,,,,0.55,0.5,Germany Bundesliga 2,2025-2026,1.0,2.0,5.6,6.4,4.6,5.2,11.8,15.4,91.8,93.0,43.4,44.4,45.6,54.4,,,9.2,10.8,2.4,4.4,1.4,0.8,8.4,7.8,7.2,9.6,15.4,10.2,3.0,2.6,4.2,3.4,0.38,0.27,0.38,0.65,0.39,,,,,,,0.38,0.28,0.4,0.41,0.66,,,,,,
Fortuna Düsseldorf,0.75,2.5,5.0,2.8,5.0,4.6,12.2,13.8,103.0,80.2,56.2,40.8,55.4,44.6,0.0,1.0,7.0,9.8,5.2,3.8,1.2,2.0,5.0,8.4,7.4,8.8,12.8,12.0,3.6,2.6,2.75,2.75,0.43,0.27,0.33,0.64,0.4,,,,,,,0.43,0.28,0.35,0.42,0.65,,,,,,,Germany Bundesliga 2,2025-2026,1.6,1.2,7.0,4.4,5.8,5.0,17.4,12.0,114.0,85.6,59.2,37.8,59.2,40.8,0.5,0.5,12.2,8.6,5.0,3.4,1.4,1.4,8.2,9.4,10.6,8.2,13.0,10.4,2.2,3.6,3.2,2.6,0.47,0.27,0.3,0.63,0.41,,,,,0.5,0.53,0.49,0.28,0.31,0.44,0.64,,,,,0.51,0.54
Hannover 96,1.4,1.6,7.4,3.2,6.0,6.8,17.0,12.0,108.8,77.0,63.0,38.0,59.8,40.2,1.0,0.5,11.6,7.8,5.2,4.4,1.6,0.4,7.6,7.8,9.8,7.2,14.2,14.8,1.2,3.0,1.8,3.0,0.5,0.26,0.27,0.63,0.41,,,,,0.53,0.51,0.53,0.27,0.27,0.43,0.64,,,,,0.55,0.51,Germany Bundesliga 2,2025-2026,1.0,2.2,3.2,5.2,4.0,5.6,9.4,14.6,77.0,114.8,31.0,53.2,38.8,61.2,0.0,1.0,5.0,10.6,4.4,4.0,1.0,2.6,8.6,6.0,6.4,11.6,14.8,14.6,3.8,2.2,3.0,2.8,0.32,0.27,0.44,0.63,0.41,,,,,0.53,0.5,0.34,0.27,0.45,0.44,0.64,,,,,0.55,0.51
Hertha BSC,0.75,1.25,5.4,5.8,5.6,8.0,11.6,17.4,93.4,100.6,40.6,39.2,45.6,54.4,0.0,1.0,8.8,11.2,2.8,6.2,1.6,1.0,10.0,8.0,9.8,12.4,11.8,8.4,3.6,3.2,3.2,1.8,0.5,0.26,0.27,0.63,0.41,,,,,,,0.51,0.27,0.3,0.44,0.63,,,,,,,Germany Bundesliga 2,2025-2026,1.25,2.25,6.8,3.8,5.4,6.0,14.4,12.2,100.8,88.4,54.4,47.0,52.4,47.6,0.0,1.0,9.6,8.0,4.6,4.2,0.4,2.4,9.0,9.0,8.0,8.6,15.6,15.8,1.4,2.8,3.2,2.6,0.46,0.27,0.32,0.66,0.38,,,,,,,0.46,0.28,0.33,0.41,0.66,,,,,,
Holstein Kiel,1.2,1.2,5.6,4.8,7.0,5.6,15.2,11.6,90.0,104.2,43.6,44.0,54.8,45.2,0.5,0.5,8.6,7.8,6.2,3.8,1.8,2.0,8.2,9.6,11.2,7.8,13.4,15.4,1.6,4.2,1.8,3.6,0.45,0.27,0.31,0.63,0.41,,,,,,,0.46,0.28,0.33,0.44,0.64,,,,,,,Germany Bundesliga 2,2025-2026,0.8,1.0,5.8,3.4,5.4,5.2,13.6,11.4,112.6,80.4,56.0,38.8,50.8,49.2,1.0,0.0,8.0,7.4,6.0,4.0,2.6,1.4,9.4,9.0,10.2,9.6,12.4,14.6,2.6,2.6,2.4,3.4,0.42,0.27,0.34,0.64,0.41,,,,,0.54,0.5,0.43,0.29,0.36,0.43,0.64,,,,,0.55,0.5
Kaiserslautern,2.4,1.0,5.4,3.6,5.8,6.2,15.8,12.4,98.2,95.2,46.2,36.0,47.4,52.6,0.5,1.0,11.0,7.6,5.0,4.8,1.5,1.5,7.6,8.0,11.6,9.2,12.4,13.6,3.2,4.2,3.0,3.6,0.41,0.28,0.35,0.63,0.41,,,,,0.55,0.5,0.42,0.29,0.36,0.44,0.64,,,,,0.54,0.52,Germany Bundesliga 2,2025-2026,1.4,1.4,5.6,4.2,5.6,5.2,15.2,11.2,108.4,93.0,49.6,36.2,57.4,42.6,0.5,0.5,9.6,7.0,5.6,4.0,2.0,1.2,6.4,8.2,11.4,7.0,14.0,12.2,2.0,5.2,2.8,3.0,0.44,0.27,0.32,0.64,0.4,,,,,0.55,0.49,0.46,0.28,0.33,0.43,0.65,,,,,0.56,0.5
