team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Alanyaspor,1.0,0.33,4.75,2.75,5.5,4.5,13.75,9.75,81.0,91.5,39.25,33.75,46.5,53.5,1.0,0.0,9.75,6.25,4.0,3.5,0.75,2.75,6.75,7.75,9.0,7.75,12.0,15.5,3.25,3.5,1.75,2.75,0.29,0.28,0.47,0.58,0.46,,,0.51,0.52,0.54,0.5,0.3,0.28,0.48,0.5,0.59,,,0.51,0.54,0.56,0.5,Turkey Super Lig,2025-2026,1.67,1.33,5.33,2.83,4.83,5.33,12.5,9.67,96.83,69.5,37.67,30.5,55.33,44.67,0.67,0.33,8.83,5.33,3.67,4.33,2.83,1.0,7.33,7.5,8.17,6.17,16.33,13.17,2.17,3.67,2.8,2.8,0.51,0.27,0.26,0.53,0.51,,,0.54,0.49,0.5,0.53,0.51,0.27,0.27,0.54,0.55,,,0.55,0.51,0.5,0.55
Antalyaspor,1.2,2.6,5.8,4.2,4.6,6.0,12.4,14.8,77.2,87.4,34.4,37.8,44.8,55.2,,,9.4,8.6,3.2,6.2,1.8,1.4,7.8,5.6,8.6,10.6,11.8,16.8,3.0,4.0,2.2,3.0,0.39,0.29,0.35,0.55,0.49,,,0.52,0.51,0.5,0.54,0.41,0.3,0.36,0.54,0.55,,,0.54,0.52,0.5,0.55,Turkey Super Lig,2025-2026,1.4,1.0,6.0,3.6,7.4,2.2,17.6,6.4,112.2,65.2,52.4,24.0,59.0,41.0,1.0,0.0,9.8,3.8,7.6,2.6,1.2,1.4,5.0,11.2,11.2,5.2,11.6,12.2,2.6,4.4,2.6,3.6,0.59,0.25,0.19,0.51,0.53,,,0.52,0.5,0.51,0.52,0.61,0.26,0.2,0.57,0.51,,,0.53,0.52,0.54,0.52
Beşiktaş,2.0,1.25,7.0,4.5,4.25,3.5,15.75,8.5,80.75,63.75,44.0,36.0,52.75,47.25,1.0,0.0,11.5,5.75,4.25,3.0,2.5,2.25,5.5,10.25,9.75,6.5,16.25,11.25,1.75,4.5,2.0,3.5,0.69,0.2,0.15,0.57,0.47,,,,,,,0.7,0.2,0.16,0.51,0.57,,,,,,,Turkey Super Lig,2025-2026,1.17,1.33,6.83,4.5,6.5,5.0,12.67,13.5,87.67,81.33,44.33,38.0,46.17,53.83,0.5,0.5,7.83,10.83,4.83,2.67,1.33,2.17,6.0,10.0,8.67,8.5,11.5,14.33,3.67,2.17,1.67,2.83,0.33,0.26,0.45,0.61,0.42,,,,,0.54,0.5,0.32,0.27,0.47,0.46,0.62,,,,,0.54,0.52
Eyüpspor,1.25,1.75,5.6,6.2,5.0,6.4,10.8,14.8,70.2,93.6,34.4,48.4,51.2,48.8,0.0,1.0,7.8,9.6,3.0,5.4,3.0,1.6,8.2,8.2,8.4,10.6,9.8,14.0,3.0,2.8,2.2,1.4,0.34,0.28,0.43,0.56,0.49,,,0.54,0.51,0.5,0.55,0.35,0.29,0.43,0.53,0.56,,,0.53,0.52,0.51,0.55,Turkey Super Lig,2025-2026,1.5,0.25,5.6,3.4,3.8,5.4,12.4,13.0,85.4,78.4,35.6,40.2,48.2,51.8,1.0,0.0,9.0,6.2,3.4,7.0,3.2,3.4,9.8,7.6,8.2,8.6,17.8,12.8,3.2,4.0,3.2,2.6,0.52,0.26,0.25,0.57,0.46,,,0.55,0.48,0.51,0.52,0.53,0.26,0.27,0.5,0.58,,,0.56,0.5,0.52,0.54
Fatih Karagümrük,0.83,2.17,3.33,5.0,6.0,3.83,11.17,13.33,96.17,93.83,37.17,38.67,53.33,46.67,0.67,0.67,6.83,7.5,4.33,5.83,2.33,2.0,7.67,8.83,5.5,9.33,15.17,16.83,3.83,1.67,1.83,2.83,0.3,0.29,0.44,0.57,0.47,,,0.54,0.5,0.52,0.51,0.32,0.29,0.46,0.51,0.57,,,0.55,0.51,0.53,0.53,Turkey Super Lig,2025-2026,2.25,1.25,7.25,4.5,7.5,5.0,17.75,12.5,95.75,78.25,44.75,36.5,57.25,42.75,1.0,0.0,12.75,4.5,5.25,8.0,2.25,1.75,8.0,12.5,13.0,8.0,13.0,13.0,3.25,4.25,1.0,2.5,0.7,0.2,0.14,0.5,0.54,,,0.53,0.5,0.5,0.54,0.71,0.21,0.15,0.56,0.52,,,0.54,0.51,0.5,0.55
Fenerbahçe,2.0,0.8,6.8,1.8,8.0,2.6,21.8,6.6,125.6,57.4,63.6,23.6,63.6,36.4,1.0,0.0,13.4,2.6,8.4,4.0,2.6,1.6,3.6,10.2,14.8,5.0,12.6,15.0,1.6,6.2,2.4,3.8,0.78,0.17,0.1,0.48,0.56,,,,,,,0.78,0.17,0.12,0.57,0.51,,,,,,,Turkey Super Lig,2025-2026,0.67,2.67,4.6,5.2,4.8,5.2,11.6,12.0,79.6,94.6,34.4,40.0,43.6,56.4,0.0,1.0,7.0,7.6,4.6,4.4,1.4,1.0,6.6,7.8,7.4,7.6,13.8,14.6,2.4,2.8,2.6,2.8,0.18,0.24,0.62,0.55,0.49,,,0.55,0.48,0.51,0.52,0.19,0.25,0.62,0.52,0.57,,,0.56,0.5,0.52,0.54
Galatasaray,2.6,0.8,6.2,4.2,9.2,3.8,19.6,9.0,105.8,71.4,58.6,26.0,64.6,35.4,,,11.8,5.2,7.8,3.8,1.0,2.6,6.0,13.0,15.6,7.4,11.2,11.2,3.0,4.8,0.8,2.6,0.77,0.16,0.11,0.56,0.48,,,,,,,0.77,0.16,0.12,0.51,0.57,,,,,,,Turkey Super Lig,2025-2026,0.2,2.4,4.2,3.4,4.0,7.8,9.8,15.6,54.2,85.6,31.4,43.8,40.0,60.0,0.0,2.0,6.8,10.8,2.8,4.6,1.6,1.6,10.4,8.4,7.0,14.0,11.6,12.2,3.8,2.8,2.2,2.8,0.15,0.2,0.69,0.59,0.45,,,,,,,0.17,0.21,0.7,0.47,0.6,,,,,,
Gaziantep F.K.,1.5,2.0,6.5,5.0,7.0,3.67,17.33,10.17,89.33,75.83,42.17,30.67,59.67,40.33,0.5,1.0,9.83,6.17,7.5,3.83,1.4,1.2,5.83,10.83,10.17,8.5,12.17,17.5,2.83,3.67,3.33,5.0,0.35,0.27,0.41,0.57,0.47,,,0.54,0.5,0.5,0.52,0.36,0.28,0.42,0.5,0.58,,,0.55,0.5,0.52,0.54,Turkey Super Lig,2025-2026,1.5,1.5,3.5,4.25,8.5,4.75,18.75,11.75,111.75,66.25,55.5,29.75,51.0,49.0,1.0,0.5,12.0,6.5,6.75,5.25,1.5,2.0,5.75,9.5,11.25,8.75,16.5,15.25,2.5,4.0,2.5,3.75,0.46,0.28,0.29,0.59,0.45,,,,,0.54,0.49,0.48,0.29,0.3,0.48,0.6,,,,,0.55,0.5
Gençlerbirliği,1.0,1.6,5.2,4.0,4.8,6.2,12.0,13.8,76.2,93.4,32.4,45.8,44.8,55.2,1.0,0.0,7.0,8.4,5.0,5.4,2.0,2.8,10.6,8.4,7.6,7.8,11.2,14.4,2.8,2.6,2.0,2.0,0.3,0.29,0.44,0.54,0.5,,,0.54,0.5,0.49,0.54,0.32,0.29,0.46,0.53,0.56,,,0.55,0.52,0.51,0.55,Turkey Super Lig,2025-2026,1.4,1.0,6.2,3.6,9.0,3.0,16.6,7.4,92.0,57.8,44.4,24.2,63.2,36.8,0.67,0.33,10.8,3.2,5.8,4.6,3.0,2.0,4.8,12.0,11.8,5.6,16.6,14.8,1.4,3.0,3.0,3.0,0.58,0.25,0.21,0.54,0.5,,,0.54,0.49,0.51,0.52,0.6,0.26,0.22,0.53,0.55,,,0.56,0.5,0.52,0.54
Göztepe,1.67,0.33,5.0,5.5,5.25,5.5,13.0,11.5,86.5,106.0,37.25,43.75,33.0,67.0,0.5,0.5,9.25,6.75,3.75,4.75,1.0,1.5,8.5,7.75,7.0,5.75,19.75,10.0,1.75,3.0,3.25,2.75,0.44,0.28,0.32,0.56,0.48,,,0.55,0.48,0.5,0.53,0.44,0.3,0.34,0.53,0.57,,,0.56,0.5,0.52,0.54,Turkey Super Lig,2025-2026,1.0,1.4,5.33,4.5,5.33,5.33,13.33,12.83,93.33,93.83,45.67,41.5,62.0,38.0,,,7.67,6.67,5.67,6.33,2.33,2.33,9.0,8.33,9.33,9.83,8.67,15.83,3.33,4.0,2.33,2.0,0.4,0.28,0.37,0.56,0.49,,,0.54,0.51,0.52,0.53,0.4,0.28,0.38,0.52,0.57,,,0.53,0.52,0.53,0.53
