team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Atlético Progreso,1.31,1.56,5.41,4.12,5.06,4.06,12.71,10.65,105.19,103.19,70.19,58.69,47.88,52.12,0.57,0.86,7.29,6.59,5.41,4.06,1.56,1.25,8.12,9.24,10.4,6.4,12.59,11.65,3.0,3.24,3.18,2.88,0.33,0.3,0.42,0.51,0.54,0.55,0.49,0.51,0.53,0.52,0.53,0.34,0.29,0.44,0.57,0.51,0.55,0.5,0.52,0.54,0.52,0.53,Uruguay Primera Division,2025,1.93,1.0,4.89,4.72,5.28,4.22,11.83,10.78,112.0,100.17,72.39,61.06,57.06,42.94,1.0,0.43,6.71,5.29,5.53,5.88,1.24,1.76,7.59,10.53,9.0,6.0,11.06,11.82,2.83,2.94,2.83,2.5,0.53,0.28,0.23,0.49,0.56,0.52,0.52,0.52,0.52,0.51,0.53,0.55,0.29,0.24,0.58,0.51,0.52,0.53,0.54,0.52,0.52,0.54
Boston River,2.0,1.07,4.32,4.05,3.0,5.37,9.47,12.11,88.0,94.53,52.53,59.11,53.95,46.05,0.25,0.75,5.47,6.0,4.0,6.11,1.67,1.39,6.79,6.26,7.29,11.29,12.53,10.47,3.21,2.53,2.79,2.26,0.42,0.3,0.33,0.48,0.57,0.54,0.5,0.5,0.54,0.52,0.54,0.44,0.3,0.34,0.6,0.49,0.55,0.5,0.51,0.55,0.51,0.53,Uruguay Primera Division,2025,1.5,1.29,4.5,4.0,5.81,3.44,13.06,9.0,102.88,104.44,60.88,54.88,44.81,55.19,0.33,0.67,7.47,5.87,6.07,3.33,1.33,1.75,6.67,7.47,6.5,3.5,11.73,12.0,2.06,3.62,1.94,2.81,0.46,0.3,0.29,0.49,0.55,0.53,0.51,0.51,0.53,0.52,0.52,0.47,0.3,0.31,0.59,0.5,0.54,0.52,0.51,0.54,0.52,0.52
Cerro,1.14,0.93,2.69,5.38,3.06,4.44,7.19,11.88,87.07,96.6,52.53,59.8,45.56,54.44,1.0,0.0,5.67,7.25,2.83,6.5,1.42,1.92,9.08,8.08,4.83,7.33,13.75,14.0,3.4,1.67,2.88,3.19,0.32,0.33,0.38,0.45,0.6,0.51,0.53,0.52,0.53,0.49,0.55,0.35,0.32,0.41,0.63,0.45,0.51,0.55,0.5,0.55,0.54,0.51,Uruguay Primera Division,2025,1.87,1.0,4.79,3.89,5.0,3.84,13.74,8.16,98.26,87.84,59.32,45.21,56.42,43.58,0.67,0.33,7.11,4.39,6.89,4.06,1.33,1.44,7.06,9.72,10.6,6.2,12.44,14.72,1.94,3.78,2.26,3.47,0.55,0.28,0.21,0.44,0.6,0.52,0.52,0.5,0.54,0.5,0.54,0.56,0.29,0.23,0.63,0.45,0.52,0.53,0.51,0.54,0.53,0.53
Cerro Largo,1.38,1.38,4.17,4.17,4.72,3.89,11.11,10.17,86.67,88.94,53.28,52.28,49.83,50.17,0.4,0.6,6.88,5.81,4.56,4.62,1.73,1.6,7.38,9.0,7.67,6.5,12.94,12.06,2.78,2.89,2.78,2.56,0.4,0.32,0.33,0.46,0.59,0.51,0.53,0.5,0.54,0.5,0.55,0.42,0.32,0.34,0.61,0.47,0.52,0.53,0.5,0.55,0.51,0.54,Uruguay Primera Division,2025,1.27,1.0,4.65,3.94,4.71,3.29,11.71,10.29,106.0,101.18,66.18,57.47,56.35,43.65,0.67,0.67,6.47,5.59,5.24,4.71,1.88,1.5,6.12,8.88,8.0,6.5,12.65,14.59,3.24,3.47,2.94,3.12,0.48,0.31,0.25,0.47,0.58,0.53,0.51,0.49,0.55,0.51,0.54,0.5,0.3,0.28,0.6,0.48,0.53,0.52,0.51,0.55,0.52,0.53
Danubio,1.64,1.29,5.35,4.59,5.35,4.65,12.24,11.59,99.24,98.41,60.24,57.0,50.65,49.35,0.5,0.5,7.0,6.75,5.62,5.19,1.79,1.5,8.31,9.0,8.5,8.25,11.56,12.56,3.12,2.71,2.06,2.94,0.41,0.31,0.32,0.46,0.58,0.51,0.52,0.5,0.54,0.49,0.55,0.42,0.31,0.35,0.61,0.47,0.52,0.53,0.51,0.55,0.5,0.56,Uruguay Primera Division,2025,1.4,0.93,4.22,4.78,3.72,4.33,10.72,9.83,106.94,95.29,61.71,59.41,54.83,45.17,0.5,0.5,5.71,5.65,5.53,4.35,1.38,1.25,8.76,6.82,7.6,7.0,13.35,11.71,2.56,2.78,2.83,2.67,0.43,0.31,0.3,0.47,0.57,0.52,0.52,0.52,0.52,0.51,0.53,0.46,0.3,0.32,0.61,0.47,0.52,0.53,0.52,0.53,0.53,0.52
Defensor Sporting,1.59,0.88,4.67,4.22,4.56,3.89,12.33,10.89,100.44,93.94,55.72,52.72,54.39,45.61,0.75,0.25,7.29,5.0,5.47,6.29,2.06,1.56,6.94,7.53,9.4,8.2,11.53,12.35,3.72,3.5,2.44,2.67,0.49,0.29,0.26,0.49,0.55,0.54,0.5,0.51,0.53,0.5,0.54,0.5,0.31,0.27,0.58,0.5,0.55,0.5,0.51,0.54,0.52,0.53,Uruguay Primera Division,2025,1.43,0.93,4.71,4.12,4.29,4.41,12.18,10.18,94.35,93.29,57.06,48.35,49.0,51.0,1.0,0.0,6.94,6.19,5.56,4.44,1.88,1.81,7.31,7.12,10.0,5.5,14.75,10.0,2.47,3.65,2.12,1.82,0.37,0.31,0.36,0.49,0.55,0.53,0.5,0.51,0.53,0.52,0.52,0.39,0.31,0.38,0.58,0.51,0.54,0.51,0.51,0.54,0.52,0.53
Juventud,1.47,1.06,4.33,5.5,3.72,5.33,10.0,12.67,108.0,105.94,65.28,70.67,51.0,49.0,0.67,0.44,6.29,6.29,4.0,6.47,1.69,1.94,8.59,8.47,7.75,5.75,10.06,10.88,3.44,2.61,1.67,1.83,0.4,0.3,0.34,0.51,0.53,0.54,0.5,0.51,0.52,0.5,0.54,0.42,0.3,0.35,0.56,0.52,0.54,0.51,0.52,0.53,0.51,0.54,Uruguay Primera Division,2025,1.43,1.29,4.24,4.41,4.82,4.0,13.0,10.06,103.12,101.82,65.88,59.41,50.0,50.0,0.17,0.83,6.76,5.59,6.24,4.47,0.94,2.94,6.53,8.18,9.83,6.83,12.06,10.94,2.24,2.88,2.29,2.24,0.45,0.29,0.3,0.5,0.55,0.52,0.51,0.5,0.54,0.5,0.54,0.47,0.29,0.31,0.57,0.51,0.55,0.5,0.51,0.54,0.51,0.54
Liverpool,2.07,1.13,4.44,4.17,4.33,6.22,12.17,13.0,105.56,92.94,62.17,57.39,56.44,43.56,0.75,0.25,7.29,6.65,5.12,6.29,1.5,1.64,6.18,8.59,8.5,8.75,10.47,12.65,2.78,3.89,2.0,2.94,0.48,0.29,0.27,0.5,0.55,0.55,0.48,0.52,0.52,0.51,0.53,0.49,0.3,0.29,0.57,0.51,0.56,0.5,0.51,0.54,0.52,0.54,Uruguay Primera Division,2025,0.94,1.19,5.29,4.35,5.24,4.53,12.47,12.12,102.0,103.44,61.31,59.75,43.41,56.59,0.33,1.0,6.71,6.53,5.76,5.59,1.56,1.06,7.65,6.35,7.5,7.0,12.41,9.0,3.65,3.18,3.12,2.18,0.34,0.3,0.4,0.52,0.53,0.55,0.49,0.52,0.52,0.51,0.54,0.35,0.3,0.42,0.56,0.54,0.55,0.5,0.52,0.53,0.52,0.53
Miramar Misiones,0.87,1.2,4.71,6.12,3.76,4.47,9.12,11.0,102.29,106.18,58.47,65.47,46.18,53.82,0.6,0.8,4.93,6.73,4.87,4.87,1.08,1.31,7.93,9.07,5.4,6.2,13.6,11.4,3.12,2.88,2.76,3.0,0.28,0.29,0.47,0.49,0.56,0.53,0.5,0.51,0.53,0.5,0.54,0.3,0.29,0.49,0.59,0.49,0.54,0.51,0.51,0.54,0.52,0.53,Uruguay Primera Division,2025,2.0,1.18,6.06,3.78,4.22,4.5,12.28,9.89,108.33,94.61,70.67,59.22,56.61,43.39,0.9,0.4,8.06,5.56,5.19,5.0,1.33,1.07,7.62,10.06,7.83,7.33,12.44,14.5,2.69,3.31,2.28,3.78,0.54,0.28,0.22,0.48,0.57,0.54,0.5,0.51,0.52,0.5,0.55,0.55,0.29,0.23,0.6,0.48,0.54,0.51,0.52,0.54,0.51,0.54
Montevideo City Torque,1.47,1.33,4.65,4.18,5.0,4.18,12.94,10.47,107.06,95.62,63.38,53.62,54.0,46.0,0.33,1.0,7.0,5.0,5.94,5.47,0.75,1.44,8.06,8.41,9.5,6.0,13.18,11.24,2.88,3.59,2.88,2.65,0.49,0.28,0.27,0.48,0.56,0.55,0.5,0.52,0.52,0.5,0.54,0.49,0.29,0.29,0.58,0.51,0.53,0.52,0.52,0.53,0.51,0.55,Uruguay Primera Division,2025,1.81,1.44,4.17,5.56,3.83,4.72,10.56,11.72,92.17,100.89,55.94,65.83,44.89,55.11,0.57,0.57,7.25,6.38,4.06,6.0,1.4,1.27,8.75,5.88,6.75,8.25,11.25,11.38,3.56,2.89,2.33,2.89,0.38,0.31,0.35,0.52,0.53,0.54,0.5,0.52,0.51,0.5,0.54,0.4,0.31,0.36,0.55,0.53,0.54,0.51,0.52,0.53,0.51,0.55
