name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,Temporada
Monaco vs Rennes,2022-08-13 15:00:00,Game ended in draw.,France Ligue 1,Monaco,Rennes,1,1,6,4,1.0,6.0,6.0,7.0,12.0,24.0,96.0,117.0,43.0,65.0,34.0,66.0,1.0,0.0,9.0,13.0,3.0,11.0,1.0,1.0,13.0,6.0,8.0,15.0,6.0,11.0,7.0,3.0,0.0,3.0,,,,2.32,1.66,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Paris Saint Germain vs Montpellier,2022-08-13 19:00:00,Paris Saint Germain won after full-time.,France Ligue 1,Paris Saint Germain,Montpellier,5,2,3,6,11.0,0.0,7.0,2.0,20.0,7.0,145.0,60.0,100.0,18.0,59.0,40.0,2.0,0.0,13.0,4.0,7.0,3.0,1.0,1.0,,,17.0,6.0,16.0,17.0,2.0,5.0,2.0,1.0,,,,1.72,2.16,,,,,,,,,,1.7,2.05,,,,,,,2022-2023
Ajaccio vs Lens,2022-08-14 13:00:00,Game ended in draw.,France Ligue 1,Ajaccio,Lens,0,0,16,5,1.0,3.0,3.0,8.0,9.0,12.0,78.0,101.0,33.0,48.0,35.0,64.0,0.0,0.0,6.0,7.0,3.0,5.0,2.0,1.0,4.0,3.0,4.0,10.0,18.0,15.0,3.0,2.0,5.0,2.0,,,,1.82,2.07,,,,,,,,,,1.75,2.0,,,2.09,1.81,,,2022-2023
Auxerre vs Angers SCO,2022-08-14 13:00:00,Game ended in draw.,France Ligue 1,Auxerre,Angers SCO,2,2,18,12,4.0,5.0,6.0,6.0,11.0,11.0,95.0,124.0,28.0,68.0,39.0,60.0,0.0,0.0,3.0,8.0,8.0,3.0,1.0,0.0,8.0,4.0,10.0,5.0,15.0,10.0,0.0,3.0,4.0,3.0,,,,2.07,1.81,,,,,,,,,,2.0,1.75,,,,,2.05,1.85,2022-2023
Reims vs Clermont,2022-08-14 13:00:00,Clermont won after full-time.,France Ligue 1,Reims,Clermont,2,4,19,20,1.0,6.0,1.0,4.0,9.0,10.0,85.0,84.0,45.0,30.0,41.0,58.0,2.0,1.0,7.0,4.0,2.0,6.0,0.0,1.0,6.0,3.0,7.0,10.0,13.0,16.0,1.0,3.0,3.0,3.0,,,,1.85,2.03,,,,,,,,,,1.8,1.95,,,2.02,1.88,,,2022-2023
Troyes vs Toulouse,2022-08-14 13:00:00,Toulouse won after full-time.,France Ligue 1,Troyes,Toulouse,0,3,15,11,6.0,6.0,5.0,2.0,12.0,10.0,79.0,106.0,32.0,46.0,32.0,67.0,0.0,0.0,9.0,6.0,3.0,4.0,2.0,2.0,2.0,3.0,6.0,5.0,19.0,19.0,2.0,1.0,2.0,1.0,,,,2.0,1.87,,,,,,,,,,1.95,1.8,,,1.86,2.04,,,2022-2023
Nice vs Strasbourg,2022-08-14 15:05:00,Game ended in draw.,France Ligue 1,Nice,Strasbourg,1,1,13,18,7.0,3.0,8.0,3.0,13.0,9.0,120.0,111.0,28.0,27.0,53.0,46.0,1.0,0.0,5.0,6.0,8.0,3.0,4.0,0.0,3.0,7.0,10.0,8.0,13.0,9.0,3.0,1.0,1.0,4.0,,,,2.04,1.84,,,,,,,,,,1.91,1.91,,,1.87,2.03,,,2022-2023
Brest vs Olympique Marseille,2022-08-14 18:45:00,Game ended in draw.,France Ligue 1,Brest,Olympique Marseille,1,1,18,6,7.0,5.0,9.0,2.0,17.0,5.0,131.0,94.0,51.0,28.0,46.0,53.0,0.0,0.0,10.0,4.0,7.0,1.0,1.0,3.0,,,12.0,5.0,15.0,15.0,1.0,4.0,1.0,4.0,,,,2.22,1.71,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Olympique Lyonnais vs Troyes,2022-08-19 19:00:00,Olympique Lyonnais won after full-time.,France Ligue 1,Olympique Lyonnais,Troyes,4,1,7,19,4.0,5.0,6.0,2.0,16.0,4.0,176.0,70.0,67.0,38.0,66.0,33.0,0.0,1.0,15.0,3.0,1.0,1.0,0.0,2.0,,,13.0,3.0,8.0,9.0,0.0,3.0,0.0,1.0,,,,2.01,1.86,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
Monaco vs Lens,2022-08-20 15:00:00,Lens won after full-time.,France Ligue 1,Monaco,Lens,1,4,7,5,3.0,5.0,6.0,5.0,12.0,14.0,110.0,90.0,39.0,29.0,45.0,54.0,0.0,1.0,7.0,12.0,5.0,2.0,1.0,3.0,,,11.0,11.0,13.0,17.0,1.0,1.0,3.0,0.0,,,,2.3,1.67,,,,,,,,,,2.2,1.62,,,,,,,2022-2023
Olympique Marseille vs Nantes,2022-08-20 19:00:00,Olympique Marseille won after full-time.,France Ligue 1,Olympique Marseille,Nantes,2,1,5,13,7.0,4.0,5.0,8.0,16.0,12.0,95.0,101.0,35.0,18.0,55.0,44.0,0.0,1.0,12.0,8.0,4.0,4.0,3.0,1.0,,,10.0,10.0,6.0,14.0,1.0,2.0,4.0,1.0,,,,2.07,1.82,,,,,,,,,,1.95,1.8,,,,,,,2022-2023
Strasbourg vs Reims,2022-08-21 11:00:00,Game ended in draw.,France Ligue 1,Strasbourg,Reims,1,1,15,19,5.0,4.0,5.0,3.0,12.0,12.0,118.0,93.0,58.0,33.0,63.0,36.0,0.0,0.0,8.0,9.0,4.0,3.0,1.0,5.0,,,8.0,9.0,16.0,16.0,5.0,2.0,1.0,4.0,,,,1.93,1.94,,,,,,,,,,1.8,1.95,,,1.81,2.09,,,2022-2023
Angers SCO vs Brest,2022-08-21 13:00:00,Brest won after full-time.,France Ligue 1,Angers SCO,Brest,1,3,11,15,3.0,6.0,2.0,3.0,7.0,11.0,116.0,115.0,43.0,55.0,51.0,49.0,0.0,0.0,5.0,10.0,2.0,1.0,4.0,4.0,7.0,5.0,8.0,11.0,10.0,9.0,3.0,3.0,2.0,0.0,,,,2.06,1.82,,,,,,,,,,2.0,1.75,,,,,2.03,1.87,2022-2023
Clermont vs Nice,2022-08-21 13:00:00,Clermont won after full-time.,France Ligue 1,Clermont,Nice,1,0,10,12,3.0,6.0,4.0,4.0,7.0,13.0,97.0,115.0,34.0,55.0,51.0,49.0,0.0,0.0,4.0,9.0,3.0,4.0,3.0,1.0,7.0,6.0,6.0,6.0,21.0,21.0,4.0,1.0,1.0,1.0,,,,2.08,1.81,,,,,,,,,,2.0,1.75,,,,,2.02,1.88,2022-2023
Montpellier vs Auxerre,2022-08-21 13:00:00,Auxerre won after full-time.,France Ligue 1,Montpellier,Auxerre,1,2,9,18,7.0,2.0,3.0,4.0,13.0,7.0,120.0,66.0,58.0,14.0,62.0,38.0,0.0,1.0,9.0,3.0,4.0,4.0,2.0,0.0,7.0,4.0,10.0,7.0,13.0,12.0,0.0,4.0,1.0,2.0,,,,2.23,1.71,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Toulouse vs Lorient,2022-08-21 13:00:00,Game ended in draw.,France Ligue 1,Toulouse,Lorient,2,2,6,8,3.0,6.0,6.0,7.0,16.0,14.0,115.0,89.0,69.0,52.0,52.0,48.0,0.0,2.0,12.0,9.0,4.0,5.0,2.0,2.0,,,12.0,8.0,10.0,14.0,2.0,3.0,2.0,1.0,,,,2.07,1.81,,,,,,,,,,1.95,1.8,,,,,1.95,1.95,2022-2023
Rennes vs Ajaccio,2022-08-21 15:05:00,Rennes won after full-time.,France Ligue 1,Rennes,Ajaccio,2,1,18,17,4.0,8.0,6.0,6.0,16.0,10.0,141.0,92.0,64.0,38.0,54.0,45.0,0.0,1.0,9.0,6.0,7.0,4.0,2.0,1.0,,,12.0,4.0,13.0,13.0,2.0,5.0,3.0,2.0,,,,1.68,2.29,,,,,,,,,,1.67,2.1,,,,,2.08,1.82,2022-2023
Lille vs Paris Saint Germain,2022-08-21 18:45:00,Paris Saint Germain won after full-time.,France Ligue 1,LOSC Lille,Paris Saint Germain,1,7,7,3,2.0,4.0,3.0,5.0,16.0,16.0,80.0,94.0,25.0,43.0,48.0,52.0,0.0,0.0,11.0,14.0,5.0,2.0,2.0,4.0,,,11.0,14.0,7.0,13.0,2.0,8.0,2.0,1.0,,,,2.19,1.73,,,,,,,,,,2.1,1.67,,,,,,,2022-2023
Ajaccio vs Lille,2022-08-26 19:00:00,Lille won after full-time.,France Ligue 1,Ajaccio,LOSC Lille,1,3,18,12,6.0,0.0,6.0,2.0,14.0,7.0,84.0,71.0,53.0,42.0,41.0,58.0,0.0,1.0,9.0,5.0,5.0,2.0,2.0,2.0,,,7.0,5.0,13.0,13.0,0.0,1.0,3.0,2.0,,,,1.83,2.05,,,,,,,,,,1.75,2.0,1.79,2.11,,,,,2022-2023
